group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.094558667029244,0.039607031829971384,0.0714412043808085,0.046018315402978946,0.8867192305158891,0.5560342121822202,0.02143490561650408,0.011255938137829007,56.61514652107671,53.2926316444282,0.7841318011283874,0.08939873117987102,0.8188781440258026,0.11975533025217372,1.3242435783147812,0.33744199279433823,0.0,0.0,1.0,0.0,,,0.8867192305158891,0.5560342121822202,0.10985,0.010095915015490177,1.019281376574483,100,3.0159118656079738,0.001,9.153643608093262,,
heldout,8,1.097517182845666,0.02070921837234985,0.12105151691199877,0.09011929297106182,,,,,,,,,,,,,,,,,,,,,0.105875,0.007573597229850553,1.019281376574483,100,3.0159118656079738,0.001,9.15364670753479,0.03965059724450408,0.04059563965296623
train,20,1.1392974541158334,0.062051400487861605,0.03649378378965539,0.0208768073313659,0.8526583889127852,0.5753612386425789,0.024605622227166085,0.015430757121651045,50.87368625564167,43.3865741347053,0.7419832825660706,0.11722975419406907,0.7738937348127365,0.14087147938475084,1.2397573173046113,0.35903532292607176,0.0,0.0,1.0,0.0,,,0.8526583889127852,0.5753612386425789,0.10925,0.011903255857117413,1.019281376574483,300,2.3820235147383326,0.001,17.916800498962402,,
heldout,8,1.0963738096805453,0.04313653917001389,0.04787345119433768,0.019051218712490495,,,,,,,,,,,,,,,,,,,,,0.11249999999999999,0.009565563234854496,1.019281376574483,300,2.3820235147383326,0.001,17.916802406311035,0.018656515067929643,0.006905340126193038
train,20,0.9976427002278067,0.04932364364577787,0.10157645626615475,0.025160253967077592,0.8727766092572935,0.5677126781236416,0.024075596725433947,0.023392915004753972,62.96571192950948,60.100583645323965,0.8118809968233108,0.192788149391909,0.6815816462039948,0.16329533939883298,1.166188159584999,0.3687563840839644,0.0,0.0,1.0,0.0,,,0.8727766092572935,0.5677126781236416,0.11470000000000002,0.011764777940955791,1.019281376574483,1000,1.8166659809124472,0.001,28.9407696723938,,
heldout,8,1.027307881722069,0.10432344630481478,0.1348126860711899,0.053361189865223244,,,,,,,,,,,,,,,,,,,,,0.112375,0.012216152217453745,1.019281376574483,1000,1.8166659809124472,0.001,28.94077181816101,0.024501689146907944,0.011883417448030344
train,20,1.0045439602342576,0.05298548653647203,0.0498184141927492,0.032211436904302414,0.8758503350082629,0.556370712175996,0.022215391976759435,0.013135401836006857,134.88248919356744,363.33711512778035,0.7879862904548645,0.19061401922723997,0.6627327024936676,0.16806318707321802,1.145056849718094,0.3814948391846513,0.0,0.0,1.0,0.0,,,0.8758503350082629,0.556370712175996,0.11155000000000001,0.011047511031902164,1.019281376574483,3000,1.7870622682217212,0.001,45.75518727302551,,
heldout,8,1.0767078705257296,0.09191562747881318,0.04055215793923532,0.02336581990677597,,,,,,,,,,,,,,,,,,,,,0.106125,0.004648588495446764,1.019281376574483,3000,1.7870622682217212,0.001,45.75518870353699,0.03739786612297269,0.025944889920627663
train,20,1.0042909794949737,0.058385321442403985,0.05445860588422593,0.04084429203347507,0.8731287527212036,0.5756171007802557,0.023050098767208795,0.014699008196477138,45.28231778845472,32.715250202301405,0.7706045523285866,0.1807728038375585,0.6593338936567307,0.15729383096096114,1.1385043293237687,0.3847638016013251,0.0,0.0,1.0,0.0,,,0.8731287527212036,0.5756171007802557,0.10454999999999999,0.009227540300643504,1.019281376574483,10000,1.7772004293500494,0.001,86.25771713256836,,
heldout,8,1.006951301192476,0.05276548769221565,0.040869221309645445,0.02895692647575187,,,,,,,,,,,,,,,,,,,,,0.110125,0.011645143837668986,1.019281376574483,10000,1.7772004293500494,0.001,86.25771903991699,0.02711083303038489,0.014515889820946077
