group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s
train,20,1.6538065246644547,0.07346611089685504,0.7407583372854527,0.46771718583658556,1.2617052478947206,0.5885943417208083,0.07452898223358574,0.027937987915228633,20.970944008762828,14.646050424705356,1.0210229068994523,0.1143436251362845,0.9903740674257279,0.09640195682696517,1.7413529396057128,0.3881226736771009,0.0,0.0,1.0,0.0,,,1.2617052478947206,0.5885943417208083,1.0467556993875196,100,3.7348201936240435,16.161475896835327
train,20,1.6487602883640655,0.2472890270573223,0.7301079664632244,0.4470145723120879,1.2642869666881063,0.5472344203761103,0.11499389253402015,0.023737544651686003,12.278271144483487,9.710657085836075,1.0400630712509156,0.14393053988492233,0.9414217829704284,0.06695438838870789,1.5947534143924713,0.37355418042010424,0.0,0.0,1.0,0.0,,,1.2642869666881063,0.5472344203761103,1.0467556993875196,300,3.231310917884957,35.061434745788574
train,20,1.8426641025037411,0.27507568206088645,0.7220446695130284,0.43776088123059886,1.2502441016043866,0.5505466927791255,0.10670905236939592,0.0276180405311872,12.95226336599841,7.380994766659225,1.0340012699365615,0.1049019335301219,0.9187420248985291,0.05867389056643266,1.5647572994232177,0.3387068737393802,0.0,0.0,1.0,0.0,,,1.2502441016043866,0.5505466927791255,1.0467556993875196,1000,2.9934305137659507,54.8226580619812
train,20,1.941308163942152,0.2323559556561503,0.7032055256364507,0.3670452080839004,1.1908366078037833,0.566549475850626,0.0857317991773681,0.02781267277322749,16.331050260971516,11.758006864273595,1.017116740345955,0.12061008823348486,0.8907531499862671,0.10277908419895206,1.5293661594390868,0.32727377667875507,0.0,0.0,1.0,0.0,,,1.1908366078037833,0.566549475850626,1.0467556993875196,3000,2.9349168644491064,81.0839991569519
train,20,1.6519142001264697,0.3874828079359917,0.7749783322639734,0.4160273907574389,1.2022564470649753,0.5730227153759584,0.08035631084537254,0.03308271140885092,19.516765052427314,14.648929652885753,0.9983560979366303,0.1495626231948149,0.8406669586896897,0.11373396619464296,1.4409288167953491,0.28006664584775026,0.0,0.0,1.0,0.0,,,1.2022564470649753,0.5730227153759584,1.0467556993875196,10000,2.5516021154932433,127.36382412910461
train,20,1.4840398678586006,0.4614950398767672,0.8870382190256416,0.437069513318144,1.0852012923836138,0.5494703339468392,0.10253183045677103,0.047979711842619205,15.10037496824865,13.246015943287695,0.8029761835932732,0.20393994572047242,0.6769791647791863,0.17710903990641105,1.166401243209839,0.30758480115214243,0.0,0.0,1.0,0.0,,,1.0852012923836138,0.5494703339468392,1.0467556993875196,30000,1.9438614490987176,228.7206473350525
train,20,1.0127480215296036,0.6418835875021719,1.0008915813694887,0.5518346340468097,0.8246421920329723,0.5748429315441821,0.13258429019142196,0.055428568780765186,8.18150139432984,7.297697210347508,0.5819836772978306,0.29328775793303313,0.4564642500132322,0.22575506593733863,0.8000203892588615,0.3665312884586864,0.0,0.0,1.0,0.0,,,0.8246421920329723,0.5748429315441821,1.0467556993875196,100000,1.1996858301934625,546.3937740325928
train,20,0.7979857049214877,0.8676681790063325,1.1467374486270678,0.6046750295681037,0.6924287127483026,0.6339515698360024,0.1239070380309341,0.056412988492293085,7.180140565552494,7.4940594833499246,0.5055409431457519,0.28298688402961036,0.3654532331973314,0.2016015236015471,0.6676221899688244,0.34932921973655856,0.0,0.0,1.0,0.0,,,0.6924287127483026,0.6339515698360024,1.0467556993875196,200000,0.8829314453039626,1047.301231622696
