pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,iter,train_loss,elapsed_s
0.13337194919586182,0.01709410548210144,0.10052195936441422,0.008969041518867016,100,0.9598651733386576,10.740609169006348
0.126621063798666,0.05124833062291145,0.10727384686470032,0.005512342555448413,200,0.48609638676800465,33.22279930114746
