pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,trace_cov_mean,trace_cov_kernel_mean,ratio_to_kernel_agg,ratio_to_kernel_mean,ratio_to_kernel_median,mean_err_kernel_mean,n_eff_mean,iter,train_loss,elapsed_s
0.29188450425863266,0.0448864342882187,0.04861883707344532,0.36408757567405703,933.604383486872,718.6310354522143,1.299142866685936,1.299021921930942,1.288406716655671,16.24887038001571,201.92484514670235,500,0.21977387064866688,113.8857672214508
0.20958338528871537,0.044922804594774705,0.034587354958057405,0.35777589939534665,630.590884391617,718.6310354522143,0.877489077541445,0.8830864814057003,0.804990453197649,8.057509472874642,201.92484514670235,2000,0.18680964409892978,439.21776509284973
0.12655292674899102,0.028207444025984546,0.02757879812270403,0.2902543380856514,445.9430312995263,718.6310354522143,0.6205451884205181,0.6329124641637967,0.6446796157303243,6.585745835366137,201.92484514670235,8000,0.13317584828427156,1704.7035636901855
0.13301318064332007,0.029498198648572158,0.035239539295434955,0.3464762266725302,452.9094893491968,718.6310354522143,0.6302392563162731,0.6252291581061913,0.5881276043543909,6.642264736458541,201.92484514670235,20000,0.081075456259175,4227.741374492645
0.1351328819990158,0.03720776215657283,0.028226587921380997,0.2982427805662155,479.3946993265548,718.6310354522143,0.6670943442136272,0.6504853830451338,0.7025066327334373,5.462358364453728,201.92484514670235,40000,0.06709032465078382,8428.086275577545
0.14966986030340196,0.02645196448028157,0.031202747486531734,0.3041346907615662,548.4635770249536,718.6310354522143,0.7632060820749564,0.7667582715717336,0.8043003313152453,5.704355886457522,201.92484514670235,60000,0.05974584732939076,12632.863054037094
