group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.080774188841914,0.0516520229813564,0.12290248884837893,0.1006244897237257,0.6125982819997514,0.35630542683189914,0.11762104864116937,0.07709935754646932,8.200619857631272,7.96253356780237,0.7316459536552429,0.10334577330523205,0.7434223562479019,0.128491432392457,1.1561157613992692,0.1599695561694377,0.0,0.0,1.0,0.0,,,0.6125982819997514,0.35630542683189914,0.11410000000000001,0.010544666898484751,1.003786499603634,100,2.9542341883081247,0.001,30.07640027999878,,
heldout,8,1.0851179188946178,0.03805686394657339,0.14197778480329992,0.10583489120321216,,,,,,,,,,,,,,,,,,,,,0.1115,0.021177818584547366,1.003786499603634,100,2.9542341883081247,0.001,30.07640504837036,0.12917091124942753,0.10213926573473568
train,20,0.9778973863405973,0.05802434222436272,0.1382522597698563,0.10289489138496177,0.5850262178499037,0.32217560535011586,0.11627182786452547,0.11014478488681381,8.306778863634381,6.286449126456338,0.6339947074651718,0.10925396552553754,0.6325450047850609,0.14441033056201275,0.9929160058498383,0.15395768216614378,0.0,0.0,1.0,0.0,,,0.5850262178499037,0.32217560535011586,0.12150000000000001,0.0178367597954337,1.003786499603634,300,2.272071657378509,0.001,65.51218795776367,,
heldout,8,0.9383107037916696,0.05584235653593497,0.15585388836812505,0.10386519744183463,,,,,,,,,,,,,,,,,,,,,0.09775,0.035981766215682075,1.003786499603634,300,2.272071657378509,0.001,65.51219081878662,0.15068252397817608,0.1990699914910075
train,20,0.904057928422071,0.09875993774440284,0.09478082514691324,0.06927455708127227,0.5837300317769818,0.35665498071965274,0.1218504280758433,0.09524717648501942,8.392268826309735,10.954996806800455,0.6320509389042854,0.185358455137104,0.5357700146734714,0.16323103050897225,0.9072369635105133,0.20742073393261506,0.0,0.0,1.0,0.0,,,0.5837300317769818,0.35665498071965274,0.1206,0.031150280897609902,1.003786499603634,1000,1.6708901148135182,0.001,110.68044233322144,,
heldout,8,0.8730592756113063,0.1483903693479595,0.09773626819955941,0.05054150759026061,,,,,,,,,,,,,,,,,,,,,0.1,0.03984344362627307,1.003786499603634,1000,1.6708901148135182,0.001,110.68044781684875,0.1477348577036137,0.20432146071489243
train,20,0.9521030456764044,0.22513251873743853,0.12134355227099239,0.18259077589918687,0.5661368775628666,0.3304052383482258,0.13838433869899655,0.1442895498415286,8.787474977592227,11.172047881440994,0.642554497718811,0.19099108255794556,0.5358038455247879,0.16019120920797725,0.8929240971803665,0.17703481842023328,0.0,0.0,1.0,0.0,,,0.5661368775628666,0.3304052383482258,0.12545,0.03733694550977624,1.003786499603634,3000,1.6413589885890707,0.001,163.10845923423767,,
heldout,8,0.9219728901424118,0.25440391353965214,0.13978696821844352,0.18121086177128978,,,,,,,,,,,,,,,,,,,,,0.094125,0.038744152784646095,1.003786499603634,3000,1.6413589885890707,0.001,163.1084623336792,0.16059922951278574,0.27282944047164
train,20,0.8516061775762509,0.36598863295855455,0.24751987806387893,0.23846440235555721,0.5324734807450069,0.3677789727559015,0.12116363876848575,0.10521240074882737,12.197022517350751,21.110572409407883,0.6412067577242851,0.21286111314281578,0.5304336488246918,0.1942820496516775,0.873943668603897,0.20244774291481252,0.0,0.0,1.0,0.0,,,0.5324734807450069,0.3677789727559015,0.12580000000000002,0.04794747125761691,1.003786499603634,10000,1.4995342015514623,0.001,258.30715703964233,,
heldout,8,0.8267428154159729,0.35413567249311967,0.7974993503871444,1.3923788677624218,,,,,,,,,,,,,,,,,,,,,0.10137499999999999,0.04311884013978112,1.003786499603634,10000,1.4995342015514623,0.001,258.3071599006653,0.44734128394666745,1.006127203122513
train,20,0.7015533240595738,0.3894800177046107,0.2788366396904475,0.24890698063474545,0.46951850089234337,0.36905198782157794,0.12775735747554579,0.12197610297191128,8.527115213300657,10.405073882698836,0.5887672882527113,0.21764250196494692,0.47287365458905695,0.18918632658743195,0.7834107458591462,0.23955988709961049,0.0,0.0,1.0,0.0,,,0.46951850089234337,0.36905198782157794,0.25689999999999996,0.17529771818252513,1.003786499603634,30000,1.2656933847062162,0.001,473.2132411003113,,
heldout,8,0.8204249636501729,0.4958217100362811,0.7376930202371588,1.0976021798310083,,,,,,,,,,,,,,,,,,,,,0.170875,0.10582938804982289,1.003786499603634,30000,1.2656933847062162,0.001,473.2132444381714,0.38096376737323834,0.7753669162945912
train,20,0.2845152902799626,0.2758904459496879,0.38964822199508564,0.3612182890725096,0.3384180883179864,0.3226428961896037,0.1333739070709571,0.12632916031442806,5.03754924213756,7.783500982896105,0.4162572354078293,0.22918914068002239,0.31258553341031076,0.18615431821769204,0.5273533158004284,0.2572320853084563,0.0,0.0,1.0,0.0,,,0.3384180883179864,0.3226428961896037,0.5332000000000001,0.2075397793195319,1.003786499603634,100000,0.794947311512994,0.001,1143.5813426971436,,
heldout,8,0.5201432796183216,0.7553384470130711,1.3483409026904587,2.204696144695707,,,,,,,,,,,,,,,,,,,,,0.34025,0.2502787196307349,1.003786499603634,100000,0.794947311512994,0.001,1143.581346988678,0.728552292903598,1.6745372314496676
train,20,0.1826271057922554,0.18980698273543875,0.49183191680392796,0.34331422803917405,0.22446233324318499,0.20550247415710296,0.1436832089182432,0.13319541748418298,2.3201037999582184,2.0715699747599747,0.36246303003281355,0.1745336676708422,0.24229518081992865,0.12965985243468664,0.4366968147456646,0.18552545260163134,0.0,0.0,1.0,0.0,,,0.22446233324318499,0.20550247415710296,0.5673499999999998,0.22134865597062023,1.003786499603634,200000,0.6162463420052883,0.001,2176.4746952056885,,
heldout,8,8.645519178283081e+20,2.2873893700776522e+21,59336250052.21692,156988961367.76846,,,,,,,,,,,,,,,,,,,,,0.4185,0.3321430414746032,1.003786499603634,200000,0.6162463420052883,0.001,2176.4746992588043,59336250051.389206,156988961366.80853
