group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0871388902518446,0.036981616449152516,0.06517195388939367,0.033931885412765435,1.0433414828531955,0.8417301396452891,0.15994489993019942,0.09848980658997332,9.762691595693905,10.80472090201564,0.7831915080547333,0.07285583363351404,0.8138667941093445,0.11124720177942977,1.456030511856079,0.607053569903321,0.0,0.0,1.0,0.0,,,1.0433414828531955,0.8417301396452891,0.10445000000000002,0.0131737428242698,1.0040473220529973,100,3.0730660337847526,0.001,48.538689851760864,,
heldout,8,1.0968798985502177,0.03373901120499407,0.08118327823042314,0.06061314560642044,,,,,,,,,,,,,,,,,,,,,0.111375,0.025690161054380333,1.0040473220529973,100,3.0730660337847526,0.001,48.538692235946655,0.15827087022502234,0.17807201272984102
train,20,2.0575670529265215,0.08694702785781046,0.13908333261191233,0.11237290573495845,1.0642879822840434,0.8063421133753265,0.14277647910018196,0.1025580887986205,11.294327627818046,12.590938118104734,0.7173580646514892,0.08062969953993138,0.710922646522522,0.09341327825714814,1.2805585980415344,0.4206995339070953,0.0,0.0,1.0,0.0,,,1.0642879822840434,0.8063421133753265,0.1069,0.024561962462311515,1.0040473220529973,300,2.378987705248372,0.001,98.03390574455261,,
heldout,8,1.9731709256177998,0.09225848004780364,0.07447186518286272,0.04490495202107008,,,,,,,,,,,,,,,,,,,,,0.105625,0.041931305429237474,1.0040473220529973,300,2.378987705248372,0.001,98.03390884399414,0.17162541579601442,0.2555180932758544
train,20,1.2009498066187292,0.16068326593705584,0.056388370989225514,0.03380090912230615,1.0185056809943034,0.8497702935593326,0.16375004438512755,0.11003377748384566,9.49106034017541,10.206916809595318,0.7266466423869133,0.15617947607992055,0.6119858518242836,0.1346506226349863,1.1870650857686997,0.5024671751729235,0.0,0.0,1.0,0.0,,,1.0185056809943034,0.8497702935593326,0.11935000000000003,0.028731994361686768,1.0040473220529973,1000,1.8049831769604603,0.001,151.84136748313904,,
heldout,8,1.1777025383564166,0.13038855287719664,0.12797257083575134,0.10619772697095337,,,,,,,,,,,,,,,,,,,,,0.11025,0.05185496601098105,1.0040473220529973,1000,1.8049831769604603,0.001,151.84137105941772,0.17092257128266458,0.1634636192479589
train,20,1.0929392455294327,0.31500197394637536,0.12548732742815996,0.11320534354546379,1.0486632045686453,0.8231623800931629,0.13890340942238624,0.1016172138703811,12.631230198496738,13.810705321457524,0.7475401669740677,0.18176432411485755,0.6218809202313423,0.1387793137418554,1.1993051618337631,0.4797005926791492,0.0,0.0,1.0,0.0,,,1.0486632045686453,0.8231623800931629,0.11325,0.024865387589981382,1.0040473220529973,3000,1.780503061248335,0.001,217.6189649105072,,
heldout,8,1.214303226310638,0.4629713686908017,0.07447572368044916,0.050046809387060784,,,,,,,,,,,,,,,,,,,,,0.10975,0.04861776938527723,1.0040473220529973,3000,1.780503061248335,0.001,217.61896753311157,0.17022508382901325,0.21879131791774012
train,20,1.0559439055181457,0.33326212834382807,0.2756611316583817,0.2515541866493914,0.9771388839456423,0.7880018354011467,0.13639321324189718,0.08113758657319116,15.759366358202726,23.969349669899024,0.687378790974617,0.1577034075631589,0.5818784445524215,0.15492942773869628,1.1275506883859634,0.4367649943118578,0.0,0.0,1.0,0.0,,,0.9771388839456423,0.7880018354011467,0.1276,0.027102398417852246,1.0040473220529973,10000,1.6912737558880198,0.001,323.4405858516693,,
heldout,8,1.0426104461282841,0.20943616215972558,0.1151866252227566,0.1037031364072508,,,,,,,,,,,,,,,,,,,,,0.12587500000000001,0.050971652661062496,1.0040473220529973,10000,1.6912737558880198,0.001,323.44058871269226,0.15893875960930615,0.21936090727642263
train,20,1.0008982851552393,0.6098186892091687,0.4304721870632008,0.5102709209162652,0.7760867514991516,0.5147545732721786,0.1602861989966933,0.12162655992270636,9.818410886922642,15.42170177652478,0.6143746607005596,0.2661521106460456,0.4972579672932625,0.2216619768516412,0.8894036278128624,0.31534902004407195,0.0,0.0,1.0,0.0,,,0.7760867514991516,0.5147545732721786,0.2691,0.25109099944044194,1.0040473220529973,30000,1.2514976720165825,0.001,532.4288973808289,,
heldout,8,0.6069685989211007,0.435678621115074,0.5200111359961916,0.6293327770002201,,,,,,,,,,,,,,,,,,,,,0.294375,0.22589153232248435,1.0040473220529973,30000,1.2514976720165825,0.001,532.4288995265961,0.12373060986841576,0.06581201412392608
train,20,0.3960485872084452,0.30611075067514204,0.6983682862197094,0.8386187194987783,0.4770601536105761,0.46870248275569887,0.15665469865176945,0.14564026812261877,5.461185329797923,6.031195641810423,0.49825383089482783,0.3170025326249927,0.3796087861061096,0.260857582123492,0.649930190294981,0.3635772798557034,0.0,0.0,1.0,0.0,,,0.4770601536105761,0.46870248275569887,0.4279,0.29895382586613606,1.0040473220529973,100000,0.7197897910145866,0.001,986.8456726074219,,
heldout,8,0.32738203855587067,0.4045725323658015,0.8053609118400646,0.5853432391710442,,,,,,,,,,,,,,,,,,,,,0.532375,0.34055907618943293,1.0040473220529973,100000,0.7197897910145866,0.001,986.8456745147705,0.12297793930419693,0.06898596549857795
train,20,0.45187081269626905,0.5618770558316676,0.7065300276769715,0.6859129561965598,0.41148656245904514,0.41502861979115413,0.14310514751315126,0.12582920510415643,5.774075623280067,9.836085437641493,0.39805110208690164,0.22125484468292972,0.30149395018815994,0.17424230394704895,0.5651215963065624,0.3240257014817199,0.0,0.0,1.0,0.0,,,0.41148656245904514,0.41502861979115413,0.6068,0.24140559231301995,1.0040473220529973,200000,0.46721157077130804,0.001,1691.3420400619507,,
heldout,8,0.6176235407377684,0.8957881903105621,0.7557721719696368,0.6197701003068276,,,,,,,,,,,,,,,,,,,,,0.5055000000000001,0.32138411597339406,1.0040473220529973,200000,0.46721157077130804,0.001,1691.3420414924622,0.1872966576250156,0.14938219843458206
