group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0913962506784052,0.04687463543691157,0.08811705777942351,0.0400778368449639,1.0301978491737591,0.8472275450530529,0.15222028248414216,0.10288253899392187,11.331636090227253,12.178933785393783,0.7810753375291825,0.08382320186341688,0.8139805316925048,0.11300608388144326,1.4606054991483688,0.6209866936327708,1.0040473220529973,100,3.2213225913431054,33.86777472496033,,
heldout,8,1.1071030975900502,0.047819258026573934,0.08454983534775473,0.05951519537591714,,,,,,,,,,,,,1.0040473220529973,100,3.2213225913431054,33.86777472496033,0.16329162524040444,0.17061055265849268
train,20,2.0700305003831128,0.17032967367979668,0.15959424950281598,0.052318634138911635,1.0332991668711113,0.8932754321995859,0.12740470395306508,0.09473953958500488,10.55838283161474,8.211566024319168,0.7122515916824341,0.101455419310028,0.7064905107021332,0.11545248538886578,1.2833145678043365,0.4692843494327664,1.0040473220529973,300,2.428359145851299,66.23295426368713,,
heldout,8,1.8639366523821783,0.13221609366141862,0.16047525150317063,0.02785139660821984,,,,,,,,,,,,,1.0040473220529973,300,2.428359145851299,66.23295426368713,0.18870022454723706,0.23924473744573288
train,20,1.1991059786851008,0.14073694484257987,0.07900130133399033,0.044179909215867445,1.0516860730648692,0.8247305239217047,0.15443927806754462,0.1004783123696995,14.008017119472436,19.663310497307585,0.726025041937828,0.14829483049995887,0.6272500529885292,0.12897000218996935,1.2053106993436813,0.4976777220707413,1.0040473220529973,1000,1.8301947274683719,108.4337944984436,,
heldout,8,1.1759271981158503,0.12286065590116638,0.06823892416665528,0.034435423668810035,,,,,,,,,,,,,1.0040473220529973,1000,1.8301947274683719,108.4337944984436,0.1504037888012285,0.23900323972213636
train,20,1.232356226162387,0.3517517542075531,0.07050494503794952,0.021714281277298183,1.0201003975158622,0.8374154535551357,0.16040982090326453,0.10975894694448243,10.684163938839907,13.002005064249992,0.7193054184317589,0.15981470189076213,0.6163767471909523,0.13414521295116208,1.1865933299064637,0.47598026480824807,1.0040473220529973,3000,1.821529509673193,143.29579043388367,,
heldout,8,1.4228090390601118,0.4994820823125699,0.09011592469152643,0.021614858641791326,,,,,,,,,,,,,1.0040473220529973,3000,1.821529509673193,143.29579043388367,0.19349993166921992,0.21930544618809053
train,20,1.077125551161845,0.39380471654424276,0.18805749710295733,0.2608251540199909,0.9716616923575299,0.7855329799480786,0.1286687588915769,0.09330392876404486,15.851235987418907,21.61376268748892,0.7152784124016762,0.16937386876149627,0.5932918578386307,0.15038866472129797,1.1428726017475128,0.42205841513218095,1.0040473220529973,10000,1.7451153482694945,206.33225655555725,,
heldout,8,1.0194484652002047,0.17212615235663767,0.08972795102434261,0.0975660370024537,,,,,,,,,,,,,1.0040473220529973,10000,1.7451153482694945,206.33225655555725,0.16612133900842604,0.2325583599202295
train,20,1.1262058133338608,0.5159727154034673,0.27066151728873855,0.2715714082909716,0.9580061794878265,0.7580308156623564,0.13891424822780246,0.06798822703750493,10.573209102710834,12.576008804127014,0.6619372516870499,0.174887156731748,0.5424983136355876,0.1686527145710934,1.0455353885889054,0.359076637056874,1.0040473220529973,30000,1.6118278438232212,342.1715397834778,,
heldout,8,0.9388859765034541,0.23180383286930567,0.28989823259893344,0.38438691430341276,,,,,,,,,,,,,1.0040473220529973,30000,1.6118278438232212,342.1715397834778,0.13257271093548134,0.10514478750532176
train,20,1.1377326957119844,0.6375049455426266,0.2991771112740898,0.25373188763333715,0.9248086256062347,0.7020254534362285,0.15249355031033512,0.0657448135270325,10.31929383450803,16.28482100810131,0.6142644941806793,0.1992063182414919,0.4998319573700428,0.17522738303279733,0.9651001572608948,0.3172606114121234,1.0040473220529973,100000,1.500074849339813,732.7572541236877,,
heldout,8,0.8617702448154665,0.34738967632062895,0.37613951505414744,0.42481673955602056,,,,,,,,,,,,,1.0040473220529973,100000,1.500074849339813,732.7572541236877,0.13516438127579988,0.08381444533753805
train,20,1.2234110002741345,0.7876579003730462,0.29325216588935243,0.25268651019517346,0.9204795062799235,0.7313805143598747,0.12271268794268675,0.06745142658586238,9.704153435866674,8.031615108059656,0.6077048912644386,0.18380594708048456,0.4987956494092941,0.17422793081058413,0.9590226367115975,0.312755128099768,1.0040473220529973,200000,1.472823975843855,1342.3001642227173,,
heldout,8,0.8119481076726622,0.35990040793208783,0.3498773476005727,0.4064259726576737,,,,,,,,,,,,,1.0040473220529973,200000,1.472823975843855,1342.3001642227173,0.0691534346993242,0.042620539857697336
