group,n_eval,n_significant_modes_mean,n_significant_modes_std,modes_covered_mean,modes_covered_std,mode_coverage_mean,mode_coverage_std,occupancy_tv_mean,occupancy_tv_std,max_occupancy_mean,max_occupancy_std,mmd_mean,mmd_std,sinkhorn_mean,sinkhorn_std,trace_cov_mean,trace_cov_std,dist_to_nearest_train_mean,dist_to_nearest_train_std,iter,train_loss,elapsed_s
train,8,2.0,0.0,2.0,0.0,1.0,0.0,0.31359374954490815,0.06100216915692743,0.5221875,0.10169030420226895,0.0622678282380583,0.020019390435727043,8.659042668487427,15.453101208895156,5.886175755926186,0.695006912061653,0.4353213316331754,0.160329446370954,100,7.2648374716247694,50.38298177719116
train,8,2.0,0.0,2.0,0.0,1.0,0.0,0.2520312497692457,0.026412721098489144,0.66453125,0.05778779032752074,0.06501697655408559,0.023321287042538722,3.1417555110834274,0.4742666231364216,4.334979426666536,0.1269335380006906,0.3642648548916309,0.11163338782335949,1000,2.986308462380968,101.7045910358429
train,8,2.0,0.0,2.0,0.0,1.0,0.0,0.19546874976924575,0.03950344839402232,0.65625,0.054708031860047766,0.055563860011608575,0.028923697711313392,9.365828592728683,4.323087906003954,4.841339056809039,1.1119354649936268,0.6312739952244548,0.2559101751779193,10000,2.6929034922526296,209.12423944473267
train,8,2.0,0.0,1.5,0.5,0.75,0.25,0.32578125022418664,0.16751741708830348,0.81671875,0.1713696405753875,0.21038233947764817,0.14592218736243007,19.86095728652827,28.344106937332135,2.4145494658758646,2.091788163325358,0.34409589953746633,0.26595952771812453,30000,1.464691347897518,388.8083782196045
train,8,2.0,0.0,1.375,0.4841229182759271,0.6875,0.24206145913796356,0.36359375022419993,0.16591417874813813,0.83421875,0.19549809931540893,0.2520770166114024,0.16702863104240823,333.78859205608023,346.93355297241453,2.2079730327436597,2.54168310501653,0.33817443701629885,0.4171095347346878,100000,0.9170812692732534,806.529292345047
train,8,2.0,0.0,1.375,0.4841229182759271,0.6875,0.24206145913796356,0.3887500002243375,0.13210436234248696,0.8512500000000001,0.1755348968154196,0.28529882627654923,0.13909863824319046,242.42613661683413,384.489134462141,1.7170302120436665,1.9509604086409293,0.2036557246632668,0.209341481822976,200000,0.7814495873286368,1421.9484748840332
train,8,2.0,0.0,1.5,0.5,0.75,0.25,0.3195312502304654,0.18746868250218612,0.79234375,0.21426786453744645,0.22448696779482874,0.17950068246320525,299.62056838872263,365.21592594035917,2.4098744773033083,2.4503139590169147,0.4197196972751363,0.37973031407307084,300000,0.8327611615539845,2152.6130805015564
