group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.111746249300037,0.040872643940311,0.1379470881649195,0.043042254943997,1.1021533112149176,0.5993296258137806,0.12398958107528708,0.07006211297401861,23.25601484282597,48.82761305975875,0.8456613510847092,0.16651558414147005,0.8514420241117477,0.17114725162232156,1.4998465210199357,0.35868764887202365,0.0,0.0,1.0,0.0,,,1.1021533112149176,0.5993296258137806,1.014581102997699,100,3.3914043491446786,24.67771315574646,,
heldout,8,1.1032746146563235,0.04109698534913989,0.18139224325338615,0.03881791942806746,,,,,,,,,,,,,,,,,,,,,1.014581102997699,100,3.3914043491446786,24.677717447280884,0.13778670467831194,0.04874568203760943
train,20,1.6664141829150818,0.09782333577498033,0.12426524276200453,0.040350028771949015,1.0712845935506663,0.6245109136458349,0.14172252487646209,0.12439209343860368,11.40440980709165,7.229387726503731,0.769853450357914,0.17673128747508499,0.7316943243145942,0.17901944676501183,1.3131710410118103,0.3136103442132109,0.0,0.0,1.0,0.0,,,1.0712845935506663,0.6245109136458349,1.014581102997699,300,2.4807201478395267,48.80831050872803,,
heldout,8,1.545956105454164,0.12050130556114359,0.12812631173124175,0.03350226495974448,,,,,,,,,,,,,,,,,,,,,1.014581102997699,300,2.4807201478395267,48.80831336975098,0.13133838382141388,0.10309597767333613
train,20,1.0652492190019915,0.09924359260060037,0.05372384058301934,0.022013014197039982,1.0802881725990179,0.608880195998235,0.1483676237727417,0.11884980999360742,13.089610044892098,11.471554980280452,0.8326050356030464,0.22807353458125576,0.6941064663231373,0.1943138141472517,1.2826284289360046,0.3615181397353672,0.0,0.0,1.0,0.0,,,1.0802881725990179,0.608880195998235,1.014581102997699,1000,1.9387775049373643,77.38552975654602,,
heldout,8,1.0007693031052507,0.10640028946479724,0.07003207755925894,0.024907082422258756,,,,,,,,,,,,,,,,,,,,,1.014581102997699,1000,1.9387775049373643,77.3855333328247,0.1388531558988736,0.08784081512721101
train,20,1.1189327445199542,0.2191567351195656,0.09203698815032493,0.04951977833300434,1.0933638337545708,0.5859715023337871,0.14842802295555255,0.10788092441043214,10.379209783647239,6.139834904968602,0.8245534345507621,0.22513371077813027,0.6874321147799491,0.19324767038361962,1.273539388179779,0.3548847273685091,0.0,0.0,1.0,0.0,,,1.0933638337545708,0.5859715023337871,1.014581102997699,3000,1.915998687084352,116.87697267532349,,
heldout,8,0.9241191832581972,0.20343869117027275,0.14552236183248365,0.06476553814718654,,,,,,,,,,,,,,,,,,,,,1.014581102997699,3000,1.915998687084352,116.87697529792786,0.14477063847629418,0.1042928674187681
train,20,1.0804302098594891,0.23521467096693327,0.07146353401058748,0.03897396049770027,1.087392878486455,0.612482622651349,0.1496229764550014,0.12675240446663336,10.8049345930654,7.261975941787936,0.8098778575658798,0.23981580913308156,0.6725971765816212,0.20617711492740615,1.2450537413358689,0.3880992515782062,0.0,0.0,1.0,0.0,,,1.087392878486455,0.612482622651349,1.014581102997699,10000,1.8941776549938187,197.51613354682922,,
heldout,8,0.9355476022461404,0.26860330285567063,0.10100934256055792,0.0338243907426329,,,,,,,,,,,,,,,,,,,,,1.014581102997699,10000,1.8941776549938187,197.51613664627075,0.13091238875619,0.07958831113134489
