group,trace_cov_mean,trace_cov_std,trace_post,trace_data,n_eval,iter,train_loss,elapsed_s
uncond,2.7840324649070607,0.0,1.0040473220529973,2.1711854007749167,1,100,4.09012844008937,0.9360377788543701
uncond,1.4387572774053266,0.0,1.0040473220529973,2.1711854007749167,1,300,3.4826101560666256,3.410828113555908
uncond,2.3063177227002667,0.0,1.0040473220529973,2.1711854007749167,1,1000,3.280902361265057,8.468204021453857
uncond,2.372238208031771,0.0,1.0040473220529973,2.1711854007749167,1,3000,3.2702675591514154,19.768606901168823
uncond,1.9814406208716306,0.0,1.0040473220529973,2.1711854007749167,1,10000,3.2156004447855495,53.81636428833008
uncond,2.2292751853309034,0.0,1.0040473220529973,2.1711854007749167,1,30000,3.2300561260829417,148.60292196273804
uncond,2.0681404835239157,0.0,1.0040473220529973,2.1711854007749167,1,100000,3.1244462047116635,467.73133659362793
uncond,2.1604531593774974,0.0,1.0040473220529973,2.1711854007749167,1,200000,3.1134967474156605,972.2452478408813
