group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.1032921399217681,0.047649514793026225,0.159962217993029,0.08434220778487167,0.8570335688201138,0.5499692220616789,0.11286968436054301,0.0401018486690134,9.095278736134123,7.301052435787382,0.8240655928850174,0.14834437162595035,0.8161559998989105,0.12793316972837968,1.3317786246538161,0.3432610503116964,0.0,0.0,1.0,0.0,,,0.8570335688201138,0.5499692220616789,0.11864999999999999,0.008498676367529242,1.0467556993875196,100,3.164257438737835,0.001,46.72742795944214,,
heldout,8,1.0962296092972896,0.0358022628446007,0.13349744662820767,0.08479910106241377,,,,,,,,,,,,,,,,,,,,,0.11249999999999999,0.0058523499553598144,1.0467556993875196,100,3.164257438737835,0.001,46.727431774139404,0.12489627437737219,0.05133739260720032
train,20,1.2540744061038018,0.04907977825247473,0.15443623770761467,0.06444636952411914,0.833655819309047,0.535285586963703,0.14987171666874363,0.06641722893843204,7.210290299838094,6.276301162508296,0.7694298088550567,0.13036462571866198,0.727781531214714,0.12727120131112304,1.2279409915208817,0.34848087674900957,0.0,0.0,1.0,0.0,,,0.833655819309047,0.535285586963703,0.11579999999999999,0.012176206305742359,1.0467556993875196,300,2.4993412165876885,0.001,95.35267901420593,,
heldout,8,1.2499227356016953,0.029321875252986934,0.15078895197500375,0.03717535959644448,,,,,,,,,,,,,,,,,,,,,0.12175,0.006514407110397692,1.0467556993875196,300,2.4993412165876885,0.001,95.3526840209961,0.1020885904874252,0.04212878095138733
train,20,1.0241971960734884,0.06378745568395189,0.11332720595877559,0.07196862701273092,0.8408385482238099,0.5585116608422851,0.1278333982140504,0.060900180388283646,7.7649901291600925,5.293795491295166,0.7983544155955314,0.18072484244607098,0.6698773726820946,0.1606951274255419,1.1643236249685287,0.3685578874108036,0.0,0.0,1.0,0.0,,,0.8408385482238099,0.5585116608422851,0.11944999999999999,0.01268256677490799,1.0467556993875196,1000,1.9621089888245813,0.001,148.30032920837402,,
heldout,8,1.0186684903201755,0.04227953276972892,0.11158941329248426,0.05091594346775257,,,,,,,,,,,,,,,,,,,,,0.1225,0.00421307488658818,1.0467556993875196,1000,1.9621089888245813,0.001,148.30033683776855,0.11528967188931066,0.04699273801837523
train,20,1.1238519191518288,0.05128604383742597,0.14487343340503547,0.0470187066309976,0.8408977733217778,0.54970350521854,0.13725864646931288,0.06469532542013588,7.559776574662386,6.5145440585463605,0.8035129874944686,0.16826223352591538,0.6704232409596443,0.14277715918114647,1.1625024646520614,0.3675197715556925,0.0,0.0,1.0,0.0,,,0.8408977733217778,0.54970350521854,0.11620000000000001,0.01662407892185308,1.0467556993875196,3000,1.947974325284184,0.001,213.75373721122742,,
heldout,8,1.1388047455935673,0.04698474930486111,0.12407702403379,0.03367353234312075,,,,,,,,,,,,,,,,,,,,,0.12462500000000001,0.017825105189030445,1.0467556993875196,3000,1.947974325284184,0.001,213.75373911857605,0.08986490799198293,0.026897064856626875
train,20,1.057647593757707,0.20616130734037283,0.24198688054500347,0.10185285009085064,0.8449820002567001,0.6144006039229271,0.11833650228992229,0.0590001445715522,9.26559215726187,8.279424732120997,0.7884867787361145,0.18724619580632898,0.655833725631237,0.16866936643363703,1.1490108013153075,0.3941846276769325,0.0,0.0,1.0,0.0,,,0.8449820002567001,0.6144006039229271,0.1254,0.02056064201332244,1.0467556993875196,10000,1.8370252050124272,0.001,319.5429871082306,,
heldout,8,1.1090666859335914,0.22201469109229816,0.20811331478636647,0.13315923525170809,,,,,,,,,,,,,,,,,,,,,0.11674999999999999,0.011913752557443851,1.0467556993875196,10000,1.8370252050124272,0.001,319.5429906845093,0.10079655476473061,0.040135513592123806
