group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,elapsed_s
train,20,1.633074399714839,0.06839019940005242,0.6523732353515396,0.4502159799156905,1.227152306693313,0.6089056444291588,0.056241873140822574,0.020482552334496598,24.210350431550626,12.191481377221985,1.0189234137535095,0.05605549033546233,1.0152482032775878,0.034394630763516176,1.7310146689414978,0.4898345053172792,0.0,0.0,1.0,0.0,,,1.227152306693313,0.6089056444291588,0.11205000000000001,0.010490352710943519,1.003786499603634,100,3.7383796598475207,6.518584728240967
train,20,2.1352125956759154,0.22220919164282776,0.6744081865572553,0.4459395663012053,1.2426351887891598,0.592076499608769,0.05078490592633424,0.026751289749073714,43.04562663184392,60.22528856161156,1.0401851296424867,0.058893544287248606,0.9489203214645385,0.021391462540732153,1.5621827125549317,0.371141186519881,0.0,0.0,1.0,0.0,,,1.2426351887891598,0.592076499608769,0.10880000000000004,0.010438390680559911,1.003786499603634,300,3.174417434604135,16.691463947296143
train,20,1.808190832777362,0.24147251672124578,0.6917334402541302,0.44345529079219287,1.2098374474048181,0.5939714534538588,0.05756719499746803,0.03154599837223187,30.824562264685813,23.081511997526253,1.0378193706274033,0.07350104940564105,0.9261987954378128,0.03505262827146023,1.5367492377758025,0.372410652923395,0.0,0.0,1.0,0.0,,,1.2098374474048181,0.5939714534538588,0.11274999999999999,0.008595783850237277,1.003786499603634,1000,2.9800362486325787,36.58293581008911
train,20,2.2217024709745834,0.19091540767403645,0.7510886304226161,0.45994301024101086,1.2100098165062707,0.5912230735739716,0.07019298405753271,0.03763743252293083,29.09034034810177,34.753773891136575,1.0387365162372588,0.06423430869497458,0.9201742172241211,0.04246739025059243,1.5314539670944214,0.33632706435984056,0.0,0.0,1.0,0.0,,,1.2100098165062707,0.5912230735739716,0.1081,0.005838664230797999,1.003786499603634,3000,2.8926060066271164,63.11302089691162
train,20,1.6228807004913524,0.3887843978050514,0.7758741412910803,0.4641513752556736,1.1970718965356026,0.48462484549456986,0.08638290572564081,0.043399442636481364,21.032843001533315,19.62779010022256,0.9637428224086761,0.19053594428829038,0.830891826748848,0.12791044848753003,1.3737142562866211,0.2694389562928249,0.0,0.0,1.0,0.0,,,1.1970718965356026,0.48462484549456986,0.1365,0.045790282811967876,1.003786499603634,10000,2.381724722314899,113.09937644004822
train,20,1.1915790291352757,0.659668569659202,1.2244353910643233,0.7339546251129772,0.9414855067471766,0.45978276413709046,0.12269259143140213,0.09610500309525066,13.55099975846056,10.407908278644594,0.7793965369462967,0.29042374349085187,0.6358722537755966,0.21862577139856193,1.0440617755055428,0.3159135992632706,0.0,0.0,1.0,0.0,,,0.9414855067471766,0.45978276413709046,0.34795,0.1784425607863774,1.003786499603634,30000,1.5149119554466985,226.97249341011047
train,20,0.8008332680925745,0.6488491293751183,1.2560200825721224,0.7548917043175943,0.7049670999126925,0.46484922660589945,0.11425120879015047,0.05768163528480112,9.41058857823818,9.87616378069653,0.6715918749570846,0.272438331473448,0.5258679673075676,0.20020880582059714,0.8623776778578758,0.29473233983788255,0.0,0.0,1.0,0.0,,,0.7049670999126925,0.46484922660589945,0.48649999999999993,0.2005645781288411,1.003786499603634,100000,0.9067791953703972,603.8835797309875
train,20,0.5771823202922505,0.6498570695860537,1.3527972463973579,0.8547534686628749,0.5371208262836705,0.615305155292774,0.14469173570268368,0.12902528175417136,6.846194843334123,9.683085132196934,0.42897715978324413,0.24534515112969535,0.3239923698827624,0.19206632010378988,0.5626320712268352,0.33454594625642964,0.0,0.0,1.0,0.0,,,0.5371208262836705,0.615305155292774,0.60585,0.1969526021661049,1.003786499603634,200000,0.6808803784069765,1176.2036995887756
