group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.089992229005837,0.04687406799098319,0.07568027418940818,0.03449322610091823,1.0279585792697763,0.8486330776739326,0.15639897145313636,0.10303347427254109,9.770227167429473,9.39283795270815,0.779420268535614,0.08048762335097402,0.8119069248437881,0.11191669754216031,1.4590449720621108,0.6214190616999332,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,1.8538167296307653,2.3711759589460453,0.4392234372442025,0.44339793991405296,0.10985,0.015802768744748497,1.0040473220529973,100,3.216738218907739,0.001,43.89282250404358,,
heldout,8,1.105670493812072,0.0479740622400858,0.08432578654580733,0.06389491142560512,,,,,,,,,,,,,,,,,,,,,0.11025,0.021440324157997244,1.0040473220529973,100,3.216738218907739,0.001,43.89282250404358,0.16141049594981832,0.16755771119954013
train,20,2.113921888501203,0.18906819506691694,0.11450334942467985,0.047468171069884726,1.0328406633198732,0.8771264614217795,0.1492924297110118,0.10490645780182749,10.770730141142556,11.528127678926328,0.715949322283268,0.10142975064681492,0.7084469795227051,0.11546933113576571,1.2771388441324234,0.45446734154834395,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,3.6246058021766965,4.908207020498654,0.4847520707803935,0.4530310833433456,0.10885,0.029204922530285882,1.0040473220529973,300,2.4019410226643174,0.001,96.23052597045898,,
heldout,8,1.8797956661833537,0.14849439375472173,0.10134945405124818,0.02702013384152515,,,,,,,,,,,,,,,,,,,,,0.1055,0.04826748387890133,1.0040473220529973,300,2.4019410226643174,0.001,96.23052597045898,0.1855286869178896,0.23415260336665875
train,20,1.1995269422209909,0.13945273198023586,0.07700754746102925,0.04567895772073368,1.0515896280162,0.8239293066868153,0.1574008754205592,0.10118748511440796,11.933719939930905,12.892276587301552,0.7259035900235176,0.1499616117221536,0.6260659411549568,0.13054398944269627,1.2010224968194962,0.4971380140556647,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,2.111803474037987,3.1176565977142925,0.41940317694829876,0.4615527538734542,0.11455,0.02722402431676845,1.0040473220529973,1000,1.800664555311884,0.001,150.16161632537842,,
heldout,8,1.1773170970757554,0.12245961271890947,0.06965156410910475,0.036268110852562555,,,,,,,,,,,,,,,,,,,,,0.11425,0.050768469545575234,1.0040473220529973,1000,1.800664555311884,0.001,150.16161632537842,0.15218510814455402,0.2304516975457115
train,20,1.237058170140589,0.36319433090088715,0.07050162254237316,0.026110947622072733,1.0220691584655006,0.8326969422172625,0.16218158096185517,0.11067565475527621,10.57394050835558,12.370320919033276,0.721391686797142,0.16154299155500226,0.6182258278131485,0.13487492942946844,1.1854033529758454,0.4716960319691425,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,2.441146772492052,4.767776200091965,0.44208172705151777,0.4241500043445136,0.11445000000000001,0.026272561732727934,1.0040473220529973,3000,1.7924360582732088,0.001,209.75283670425415,,
heldout,8,1.4262205650324333,0.5180486831925475,0.08029246898078199,0.03116407691264052,,,,,,,,,,,,,,,,,,,,,0.11049999999999999,0.03538007914066898,1.0040473220529973,3000,1.7924360582732088,0.001,209.75283670425415,0.1955619075390685,0.2301764920124657
train,20,1.0350965989117993,0.3930066124331125,0.20271516868170725,0.2672568181135853,0.9736363034396266,0.7887586874420209,0.12038642752399598,0.07558944274052957,18.867893586087252,35.68619176072346,0.7121219456195831,0.17367326604343383,0.5898583739995956,0.1535712750026926,1.1390375703573228,0.4241686696410946,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,1.577608682373812,1.872057929139967,0.3487265785583711,0.4161272358177508,0.12515,0.02510632390454644,1.0040473220529973,10000,1.7088220826337324,0.001,308.3603763580322,,
heldout,8,0.9948182363463668,0.15968220119476803,0.09030073872981383,0.08133100283854149,,,,,,,,,,,,,,,,,,,,,0.11925000000000001,0.04345040275992847,1.0040473220529973,10000,1.7088220826337324,0.001,308.3603763580322,0.16711643574708726,0.2272789312762391
train,20,1.1738795211590345,0.6725755215742949,0.3158889072366908,0.3191024070543511,0.8689863084196785,0.6275554147841391,0.15077513572743523,0.07295334320246874,8.139056324994105,9.965027462931234,0.6177540719509125,0.20950348517303494,0.49432463124394416,0.19584132485972444,0.946000961959362,0.29612465035963825,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,1.53597387485639,1.447239304742739,0.21518603223022775,0.22441377636069176,0.2028,0.13395021463215356,1.0040473220529973,30000,1.497119925396733,0.001,473.1636528968811,,
heldout,8,0.7193648997534229,0.30637819448640674,0.45943814467750355,0.4958328552661515,,,,,,,,,,,,,,,,,,,,,0.21325,0.11383842716763087,1.0040473220529973,30000,1.497119925396733,0.001,473.1636528968811,0.1582690265834092,0.12029886515734577
train,20,1.042914924879629,0.5776017848673715,0.3885514189167577,0.3733467787757873,0.8124695945867311,0.5447242043829834,0.13210574440951944,0.07644497254741077,12.181447731616391,19.501133394636035,0.5751287415623665,0.2252814445982125,0.45582257881760596,0.19585881494030355,0.8667514100670815,0.2756658130086889,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,1.1066260165724409,0.1559852679669324,0.09913195504451235,0.12030491327150179,0.3895,0.18890487023896446,1.0040473220529973,100000,1.3250661122534486,0.001,965.738801240921,,
heldout,8,0.8115980359348842,0.5294947179023367,0.4304781587033362,0.5117003453195533,,,,,,,,,,,,,,,,,,,,,0.50575,0.1916668659419254,1.0040473220529973,100000,1.3250661122534486,0.001,965.738801240921,0.14918495804172033,0.11685013106607761
train,20,1.082222547059718,0.6089456115592097,0.3899690370364833,0.40955374453727417,0.8145992000236284,0.5261409503806835,0.12806556816714762,0.08664787513523328,11.722226762378838,12.44891404209004,0.5791642591357231,0.21378062192273714,0.4681443177163601,0.1991324020052499,0.8613536447286606,0.28158748734489547,0.9734295971349773,0.5846669537659762,8.22472607207568,4.682016093500733,1.269078860127991,0.6798374813730333,0.09843309338573976,0.12457680070027609,0.51695,0.19680738680242668,1.0040473220529973,200000,1.283395572531231,0.001,1556.285792350769,,
heldout,8,0.8084899334871212,0.49089261942533946,0.42814436471990713,0.5052203627900477,,,,,,,,,,,,,,,,,,,,,0.53375,0.16403105651064986,1.0040473220529973,200000,1.283395572531231,0.001,1556.285792350769,0.12945345955508983,0.10853903344913483
