group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0827657181239092,0.03995878648916889,0.056309202469289124,0.025135723799778523,0.7733020135553256,0.6453844803537049,0.02263754191005049,0.012989533027728284,38.83394475032388,22.40344412158179,0.7892178356647491,0.06391836833262829,0.816123229265213,0.09341985402768506,1.2598628401756287,0.4718350359891818,0.0,0.0,1.0,0.0,,,0.7733020135553256,0.6453844803537049,0.11515,0.011507714803556788,1.003786499603634,100,2.9818029279894307,0.001,9.166788816452026,,
heldout,8,1.0724580879296195,0.04547112771514356,0.06980727152593968,0.07089299553583331,,,,,,,,,,,,,,,,,,,,,0.11624999999999999,0.010674151020104597,1.003786499603634,100,2.9818029279894307,0.001,9.16679072380066,0.02651801188879462,0.01885326178135858
train,20,1.5755800394778026,0.08094980090306768,0.11843389525638755,0.06125679424785637,0.7983027171811291,0.6355291830804127,0.020284193488730267,0.009045851470028891,51.26748262522974,49.96462465315527,0.7560493752360344,0.11718780553632437,0.7585280284285545,0.10736862253201598,1.1705021142959595,0.3806906590068933,0.0,0.0,1.0,0.0,,,0.7983027171811291,0.6355291830804127,0.1123,0.011050339361304702,1.003786499603634,300,2.298037396952963,0.001,17.83033585548401,,
heldout,8,1.5699057209511893,0.02986479262796789,0.1443425639404623,0.07883230975208849,,,,,,,,,,,,,,,,,,,,,0.10975,0.01046123797645384,1.003786499603634,300,2.298037396952963,0.001,17.83033800125122,0.040600747455984944,0.03314843829043585
train,20,0.9322271155052008,0.08307042753397079,0.05129046956334034,0.03935497220205352,0.7741075710214895,0.6413337263871058,0.01957184161253494,0.017052800536237308,70.12303391351097,68.22620937959543,0.7067878067493438,0.14691341974277178,0.6123943351209163,0.13884148485772935,1.02776879966259,0.445795912395605,0.0,0.0,1.0,0.0,,,0.7741075710214895,0.6413337263871058,0.11179999999999998,0.009897474425326897,1.003786499603634,1000,1.7146102554997982,0.001,28.700324296951294,,
heldout,8,0.9180960804242051,0.09692924056753938,0.07415074584412273,0.0652015393256271,,,,,,,,,,,,,,,,,,,,,0.11449999999999999,0.0051478150704935,1.003786499603634,1000,1.7146102554997982,0.001,28.700326442718506,0.018371300138960333,0.011425175921737649
train,20,1.0405839487403314,0.055433583048257774,0.06981182040419905,0.03273780077952014,0.7875703037602283,0.6337903912668476,0.02317029586583686,0.013275490422058516,36.97598750487848,27.528652425401294,0.7176776915788651,0.1461448346999384,0.6244606360793113,0.1273304004615713,1.0330454498529433,0.43301331074489285,0.0,0.0,1.0,0.0,,,0.7875703037602283,0.6337903912668476,0.10969999999999999,0.010854031509075327,1.003786499603634,3000,1.6976606968819619,0.001,45.40318536758423,,
heldout,8,1.0788394401676311,0.0784313827524838,0.07488803012876478,0.051942058047720514,,,,,,,,,,,,,,,,,,,,,0.115375,0.010209523740116383,1.003786499603634,3000,1.6976606968819619,0.001,45.40318703651428,0.03627941940538351,0.02361569683779145
train,20,1.0231964298242708,0.06008696993286061,0.058053822152992464,0.048415793655463155,0.7417647879604832,0.6764697649962202,0.02250452528885675,0.010700521650471863,34.181584592731625,19.356961305682393,0.7124882966279984,0.15227005393251655,0.620951360464096,0.13280735190702206,1.0284732222557067,0.44243793798465847,0.0,0.0,1.0,0.0,,,0.7417647879604832,0.6764697649962202,0.11075000000000002,0.011170832556260077,1.003786499603634,10000,1.6957528343642854,0.001,85.33852434158325,,
heldout,8,1.0071283891588017,0.08753222270286672,0.08340809875795438,0.05880462209549227,,,,,,,,,,,,,,,,,,,,,0.11612499999999999,0.016174343108763336,1.003786499603634,10000,1.6957528343642854,0.001,85.33852624893188,0.05558265796693433,0.07880135661507266
