group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.080163470106129,0.034813458039747794,0.139412486304759,0.07631876636511127,0.6112486224549721,0.34628747961292217,0.10226657804735531,0.07893462783354388,9.581581734149296,9.488170021558151,0.7318381652235985,0.10327684256394334,0.7466377973556518,0.12683477751189812,1.1597413182258607,0.1579623781238649,0.0,0.0,1.0,0.0,,,0.6112486224549721,0.34628747961292217,1.00003800747218,100,2.886696388408121,22.90755558013916,,
heldout,8,1.065818617399993,0.04224359900793259,0.12994967413688993,0.0676665745175589,,,,,,,,,,,,,,,,,,,,,1.00003800747218,100,2.886696388408121,22.907559871673584,0.17059760326793233,0.2031661465435593
train,20,1.5093713641870468,0.07305436250343673,0.12035632598551271,0.05164639962227673,0.598178782323852,0.34810064178355543,0.116481445389615,0.1106210520937426,8.249570924100208,6.744498563752879,0.7005264967679977,0.12188237433271591,0.623309725522995,0.11483937866954705,1.0200529992580414,0.14477683301381217,0.0,0.0,1.0,0.0,,,0.598178782323852,0.34810064178355543,1.00003800747218,300,2.191310875117563,45.27914333343506,,
heldout,8,1.5369032559186286,0.08518402472255963,0.14002556195795995,0.1080009737867113,,,,,,,,,,,,,,,,,,,,,1.00003800747218,300,2.191310875117563,45.27914643287659,0.1810959266542086,0.26218757160277734
train,20,0.9579748813070152,0.10966988592878442,0.15208553276806408,0.10158234680731083,0.5837224028585903,0.33627004491385,0.12422127760131871,0.09634022042187418,7.427677216249348,8.649337712648505,0.6293259233236312,0.18762680385003008,0.5130742482841015,0.1599210725097374,0.8840628147125245,0.19519423449811948,0.0,0.0,1.0,0.0,,,0.5837224028585903,0.33627004491385,1.00003800747218,1000,1.6075135338201565,71.50201439857483,,
heldout,8,0.8974839841302975,0.147873321569309,0.1514602419062619,0.18777648923196036,,,,,,,,,,,,,,,,,,,,,1.00003800747218,1000,1.6075135338201565,71.50201845169067,0.1647805468725397,0.2550724280258057
train,20,1.0387115218801601,0.2532577392104762,0.10175492739567775,0.11520594736322913,0.5758880949619549,0.35867367712207704,0.12983741676545654,0.11486674301063021,7.610212929882685,6.829679380810897,0.6027796134352684,0.15855725364501938,0.5140609756112099,0.14565141719093272,0.867522007226944,0.186009019595369,0.0,0.0,1.0,0.0,,,0.5758880949619549,0.35867367712207704,1.00003800747218,3000,1.5770336994164413,106.3331446647644,,
heldout,8,1.047480882139347,0.2998060596490166,0.1183543542250504,0.09921374267352887,,,,,,,,,,,,,,,,,,,,,1.00003800747218,3000,1.5770336994164413,106.33314776420593,0.15850659022666194,0.2626800547674607
train,20,0.85183356682858,0.3336865228578051,0.3458523165492788,0.23305701472854054,0.48815911461568173,0.38165208929649325,0.163716172454957,0.12441838542877934,6.67871113954843,10.934898511432792,0.5811569787561893,0.219601390306277,0.47046257741749287,0.20750956827649375,0.7951237916946411,0.23323825275908372,0.0,0.0,1.0,0.0,,,0.48815911461568173,0.38165208929649325,1.00003800747218,10000,1.435371285043277,177.08172297477722,,
heldout,8,0.8419958616143906,0.3187054757620322,0.29840256385344877,0.2487402712435459,,,,,,,,,,,,,,,,,,,,,1.00003800747218,10000,1.435371285043277,177.08172631263733,0.19867194488182494,0.26847591274912436
train,20,0.7079527129315764,0.4699306739596277,0.3871312030629884,0.2966794189372453,0.51148190139788,0.3654161611597736,0.13621124668159482,0.12503143413363327,7.396518763159188,8.034781855099629,0.5861589398235083,0.2798637789066431,0.45158024691045284,0.23867588958336874,0.7446676850318908,0.27934600064645104,0.0,0.0,1.0,0.0,,,0.51148190139788,0.3654161611597736,1.00003800747218,30000,1.2425767528766167,337.91982412338257,,
heldout,8,0.9802663044969673,0.6059521012587574,0.4899624329489943,0.6206312092564674,,,,,,,,,,,,,,,,,,,,,1.00003800747218,30000,1.2425767528766167,337.9198269844055,0.20402209047111422,0.3040365680938856
train,20,0.45446673531473836,0.4110490020439235,0.45388798843279365,0.3705295279893928,0.332248130057901,0.32658494892321505,0.14313632603409226,0.12801288784077897,4.793060529407986,6.000612437902685,0.42396789118647576,0.2461148223199227,0.29490053914487363,0.19384258846994382,0.5107653141021729,0.25571492117890654,0.0,0.0,1.0,0.0,,,0.332248130057901,0.32658494892321505,1.00003800747218,100000,0.7992501367162239,845.4739487171173,,
heldout,8,0.5782360999269811,0.5149751890909918,0.718920553370429,0.5179208138563235,,,,,,,,,,,,,,,,,,,,,1.00003800747218,100000,0.7992501367162239,845.4739518165588,0.20801264789013524,0.3084069366324303
train,20,0.25994323673939546,0.36235669340755333,0.5927042659727856,0.37172322510299677,0.27001149349898856,0.35467305071639094,0.15777159982179087,0.13621414759228725,3.3165166785007067,4.328268117197123,0.3940794292837381,0.2985969959338937,0.2692234395071864,0.22539409291161708,0.4423571053892374,0.29420872251305413,0.0,0.0,1.0,0.0,,,0.27001149349898856,0.35467305071639094,1.00003800747218,200000,0.5176179009600367,1551.154750585556,,
heldout,8,0.3670871049844584,0.29084626006850856,0.9468138126519932,0.5894990914455297,,,,,,,,,,,,,,,,,,,,,1.00003800747218,200000,0.5176179009600367,1551.154753446579,0.25356798795648217,0.2503025209894002
