group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0744053427455071,0.04025076706361146,0.10122781988736122,0.05541873250465413,0.8529190863096525,0.6145971134526509,0.10925030989860747,0.0762683992423039,13.12959647071427,14.381750712149206,0.7464885354042053,0.07616778436576001,0.768897257745266,0.11784103548677262,1.3182635277509689,0.3731999331741527,0.0,0.0,1.0,0.0,,,0.8529190863096525,0.6145971134526509,0.11539999999999999,0.01967587355112855,1.0022169327703505,100,3.156458616395231,0.001,30.210920810699463,,
heldout,8,1.0881111457267434,0.03589738840457674,0.09499098435686691,0.026199854442107935,,,,,,,,,,,,,,,,,,,,,0.11399999999999999,0.008336666000266533,1.0022169327703505,100,3.156458616395231,0.001,30.21092462539673,0.09890579852498371,0.04318182822247487
train,20,1.1330092705033088,0.05519568486698459,0.08822676254660922,0.045505122397799753,0.8516018167451069,0.6217311240514399,0.10794654148914587,0.05699568467954778,11.438135514981198,10.665427350104292,0.6879320830106735,0.13083183185931016,0.6055079013109207,0.13809411753521583,1.1068832010030747,0.39358121810330293,0.0,0.0,1.0,0.0,,,0.8516018167451069,0.6217311240514399,0.11850000000000001,0.0317765636908713,1.0022169327703505,300,2.236967821731328,0.001,67.19616889953613,,
heldout,8,1.0893476345319122,0.0531084165353973,0.09087627360145925,0.03783895156920964,,,,,,,,,,,,,,,,,,,,,0.12825,0.022818577957445112,1.0022169327703505,300,2.236967821731328,0.001,67.1961715221405,0.09275783769267124,0.038423416432788494
train,20,0.9907012070232945,0.04082614912284207,0.10907366838201585,0.08024354892315534,0.8564446501328572,0.6343406377651578,0.10057040930741876,0.051527879564717806,12.7445658654953,13.291433629320348,0.6737553671002388,0.15812495625807105,0.5789669498801231,0.143430923762939,1.0779985159635543,0.38872799018786336,0.0,0.0,1.0,0.0,,,0.8564446501328572,0.6343406377651578,0.12135,0.033336579008650544,1.0022169327703505,1000,1.6583049669228138,0.001,113.05541634559631,,
heldout,8,0.958910593577383,0.06279196378309808,0.06840890431182892,0.05883662178889419,,,,,,,,,,,,,,,,,,,,,0.12275,0.03308983983037694,1.0022169327703505,1000,1.6583049669228138,0.001,113.05542159080505,0.09479111215183533,0.03463114894906881
train,20,0.9258097274466295,0.053751816329010556,0.11757435670212295,0.06737552414801032,0.8331557473546946,0.6282321598477665,0.10374983587132333,0.04969185444202127,11.857143809926598,14.971719450237373,0.6831550836563111,0.16103179156727562,0.5767563581466675,0.15230758000358574,1.0642404317855836,0.38230910339934376,0.0,0.0,1.0,0.0,,,0.8331557473546946,0.6282321598477665,0.10894999999999999,0.030958803271444457,1.0022169327703505,3000,1.6776040676246804,0.001,166.09236192703247,,
heldout,8,0.922897599494801,0.05267452923425996,0.08787143401143402,0.052877112192763503,,,,,,,,,,,,,,,,,,,,,0.131,0.0264527881328226,1.0022169327703505,3000,1.6776040676246804,0.001,166.09236359596252,0.09110503242664007,0.04746505597651446
train,20,0.9204699065247667,0.1385893414015844,0.10642450855398097,0.11255555677529423,0.8336636960448077,0.5621468547633595,0.13421496208409087,0.10544032214600611,12.723068047170846,17.19251470118787,0.6795505151152611,0.19391080747584222,0.5758089758455753,0.16314777377961046,1.0491280168294908,0.3569126510060603,0.0,0.0,1.0,0.0,,,0.8336636960448077,0.5621468547633595,0.1236,0.042080161596647896,1.0022169327703505,10000,1.6246481742674792,0.001,260.6996419429779,,
heldout,8,0.9416251059967491,0.10827196952616105,0.07513182240298122,0.05877873666879933,,,,,,,,,,,,,,,,,,,,,0.1305,0.03315116890850155,1.0022169327703505,10000,1.6246481742674792,0.001,260.69964575767517,0.11275759646669492,0.03532513075694653
