group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0827657178585384,0.03995878707187732,0.05630920073773169,0.02513572505707256,0.7733020138399513,0.6453844800314812,0.02263754249312722,0.012989532571792254,38.833942539013194,22.403442780231885,0.7892178207635879,0.06391837008543691,0.8161232322454453,0.09341985125158933,1.259862819314003,0.4718350038139537,0.0,0.0,1.0,0.0,,,0.7733020138399513,0.6453844800314812,1.003786499603634,100,2.9818029279425273,22.19917917251587,,
heldout,8,1.0724580880537626,0.04547112804393919,0.0698072695435102,0.07089299806397023,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100,2.9818029279425273,22.19918394088745,0.026518014121616643,0.018853261687085794
train,20,1.5755800408953973,0.0809498037186166,0.11843389386793637,0.06125679445530497,0.7983027164782358,0.6355291832565898,0.020284193912434946,0.00904585158012689,51.2674791562607,49.96461351724566,0.7560493811964989,0.11718780350743878,0.7585280403494835,0.1073686088592876,1.1705020844936371,0.38069062184089975,0.0,0.0,1.0,0.0,,,0.7983027164782358,0.6355291832565898,1.003786499603634,300,2.2980374090426774,45.494544506073,,
heldout,8,1.5699057247770989,0.029864796274587223,0.14434256336233636,0.07883231063820205,,,,,,,,,,,,,,,,,,,,,1.003786499603634,300,2.2980374090426774,45.494547843933105,0.040600748503249975,0.033148439222297287
train,20,0.9322271224466032,0.08307043091633097,0.051290468142959636,0.03935497165651959,0.7741075696313761,0.6413337276458652,0.019571842241803118,0.017052800614707497,70.12300928064505,68.22614913112555,0.7067877948284149,0.14691342161929824,0.6123943470418454,0.13884148560038603,1.027768811583519,0.4457959492110282,0.0,0.0,1.0,0.0,,,0.7741075696313761,0.6413337276458652,1.003786499603634,1000,1.7146102623350146,71.29509544372559,,
heldout,8,0.9180960831007434,0.09692924297692772,0.07415074674192237,0.06520154071906037,,,,,,,,,,,,,,,,,,,,,1.003786499603634,1000,1.7146102623350146,71.29509925842285,0.018371297640131734,0.01142517672631301
train,20,1.0405839259617256,0.055433582758961784,0.06981181892254168,0.032737799543540856,0.7875703043405633,0.6337903907363915,0.023170298180654858,0.01327549014687988,36.97598484604217,27.528655852182435,0.7176776915788651,0.1461448371376419,0.6244606286287308,0.12733039199219023,1.0330454498529433,0.4330133110826422,0.0,0.0,1.0,0.0,,,0.7875703043405633,0.6337903907363915,1.003786499603634,3000,1.697660696882673,107.6927342414856,,
heldout,8,1.0788394208438745,0.0784313764071887,0.07488802933071317,0.051942058741700624,,,,,,,,,,,,,,,,,,,,,1.003786499603634,3000,1.697660696882673,107.69273781776428,0.03627942095816176,0.023615697533447503
train,20,1.02319642957324,0.060086965484041785,0.058053823725768915,0.0484157949494906,0.7417647874366071,0.6764697649863333,0.022504523475235027,0.010700521485600164,34.18158925526295,19.35696511164248,0.7124882847070694,0.15227005320989384,0.6209513649344445,0.13280734601331284,1.028473225235939,0.44243797350296676,0.0,0.0,1.0,0.0,,,0.7417647874366071,0.6764697649863333,1.003786499603634,10000,1.6957528291816,179.5412564277649,,
heldout,8,1.0071283923990908,0.08753222282950256,0.0834081023647403,0.05880462337840845,,,,,,,,,,,,,,,,,,,,,1.003786499603634,10000,1.6957528291816,179.5412609577179,0.0555826576185037,0.07880135981764395
