group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0888583239650544,0.048044876568684024,0.059035534295814186,0.037173305469712585,1.043732377646317,0.8303060926817573,0.16963608905205074,0.1095362835239709,13.517394528264191,20.811224729463756,0.7863224118947982,0.06939042552879786,0.8129916250705719,0.1075974460521721,1.461153969168663,0.5954421848104808,0.0,0.0,1.0,0.0,,,1.043732377646317,0.8303060926817573,0.1036,0.012001666550942,1.0040473220529973,100,3.246572795651405,0.001,31.54308247566223,,
heldout,8,1.0719147970507477,0.04140948432160357,0.0910507002594845,0.06296339246192234,,,,,,,,,,,,,,,,,,,,,0.109625,0.02018004893452937,1.0040473220529973,100,3.246572795651405,0.001,31.543086528778076,0.1542641604595808,0.1626388887188662
train,20,1.8680605393841065,0.10354890802883805,0.09825850655775151,0.039235579303869186,1.0583111221038157,0.8383262176754591,0.15120286694297416,0.09995001007908129,9.082527547377584,7.834111135203582,0.7261542096734047,0.08747246210225446,0.6937206894159317,0.0953754413773148,1.282347422838211,0.47977178671309845,0.0,0.0,1.0,0.0,,,1.0583111221038157,0.8383262176754591,0.1034,0.021634232133357544,1.0040473220529973,300,2.3792730459128135,0.001,67.58099889755249,,
heldout,8,1.704416372262092,0.09647246318794357,0.10418215030789936,0.047781088634725515,,,,,,,,,,,,,,,,,,,,,0.10924999999999999,0.03651626349998039,1.0040473220529973,300,2.3792730459128135,0.001,67.58100199699402,0.18597389252179142,0.21361964057189045
train,20,1.3243427732327988,0.1976307488541473,0.06716488822900535,0.047521391713450704,1.043274198791828,0.8282689498675907,0.1542273516757234,0.0947051171429528,9.804901061228078,9.4334039047723,0.7176405325531959,0.1509620719822136,0.6242223650217056,0.13378098434053176,1.199462538957596,0.48852916688698866,0.0,0.0,1.0,0.0,,,1.043274198791828,0.8282689498675907,0.10970000000000002,0.02228699172162991,1.0040473220529973,1000,1.8095751087675025,0.001,112.07436656951904,,
heldout,8,1.2797246701129263,0.16870103076762508,0.08516810748874995,0.052686588676820474,,,,,,,,,,,,,,,,,,,,,0.11574999999999999,0.05025870571353783,1.0040473220529973,1000,1.8095751087675025,0.001,112.07436990737915,0.1929348324371428,0.24975559715677267
train,20,1.126019214698171,0.3438726588563226,0.10531235533206573,0.04065147560688424,1.017394793608916,0.8190716920380399,0.13088968926174996,0.0966762102616569,12.033471840649506,11.877109916883375,0.7228565067052841,0.16218994552287846,0.6262452647089958,0.13184326111422578,1.1943381130695343,0.48818657371165924,0.0,0.0,1.0,0.0,,,1.017394793608916,0.8190716920380399,0.11499999999999999,0.02401666088364492,1.0040473220529973,3000,1.7525849583793935,0.001,164.18384313583374,,
heldout,8,1.337899585475738,0.4771913992822984,0.11052736555920434,0.03162994483781749,,,,,,,,,,,,,,,,,,,,,0.111625,0.047780585754048685,1.0040473220529973,3000,1.7525849583793935,0.001,164.1838457584381,0.18172347801498745,0.25722746927737367
train,20,1.1904530514364344,0.5063979946290964,0.2989226020090233,0.27921464235171056,0.9752736730820313,0.7903449430829443,0.10995542157148545,0.06412606341537029,14.0680928053989,19.048154814297032,0.6923746407032013,0.17110036747731985,0.5719339534640312,0.16072004876167512,1.1114843368530274,0.3933286179062092,0.0,0.0,1.0,0.0,,,0.9752736730820313,0.7903449430829443,0.13870000000000002,0.05679885562227465,1.0040473220529973,10000,1.6723417533493459,0.001,260.246994972229,,
heldout,8,1.170470163584006,0.2755630674664212,0.21518111315813643,0.15648054204435055,,,,,,,,,,,,,,,,,,,,,0.12612500000000001,0.053172919564379764,1.0040473220529973,10000,1.6723417533493459,0.001,260.24699807167053,0.19596426265865446,0.24889277700894047
train,20,1.000545200612835,0.5238008907232389,0.40864820965396237,0.5391807821526289,0.7190391097596551,0.5018825170629663,0.14428348199203572,0.13599326704495607,9.796579667791018,10.911549149474226,0.6136605568230152,0.24119500451394504,0.48629150092601775,0.20108629905254102,0.8779103681445122,0.2704327539632932,0.0,0.0,1.0,0.0,,,0.7190391097596551,0.5018825170629663,0.2481,0.2101032841247371,1.0040473220529973,30000,1.3120068557664133,0.001,475.0615339279175,,
heldout,8,0.8046312456841489,0.6112352573255575,0.7222514096436516,1.0285051016252118,,,,,,,,,,,,,,,,,,,,,0.275625,0.22531252600554638,1.0040473220529973,30000,1.3120068557664133,0.001,475.06153631210327,0.22670415083538234,0.26807274632246736
train,20,0.46481902065734426,0.37275560110631084,0.7136109231967807,0.808803391660477,0.5196451701061606,0.448078682589621,0.17300040310580914,0.159290480559615,8.485614098288163,13.974711658837654,0.49734751619398593,0.3343474371769725,0.3881503753364086,0.2723876514793852,0.6552055798470974,0.3726430876285228,0.0,0.0,1.0,0.0,,,0.5196451701061606,0.448078682589621,0.44589999999999996,0.312474302943458,1.0040473220529973,100000,0.8037329162680191,0.001,1138.9709694385529,,
heldout,8,74.94765394449439,196.91748013499614,0.8171594674579421,0.7637891760252874,,,,,,,,,,,,,,,,,,,,,0.41312499999999996,0.23676752179089092,1.0040473220529973,100000,0.8037329162680191,0.001,1138.9709720611572,0.18362567499178284,0.09655097984726208
train,20,0.4207947305747156,0.40501189632314205,0.8366889876002388,0.7105683689615225,0.3911889554564385,0.36414682952366284,0.14168925823289713,0.1264019424822128,7.541653291269938,12.65266938974208,0.43471720814704895,0.26537178213710305,0.3065114026889205,0.19016843791157723,0.5430670008063316,0.2506187134591059,0.0,0.0,1.0,0.0,,,0.3911889554564385,0.36414682952366284,0.5603,0.27226294275938473,1.0040473220529973,200000,0.5293393734845491,0.001,2165.33868932724,,
