pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,iter,train_loss,elapsed_s
0.11646724492311478,0.02582028782724385,0.0762579037497441,0.001584968917692701,200,0.4918986731477756,6.404647350311279
0.1060677928229173,0.035796839629912806,0.0634327344596386,0.00018277735095277117,1000,0.10535270381409885,29.478060007095337
0.05353308406968912,0.030622920139716125,0.031036584327618282,5.717814262122071e-05,5000,0.057351542898598666,135.58255457878113
0.005414147356835504,0.0019739327214715096,0.002673230211560925,3.711497538461117e-05,15000,0.025650762497421955,399.08407068252563
0.001966219055854405,0.0008723495343977173,0.0015236305868408333,1.539601832215946e-05,30000,0.01708948412519716,792.5040454864502
