group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,0.8078522640344536,0.03335103252436293,0.17543705132514983,0.04701624345080525,0.7618709216693513,0.4263903600730358,0.19519979797463485,0.12240382082647558,5.63645627043533,4.178000718604161,0.7797542124986648,0.1364678172156638,0.7738604798913002,0.1390346726436099,1.2279285550117494,0.2579290639921606,1.019281376574483,100,2.8770719988238382,48.16991829872131,,
heldout,8,0.8275705695585214,0.039977547522377234,0.21464860207081932,0.08178437361085526,,,,,,,,,,,,,1.019281376574483,100,2.8770719988238382,48.16991829872131,0.27251954001652867,0.25104033235361245
train,20,0.4844185314274559,0.057179047579933306,0.21319782049564764,0.047426284136183446,0.7355669756096034,0.4112206838586757,0.18866283235098302,0.11824792184485758,5.847239133901859,4.238154846003046,0.7550222396850585,0.20943876090273206,0.6677293583750725,0.19291280270716468,1.0955863386392592,0.31491156527986935,1.019281376574483,300,1.9549623243399683,93.53541707992554,,
heldout,8,0.4435227309197315,0.06211741367089794,0.2620535302211361,0.06613088162740231,,,,,,,,,,,,,1.019281376574483,300,1.9549623243399683,93.53541707992554,0.30597863329213926,0.24124124535562083
train,20,0.6803608281335098,0.10746912295121258,0.19868219470589474,0.08393357554086164,0.7294109929615458,0.4103827170611551,0.19305343587865884,0.12434404036345602,5.800113100779518,6.599702140782923,0.7401427805423737,0.22365552891098867,0.5926803424954414,0.1930707345076982,1.0227197468280793,0.2835282868970643,1.019281376574483,1000,1.486987803017924,141.79796171188354,,
heldout,8,0.5582369598125176,0.1815577138888203,0.24984810588340137,0.11691512288372409,,,,,,,,,,,,,1.019281376574483,1000,1.486987803017924,141.79796171188354,0.27469381183217656,0.1559755627826512
train,20,0.7430288842282972,0.1894179581432812,0.25692782972268363,0.18382942333517072,0.7128052467211419,0.38911770321013506,0.16821825407024496,0.14038563957135566,7.7251526069751915,6.912561689876822,0.7565509364008903,0.21121638872316553,0.5823013424873352,0.17667926091751335,1.0048129349946975,0.2388561178893958,1.019281376574483,3000,1.4329201183169056,203.76215863227844,,
heldout,8,0.5712508402650527,0.2982261781826491,0.3937463574236916,0.516952740973884,,,,,,,,,,,,,1.019281376574483,3000,1.4329201183169056,203.76215863227844,0.2870893308804954,0.36400935770373044
train,20,0.5625409878077965,0.37972032880066986,0.3405145658134557,0.2967588400185057,0.6157466971509534,0.42010173521853594,0.20028635330298372,0.17821101856530952,7.984997829135244,13.447722553596401,0.5734302893280983,0.24649138115355804,0.4445003792643547,0.21415981197142808,0.7541913270950318,0.31375539754041604,1.019281376574483,10000,0.9213389292460734,307.3939781188965,,
heldout,8,0.3395378777364112,0.3781984623112524,0.5640660754084657,0.6936694133163211,,,,,,,,,,,,,1.019281376574483,10000,0.9213389292460734,307.3939781188965,0.32374502745373673,0.47576569211687225
train,20,0.14810503108093123,0.2882440363711731,0.6440219004318208,0.43474298817704754,0.18293711129365192,0.2536698762919545,0.27554873304280203,0.18941291043331102,1.0011818206583019,1.5812441173280363,0.3028226807713509,0.1532675746236974,0.20499439388513566,0.12298141672630221,0.3694432981312275,0.18984626071367672,1.019281376574483,30000,0.3342969712558898,461.19149923324585,,
heldout,8,0.12351588228809221,0.28806154314032084,0.5554327900448257,0.40683013816166486,,,,,,,,,,,,,1.019281376574483,30000,0.3342969712558898,461.19149923324585,0.24634838896224762,0.2807196845734439
train,20,0.040054558647216534,0.05141370083452704,0.750373746500835,0.44385887739245544,0.05821364267767436,0.08094326092705353,0.3004149638448149,0.20697157460105206,0.32942106687722666,0.6096043183142016,0.15758470296859742,0.08514856556821315,0.10326252058148384,0.05734619559134365,0.19053079411387444,0.10082937159379088,1.019281376574483,100000,0.17873645676070132,851.1693317890167,,
heldout,8,0.1583327388359353,0.2783580773222172,0.9977839476082994,1.5857223703806307,,,,,,,,,,,,,1.019281376574483,100000,0.17873645676070132,851.1693317890167,0.5807716852437196,1.334098119469973
train,20,0.013137171460288255,0.02380765564592689,0.7434850707213052,0.4452687272320606,0.06178523797306369,0.10540450130453902,0.2957809022974355,0.21075084494256857,0.5509435528768166,1.2469426155895376,0.13660667110234498,0.13333099973330984,0.08825906040146947,0.08810723205090681,0.16062054373323917,0.15723844357524033,1.019281376574483,200000,0.10799048199919638,1421.9240055084229,,
heldout,8,0.09633428849348129,0.25001027496361194,0.4975607890894268,0.3680307471325515,,,,,,,,,,,,,1.019281376574483,200000,0.10799048199919638,1421.9240055084229,0.16727580539941678,0.26549961748750595
