group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0870007800069952,0.05290070371428509,0.16930555010624093,0.04894774892912577,0.8660914791958001,0.5482715957962299,0.1430456728461103,0.05538494992633738,8.250669387080837,9.540322155360888,0.8094847559928894,0.12067169378099868,0.8137475430965424,0.11679015658482153,1.3356800079345703,0.36785615282205947,1.0467556993875196,100,3.138053414477511,20.515735149383545,,
heldout,8,1.1305922172715421,0.03834565297006766,0.16340524511400428,0.04158436530970392,,,,,,,,,,,,,1.0467556993875196,100,3.138053414477511,20.515735149383545,0.10517970823602144,0.04585963445558928
train,20,1.3289629543215606,0.11291961206418133,0.24488757508140627,0.15028626847014964,0.7839478926184715,0.5666858246334722,0.1336353163123571,0.040509482593337365,6.470792465473236,5.097321106107554,0.7971769064664841,0.1978699063096531,0.7152038872241974,0.16488849662385105,1.2235792994499206,0.3667948514730261,1.0467556993875196,300,2.5081131349165853,42.66711091995239,,
heldout,8,1.2828795752238036,0.1279897362624661,0.19138282642545407,0.12624215313078782,,,,,,,,,,,,,1.0467556993875196,300,2.5081131349165853,42.66711091995239,0.12449748431452157,0.04265455422448396
train,20,0.8830887824046914,0.053442894233739505,0.2612660904058395,0.06740658771462749,0.8427518324518699,0.5720723293792502,0.11887045288242463,0.06484550567665255,15.959178062166213,26.63148584023446,0.8029818266630173,0.1756144283684338,0.6793812274932861,0.1528071674955753,1.1792827725410462,0.4094233971881917,1.0467556993875196,1000,1.9762844251735843,67.51231527328491,,
heldout,8,0.9111245498280958,0.04959228771472678,0.23468646983674255,0.04192129276326481,,,,,,,,,,,,,1.0467556993875196,1000,1.9762844251735843,67.51231527328491,0.11031149037097772,0.05326071809407028
train,20,1.105839557933653,0.05093336044802208,0.1904336195786041,0.13515132395775797,0.8154612935129579,0.5893781927999552,0.11880483748415152,0.04609295974408704,8.211466850701562,7.002150653921098,0.8065113440155983,0.1988851111438369,0.6620844900608063,0.1717862264173059,1.1505588263273239,0.3738737621243879,1.0467556993875196,3000,1.937783147411567,97.27448678016663,,
heldout,8,1.1055934327699408,0.048558497730933035,0.1691837146342795,0.08034962884708712,,,,,,,,,,,,,1.0467556993875196,3000,1.937783147411567,97.27448678016663,0.13193468681544238,0.036842369016394934
train,20,0.9979968825645106,0.15587751507452915,0.24137101115056753,0.10044250855033192,0.8192517398783657,0.6148885500287451,0.10534002264199789,0.05628690403422039,12.628963239551458,15.583627692121894,0.8231995418667793,0.2951231053799624,0.6425377562642097,0.1530095770160548,1.1422490417957305,0.40153139824250206,1.0467556993875196,10000,1.8386773366205291,151.10036706924438,,
heldout,8,1.007709996345025,0.1841228196607592,0.21369151528373642,0.14606933131848632,,,,,,,,,,,,,1.0467556993875196,10000,1.8386773366205291,151.10036706924438,0.09107213085146587,0.030405384406308297
train,20,0.9558596241344255,0.26041900821885283,0.25294197521214545,0.10770928027399945,0.8008735240631463,0.5793600337512427,0.14974984134425562,0.07722330445289319,8.004584968270848,9.6542862415763,0.7032269701361656,0.1650606375987013,0.5748143114149571,0.16346074194613425,1.0180281907320023,0.3333494715739225,1.0467556993875196,30000,1.554424049558598,262.25585532188416,,
heldout,8,0.8405079167558932,0.3133272719229043,0.2814799072615176,0.09714571617770489,,,,,,,,,,,,,1.0467556993875196,30000,1.554424049558598,262.25585532188416,0.08900178962716365,0.03979620483579293
train,20,0.5599891354237424,0.5403642936214543,0.5130632551981261,0.3604034020226807,0.5140400129097248,0.3716816599057253,0.12022883299342842,0.06255258883546866,6.288040060026906,7.262468948373907,0.4612191364169121,0.1683144175150393,0.36070851162075995,0.1467963698286005,0.6463637322187423,0.2203995188318562,1.0467556993875196,100000,0.9306328650527995,600.8514869213104,,
heldout,8,0.7966715620074671,0.5204342165155317,0.4921696512007909,0.23883473644015704,,,,,,,,,,,,,1.0467556993875196,100000,0.9306328650527995,600.8514869213104,0.08994678435136155,0.047540304124883595
train,20,0.44962620573357504,0.5650002700450095,0.658776083627707,0.4639997754513825,0.459477965627919,0.3733997053075131,0.15728865928905678,0.06323950166958821,3.265066289693832,2.862377177618077,0.4890675149857998,0.25263984284014707,0.3513387177139521,0.17472212176249693,0.6122874781489372,0.2508491631455725,1.0467556993875196,200000,0.648674222674636,1136.0013403892517,,
heldout,8,0.4291904856184274,0.2999589158673001,0.6859902770872692,0.26539537809943675,,,,,,,,,,,,,1.0467556993875196,200000,0.648674222674636,1136.0013403892517,0.08708983298026687,0.034099769461090196
