pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,iter,train_loss,elapsed_s
0.1243732509513696,0.03873758404716919,0.07986724376678467,0.002398936058549831,200,0.48942499217887553,6.272713661193848
0.0906932366391023,0.03268444289623993,0.0611949156348904,0.00028227204650950927,1000,0.10335621409196694,28.715874910354614
0.04066195090611776,0.016375797864025918,0.023795639940847952,5.394548922292112e-05,5000,0.056730474073930365,133.38555574417114
0.00490162269367526,0.0010490071708056667,0.0023311808763537556,3.2358867580721075e-05,15000,0.024401512109967438,395.95559525489807
0.001515715926264723,0.0005554992917627889,0.0009488912861949453,1.196001585412887e-05,30000,0.015865645086954695,792.0960102081299
