pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,trace_cov_mean,trace_cov_kernel_mean,ratio_to_kernel_mean,ratio_to_kernel_median,mean_err_kernel_mean,n_eff_mean,iter,train_loss,elapsed_s
0.2546776905655861,0.08409190542959565,0.0443408633582294,0.16509678214788437,693.2782242174904,222.32015625046265,6.531683363890955,2.6411904414076193,20.968936567740307,17.234583524052805,500,0.2278689345718065,112.2301938533783
0.24711818620562553,0.06217935264527844,0.044806109042838216,0.11609117314219475,581.2721969728027,222.32015625046265,5.273194858527635,2.4392165756322965,15.759315325744254,17.234583524052805,2000,0.18205955000978655,435.6409070491791
0.1368653029203415,0.04615825291644494,0.038988312939181924,0.11270679906010628,325.38561717510447,222.32015625046265,3.46389861866392,1.2359300725096265,13.96395245239941,17.234583524052805,8000,0.1208589720062274,1697.9203073978424
0.11879212269559503,0.05934062439142204,0.033651966135948896,0.08121554809622467,294.5297832926011,222.32015625046265,2.4933699728835554,1.3240295541866394,11.358079720913238,17.234583524052805,20000,0.07458553243927409,4213.274532079697
0.1301469556055963,0.05676923372480234,0.029017833177931607,0.0755297772702761,308.01518034271976,222.32015625046265,2.1020053491272366,1.1387099553304003,11.115535363437688,17.234583524052805,40000,0.059991761234995354,8399.291808128357
0.10964474780485034,0.04635639601273442,0.02912577847018838,0.0704943211749196,276.7647825079959,222.32015625046265,2.314666573551572,1.2846912626841842,10.685442285405934,17.234583524052805,60000,0.05380107482580893,12585.255191802979
