group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0587017418785387,0.03714741358764116,0.2135170275555233,0.05949249369618861,0.9026698782300023,0.7075836245760366,0.10556742477968976,0.0826590922239983,15.053158136774892,15.75127868161091,0.7804459854960442,0.16903096196604336,0.7683630168437958,0.17679315595561984,1.3906631469726562,0.4884032842976327,0.0,0.0,1.0,0.0,,,0.9026698782300023,0.7075836245760366,0.11134999999999999,0.01980220947268259,1.019281376574483,100,2.9033615237008044,0.001,4.319305658340454,,
heldout,8,1.0652583823067832,0.022447465872894083,0.17530353434836105,0.05200582660608082,,,,,,,,,,,,,,,,,,,,,0.098,0.02455605831561735,1.019281376574483,100,2.9033615237008044,0.001,4.319307327270508,0.12449143112458802,0.07286919911600452
train,20,0.6779429588792579,0.07187761576385913,0.15173826744840446,0.03355959635322973,0.8692221105221252,0.7256086918589499,0.12955601025849076,0.1250298633563683,16.888989507794367,21.631518022840975,0.746801295876503,0.21939339399916175,0.6753720685839653,0.2210477586206009,1.257621842622757,0.5690830143783957,0.0,0.0,1.0,0.0,,,0.8692221105221252,0.7256086918589499,0.11545000000000001,0.021364631988405512,1.019281376574483,300,2.191177730329613,0.001,8.844566345214844,,
heldout,8,0.6151533653725952,0.0588559981782831,0.12545863575038413,0.042981063810403675,,,,,,,,,,,,,,,,,,,,,0.102,0.019170289512680815,1.019281376574483,300,2.191177730329613,0.001,8.844568252563477,0.16024684099921327,0.15688208672734372
train,20,0.9088661906573627,0.19375181494753183,0.2709486033783917,0.08356468286677485,0.8902115448725427,0.6851807292321114,0.16350310391567677,0.13558777697688806,9.203024001860667,9.734594039288636,0.8018775403499603,0.2577019911265143,0.6375499717891217,0.21333892827422044,1.2035556703805923,0.46123028903440316,0.0,0.0,1.0,0.0,,,0.8902115448725427,0.6851807292321114,0.10950000000000001,0.0235042549339476,1.019281376574483,1000,1.69395551095319,0.001,15.730466604232788,,
heldout,8,0.7090698696554552,0.21291400651322182,0.2275159828944258,0.09306202993992833,,,,,,,,,,,,,,,,,,,,,0.10924999999999999,0.025723287114985904,1.019281376574483,1000,1.69395551095319,0.001,15.730469226837158,0.19534819217927624,0.15910999100690562
train,20,0.9070949959024766,0.25059362034692717,0.16681888911652054,0.12266864907508958,0.9105030647750741,0.6995661478468139,0.10510065605506673,0.08619739809874873,19.954242204100876,27.098514442153412,0.7369453057646751,0.22586289626182807,0.6232059806585312,0.20062216506287803,1.1799542337656022,0.46075019648595483,0.0,0.0,1.0,0.0,,,0.9105030647750741,0.6995661478468139,0.11625,0.027230268085349438,1.019281376574483,3000,1.6474703684374021,0.001,28.410212993621826,,
heldout,8,0.7073574429360665,0.3697629620017826,0.22557539056005174,0.31579960097920934,,,,,,,,,,,,,,,,,,,,,0.091875,0.03848193569715536,1.019281376574483,3000,1.6474703684374021,0.001,28.4102144241333,0.20176944541990247,0.2854776840648685
train,20,0.861136662152761,0.3069273935853419,0.25282568036278946,0.12125660093665638,0.9142267767448145,0.6765295596985903,0.14650112169056723,0.09139594163198031,10.284734413766756,11.862054182960632,0.7468372911214829,0.25169107539038443,0.6086821347475052,0.2067306600342085,1.1390130817890167,0.43999908313871666,0.0,0.0,1.0,0.0,,,0.9142267767448145,0.6765295596985903,0.13939999999999997,0.041454070970171314,1.019281376574483,10000,1.5913219641712348,0.001,63.71207332611084,,
heldout,8,0.615756132659282,0.40445396421430446,0.29047391437206416,0.298358976215207,,,,,,,,,,,,,,,,,,,,,0.099,0.039350984739902,1.019281376574483,10000,1.5913219641712348,0.001,63.712074995040894,0.2519441593329215,0.3433934216278837
