group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0981785276666982,0.046788293450946025,0.06593191452576241,0.034486744849936544,1.0227286860981293,0.8474795266710433,0.15986249370779362,0.10092760573932151,8.900029713774492,8.849335442431636,0.7773806124925613,0.07649211280681571,0.8082906931638718,0.11196412063186413,1.4537837654352188,0.6215511487664922,0.0,0.0,1.0,0.0,,,1.0227286860981293,0.8474795266710433,0.11095000000000002,0.016001484306151104,1.0040473220529973,100,3.2159831962793866,0.000999999975350663,32.291017293930054,,
heldout,8,1.108489817162182,0.04334947275398171,0.11091593175881603,0.09020718023006506,,,,,,,,,,,,,,,,,,,,,0.114375,0.025109447923042837,1.0040473220529973,100,3.2159831962793866,0.000999999975350663,32.291017293930054,0.15165721821850303,0.14313342952167932
train,20,1.1631612996561163,0.1757982742088827,0.11728176068229572,0.07397068252990367,1.0582651590991754,0.8233493746083622,0.16029133353125635,0.10632672372455532,10.984297333604887,14.01301467047594,0.7337297439575196,0.1530397137842644,0.6388040751218795,0.12433847065229485,1.2139387339353562,0.49250169647921527,0.0,0.0,1.0,0.0,,,1.0582651590991754,0.8233493746083622,0.11174999999999999,0.028595235617144332,1.0040473220529973,1000,1.7973986373680504,0.0009999975350683315,70.73735666275024,,
heldout,8,1.1288462499240386,0.13854300305094944,0.0539786877761113,0.03097254239840361,,,,,,,,,,,,,,,,,,,,,0.12062500000000001,0.05854472115400329,1.0040473220529973,1000,1.7973986373680504,0.0009999975350683315,70.73735666275024,0.1866623114102632,0.25066653598254623
train,20,1.1240732680618062,0.48338049359168594,0.2802004521599602,0.34831608660290064,1.0213782448002733,0.7660554351077542,0.15025461142006044,0.10729970953864927,11.575341786524948,16.321681533278735,0.7232104346156121,0.15339284958698368,0.6071782678365707,0.14496854360007538,1.155709582567215,0.3997628606005058,0.0,0.0,1.0,0.0,,,1.0213782448002733,0.7660554351077542,0.13095,0.029700967997693273,1.0040473220529973,10000,1.6571766618792256,0.000999753526902688,140.78076243400574,,
heldout,8,1.0947342624362584,0.27394808820153144,0.18605806893668414,0.22957542185589305,,,,,,,,,,,,,,,,,,,,,0.1275,0.0367967389859482,1.0040473220529973,10000,1.6571766618792256,0.000999753526902688,140.78076243400574,0.1451951254589173,0.14301994726980646
train,20,1.010392371455246,0.6325305616992298,0.44395915306955774,0.48897651507882733,0.7736429444911701,0.5121006106745495,0.1665990705688402,0.1292598173536057,7.301036493595257,7.957121274671417,0.6073198698461055,0.25311591464961836,0.4844863124191761,0.209454873420378,0.8908945694565773,0.2872282860621001,0.0,0.0,1.0,0.0,,,0.7736429444911701,0.5121006106745495,0.21854999999999997,0.19786926871042912,1.0040473220529973,30000,1.32764909710032,0.000997783201319231,256.9069447517395,,
heldout,8,0.6284456531406357,0.4420914209525182,0.5921361212031817,0.6290138611575107,,,,,,,,,,,,,,,,,,,,,0.232375,0.1456373385330836,1.0040473220529973,30000,1.32764909710032,0.000997783201319231,256.9069447517395,0.15478945726390614,0.1696741018845231
train,20,0.6225577566782095,0.6686337083811732,0.636626455629995,0.7234392373465516,0.5746486355595212,0.4857400207975743,0.14809994257035988,0.12081267099993992,6.918984840018192,7.329648993320617,0.5257643885910511,0.2525635287649638,0.4047366134822369,0.21502628706858085,0.7114609733223916,0.2905634209306535,0.0,0.0,1.0,0.0,,,0.5746486355595212,0.4857400207975743,0.4556999999999999,0.27082763891449485,1.0040473220529973,100000,0.6965922827552307,0.0009755527298892785,595.9331014156342,,
heldout,8,0.35062204001719616,0.325678797728169,0.7150379834194486,0.6716135058974522,,,,,,,,,,,,,,,,,,,,,0.441875,0.28782435507614706,1.0040473220529973,100000,0.6965922827552307,0.0009755527298892785,595.9331014156342,0.16907432252753313,0.1780388735205696
train,20,0.3829756222711242,0.44106508073673667,0.85592254149359,0.7655213421713473,0.3328118022046718,0.3699876569969764,0.1559712735559236,0.1373976133736002,7.3495345158520475,18.660698265779278,0.3683339929208159,0.23513323962849553,0.26493887715041636,0.1972220411452122,0.47016737684607507,0.2786826217806228,0.0,0.0,1.0,0.0,,,0.3328118022046718,0.3699876569969764,0.5912,0.2651770352047854,1.0040473220529973,200000,0.4821540707507716,0.0009046039886901334,1167.2470569610596,,
heldout,8,0.31408130608999796,0.3280879953578378,1.253761217105379,1.1348030184096938,,,,,,,,,,,,,,,,,,,,,0.5774999999999999,0.30135693122939783,1.0040473220529973,200000,0.4821540707507716,0.0009046039886901334,1167.2470569610596,0.37099819634115844,0.6530630709777463
train,20,0.21290647372592014,0.29993414699056664,0.9459075781821344,0.803304280634558,0.22380275861156398,0.2944544851675964,0.19283144547411293,0.1968038522841834,2.433448117207243,3.38193506425397,0.2957843827083707,0.23329793370018545,0.2139318022876978,0.17029958255906277,0.35445890612900255,0.21940531830935145,0.0,0.0,1.0,0.0,,,0.22380275861156398,0.2944544851675964,0.80465,0.2049251753689624,1.0040473220529973,400000,0.3084662333526205,0.0006548539886901982,2468.163804292679,,
heldout,8,0.2810187778148169,0.36170650241975716,1.517038575651533,1.8203771831854993,,,,,,,,,,,,,,,,,,,,,0.476125,0.3256867503829408,1.0040473220529973,400000,0.3084662333526205,0.0006548539886901982,2468.163804292679,0.5301861263167821,1.0533727244694862
train,20,0.12804668446793793,0.296552815160943,0.9802217978549006,0.8160785010075919,0.13620008274450784,0.2934762886117785,0.187643539295815,0.20227867676780548,2.240475816327485,5.737059004191327,0.1854126219637692,0.22260617947693115,0.13200995232909918,0.16362381042262325,0.22238394431769848,0.22691666147812742,0.0,0.0,1.0,0.0,,,0.13620008274450784,0.2934762886117785,0.8573000000000001,0.21948646883122433,1.0040473220529973,700000,0.17830321969570076,0.00020690126647988813,4634.571145296097,,
