group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.098178520938009,0.04678829457814795,0.06593191457304727,0.03448674765497311,1.0227286842146532,0.8474795284856227,0.15986248079708804,0.10092761025626823,8.900032432789484,8.849339581155462,0.7773806333541871,0.07649212250585526,0.808290696144104,0.11196411914584929,1.4537837624549865,0.6215511503445706,1.0040473220529973,100,3.215983187324762,20.044764757156372,,
heldout,8,1.108489811762817,0.04334947707624418,0.11091590548951509,0.09020716222710813,,,,,,,,,,,,,1.0040473220529973,100,3.215983187324762,20.044764757156372,0.1516572251587017,0.14313344194546235
train,20,1.9210067851570973,0.11435728455212506,0.06732443087312026,0.04367505405273469,1.0498134645102177,0.8481514388677633,0.16880102223649088,0.10467136044229584,9.816198183249288,10.725939571227759,0.7073556736111641,0.09535996855212006,0.7119813352823258,0.1107308553661383,1.2766548305749894,0.45642533001109764,1.0040473220529973,300,2.40086522959979,45.32620930671692,,
heldout,8,1.7905922769699498,0.09201523720992576,0.08623189758072775,0.04767594008892997,,,,,,,,,,,,,1.0040473220529973,300,2.40086522959979,45.32620930671692,0.18123204224062062,0.23644958100602897
train,20,1.1474424248383603,0.12518730075317958,0.09850180820770703,0.06707497311208281,1.0653274253687877,0.8179771549013851,0.16121107656046893,0.10206308459069802,13.498191461078125,16.572917248418694,0.741930066049099,0.1531838772842219,0.6390183448791504,0.12688382649255803,1.2148528426885605,0.4939777095484453,1.0040473220529973,1000,1.7973987035297492,71.45282912254333,,
heldout,8,1.1414960653865327,0.1259730684967767,0.05885411888286912,0.04124024903864445,,,,,,,,,,,,,1.0040473220529973,1000,1.7973987035297492,71.45282912254333,0.18007205710649535,0.25366980569204306
train,20,1.178553948437176,0.5008901939681248,0.13905147114650535,0.1281719462735193,1.0039162508452881,0.806187869847174,0.12453601023355754,0.09335523966907189,12.407845971727413,15.2216724417807,0.7107381895184517,0.18013833869068452,0.6008876115083694,0.13866555528940566,1.1592503637075424,0.4366856312997567,1.0040473220529973,3000,1.7578439082906658,103.29281425476074,,
heldout,8,1.0288328674503955,0.26385843562197475,0.06759627065428239,0.07156835260598658,,,,,,,,,,,,,1.0040473220529973,3000,1.7578439082906658,103.29281425476074,0.17140683333882525,0.23977330141615572
train,20,1.1131396621500211,0.4926104658012413,0.28663232231530655,0.3489471032691361,1.0068472109847855,0.7420347944593694,0.13539477926359922,0.10733208524305639,12.693667271015745,14.758780407753191,0.7201320245862007,0.16317719394047955,0.6034478932619095,0.14704546884569522,1.1550157159566878,0.4020440511909231,1.0040473220529973,10000,1.6571721303852593,160.78545093536377,,
heldout,8,1.125155289282364,0.29488603249772677,0.20580837976217187,0.2077714297687659,,,,,,,,,,,,,1.0040473220529973,10000,1.6571721303852593,160.78545093536377,0.15214379064060155,0.142253010112887
train,20,1.0238926533181738,0.6168197885332426,0.4360998837273784,0.4622558126967816,0.7929730509072551,0.5379749603709953,0.16078019286690995,0.11448287367203744,6.884849016188594,6.190829547085798,0.6024619750678539,0.23556792563591125,0.48506801575422287,0.20967039222113845,0.8916837781667709,0.28668681473651597,1.0040473220529973,30000,1.3276400385512408,278.2053942680359,,
heldout,8,0.619003081021742,0.41550328767380135,0.5856351115082594,0.6271841195108147,,,,,,,,,,,,,1.0040473220529973,30000,1.3276400385512408,278.2053942680359,0.15322243289896076,0.1687872397687416
train,20,0.6135477858390456,0.6367003740933391,0.6666034806732933,0.75646877421468,0.5544106642222697,0.4569055331385021,0.1503222013880947,0.12056641343515334,7.00956129821904,7.967948050872439,0.5068849004805088,0.2474899534702494,0.39329120963811875,0.21255164336904062,0.6917809545993805,0.26308700823664216,1.0040473220529973,100000,0.7040718721097836,618.1001703739166,,
heldout,8,0.3422118856191989,0.30915583415500175,0.6507334560045548,0.6231636429672015,,,,,,,,,,,,,1.0040473220529973,100000,0.7040718721097836,618.1001703739166,0.119205262982164,0.06169390712303758
train,20,0.40663633132903476,0.5025749941735835,0.8509849452577267,0.7370593046907478,0.34432857290493374,0.3516677755825501,0.1472817913085196,0.1235430391997044,11.45194267707066,27.57839917310653,0.4000329107046127,0.2455824598152383,0.2883752515539527,0.19624551997425924,0.49550226852297785,0.26489941769176567,1.0040473220529973,200000,0.48035566487981124,1152.6849796772003,,
heldout,8,301977.854144139,798957.3841718473,17.799741953382657,44.99189003913769,,,,,,,,,,,,,1.0040473220529973,200000,0.48035566487981124,1152.6849796772003,16.60424081262547,43.50055579113041
