group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,4,1.3794874240216946,0.5292554329586799,0.26835517223745087,0.32302208144238526,0.8068949730183961,0.217084738548875,0.15572255969353838,0.12907384378445005,8.327271471033882,5.010920112970563,0.7378383800387383,0.20708485247089775,0.5793079361319542,0.17321722638809367,1.018152803182602,0.06634582434538278,1.0040473220529973,5000,1.7137382418636957,17.342535972595215,,
heldout,2,1.1328223395653039,0.369035266217259,0.22711869173607913,0.1733551731156619,,,,,,,,,,,,,1.0040473220529973,5000,1.7137382418636957,17.342535972595215,0.14781947997914796,0.036344745749684874
