group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0801579747664536,0.04602789820311564,0.050414054187403724,0.030377768350629258,0.7461874571992292,0.3143166665509248,0.03974898932810986,0.02271088542096566,31.2661417621866,31.13704499154977,0.784851148724556,0.035847942486765864,0.8020248085260391,0.07949319009653807,1.192635068297386,0.14927353062187534,1.0040473220529973,100,3.2559913133992713,42.77881693840027,,
heldout,8,1.0884128071760228,0.04173570837382467,0.08652047326164697,0.05840907763124159,,,,,,,,,,,,,1.0040473220529973,100,3.2559913133992713,42.77881693840027,0.06017275421472443,0.024190475472033103
train,20,1.0352566390289557,0.0410751458619562,0.07407108900242768,0.025358026925684563,0.7550281160524004,0.29844955888319563,0.0455979134880879,0.020663676181200265,22.0789747915012,18.35460216565749,0.7040961414575577,0.0704700589047853,0.739756828546524,0.10561907121235789,1.0917617499828338,0.17461210264863042,1.0040473220529973,300,2.325013810174104,85.83022713661194,,
heldout,8,1.0106178554798284,0.03690166743478537,0.09210839234295154,0.026637126019866335,,,,,,,,,,,,,1.0040473220529973,300,2.325013810174104,85.83022713661194,0.07826885289292687,0.09286822649816062
train,20,1.0155043972286304,0.0605520115439055,0.053596882907183264,0.03335264857820343,0.7580118405178413,0.3204655358590124,0.05568160464556145,0.022687864825291865,17.09669432281327,11.077710495026002,0.7504831433296204,0.1382729499364592,0.6322726875543594,0.11545902750464106,1.0098537981510163,0.2085348634604123,1.0040473220529973,1000,1.6909762415699263,137.44021487236023,,
heldout,8,0.9296498758873236,0.10065302130368985,0.04531927813123328,0.04588324573889754,,,,,,,,,,,,,1.0040473220529973,1000,1.6909762415699263,137.44021487236023,0.06532106451109324,0.040754938251443294
train,20,0.9371371946415689,0.05275518284412603,0.06698534506190827,0.035776263141972305,0.7616064351155264,0.28682544322197007,0.049029617248511924,0.026964940190409094,24.117253203932933,21.45104254007135,0.7531654044985772,0.1441793653478904,0.6222081884741784,0.11403740643709118,0.981436800956726,0.1846428910012974,1.0040473220529973,3000,1.6758988369781802,201.31718516349792,,
heldout,8,0.8655680644825885,0.0947914484690778,0.07541909767502433,0.03471523632015071,,,,,,,,,,,,,1.0040473220529973,3000,1.6758988369781802,201.31718516349792,0.055432791053253466,0.0541600541738041
train,20,0.9467171568419264,0.05637255930198611,0.10192732439699874,0.058026883011587926,0.7459825184972517,0.2745233874246069,0.05710609268711496,0.01982794653787761,16.108339040627577,11.789811174387404,0.7217906206846237,0.12523376455788562,0.6108918473124504,0.11129667958419391,0.9704225867986679,0.16200360994322913,1.0040473220529973,10000,1.665922533761183,290.47960448265076,,
heldout,8,0.9140715663351748,0.11776522053838476,0.08952393692055494,0.05480856176795228,,,,,,,,,,,,,1.0040473220529973,10000,1.665922533761183,290.47960448265076,0.060931669265064464,0.034301625968611464
train,20,1.0176341993309674,0.18897779151984453,0.10486441791086754,0.09803258497545556,0.7415853804605823,0.30565081865714944,0.04654910343265731,0.023920480979064972,29.303720788441154,44.127123244128924,0.7186251699924469,0.1298026629142574,0.5948492512106895,0.11881281786320799,0.9531600058078766,0.18107349901454348,1.0040473220529973,30000,1.6538627334213578,444.84810042381287,,
heldout,8,0.8443340838358182,0.1441235475204658,0.06812910139062314,0.05424415879825281,,,,,,,,,,,,,1.0040473220529973,30000,1.6538627334213578,444.84810042381287,0.06168447751469021,0.06074922176143508
train,20,0.8751052297562726,0.1260915117726033,0.1355266699674522,0.12579323692049854,0.7251707414155295,0.3587734905252279,0.04555215975709049,0.020825264082192162,19.720639513095456,12.252975609814598,0.7122362285852433,0.13744174710110502,0.5801784828305244,0.12577980098898656,0.9325210362672806,0.1925178521422143,1.0040473220529973,100000,1.5648411799271498,796.6973061561584,,
heldout,8,0.6477756291176486,0.17256428683486746,0.16277598449772604,0.13093566834477527,,,,,,,,,,,,,1.0040473220529973,100000,1.5648411799271498,796.6973061561584,0.052774256420607076,0.03410394002526924
train,20,0.9041981762831451,0.23533199371083946,0.1851037048018876,0.14599268952040773,0.7327198091068197,0.3762501183452761,0.05071706089075027,0.026902356534694576,17.737160000545792,12.612669101491303,0.6982344195246697,0.15969618399300217,0.5653538152575492,0.15437383043938077,0.9185830816626549,0.21647045247778224,1.0040473220529973,200000,1.4923488661975517,1281.7734997272491,,
heldout,8,0.6031880887958042,0.21324297843743106,0.20631405166231076,0.1461169135898526,,,,,,,,,,,,,1.0040473220529973,200000,1.4923488661975517,1281.7734997272491,0.048758061826177396,0.02374987017853395
