group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,0.952233746148113,0.03630914674954968,0.19807110370554112,0.1440205379753921,0.7560619663831243,0.5429349948235694,0.23868018232583746,0.16712165923969444,4.0675399366416745,3.424004905105037,0.7857192322611809,0.11754845733035187,0.7722051396965981,0.14148667083464891,1.257949948310852,0.3333506823584848,0.0,0.0,1.0,0.0,,,0.7560619663831243,0.5429349948235694,0.12685000000000002,0.02728236609973556,1.003786499603634,100,2.6612913504616973,0.001,4.361376047134399,,
heldout,8,0.9382232887289643,0.04617213671649836,0.20711956643360638,0.13220084295375764,,,,,,,,,,,,,,,,,,,,,0.10475,0.04459189948858425,1.003786499603634,100,2.6612913504616973,0.001,4.361377954483032,0.29342967222892147,0.3019812773054304
train,20,0.8042288492303882,0.2970674130446009,0.19426561106833648,0.10250944781675109,0.7547614525524446,0.5621535159377432,0.25521152971440497,0.18504082324632792,3.522424563946383,2.6679740352930703,0.6842720881104469,0.17172052756330639,0.5956096947193146,0.16855510172693505,1.0319478809833527,0.3513440399440565,0.0,0.0,1.0,0.0,,,0.7547614525524446,0.5621535159377432,0.12605000000000002,0.028000848201438472,1.003786499603634,300,1.824688353202469,0.001,8.891825914382935,,
heldout,8,0.7273221744720182,0.28337168149155106,0.20003669643502664,0.07325315421844862,,,,,,,,,,,,,,,,,,,,,0.105375,0.052675747503001795,1.003786499603634,300,1.824688353202469,0.001,8.891827583312988,0.3080128717837248,0.248425026747134
train,20,0.7101505882146335,0.2573385101858702,0.24357801102539778,0.21772692384641493,0.751217478233029,0.5260821190901396,0.2178004030628998,0.1503865901895144,4.153326275394869,2.8459134082455013,0.6922837227582932,0.19804662239825327,0.5716152176260948,0.17773258762864064,1.0016586363315583,0.350559319775402,0.0,0.0,1.0,0.0,,,0.751217478233029,0.5260821190901396,0.13855,0.044605464911824426,1.003786499603634,1000,1.3982998205629333,0.001,15.708540439605713,,
heldout,8,0.6545539933580846,0.28177660178378733,0.31669007124001286,0.23269365572193695,,,,,,,,,,,,,,,,,,,,,0.0985,0.06646239538265228,1.003786499603634,1000,1.3982998205629333,0.001,15.708542108535767,0.29706772794700226,0.27340992026440153
train,20,0.5505432910788147,0.39980054648761476,0.25202515045376706,0.3072062999404962,0.649692708119454,0.5440491843255525,0.23539749287494124,0.24598847342506047,4.364370859092392,3.6591653684107532,0.631363184005022,0.23529596012800563,0.5064793333411217,0.20622083519035714,0.8669117152690887,0.37096655789694377,0.0,0.0,1.0,0.0,,,0.649692708119454,0.5440491843255525,0.22175000000000003,0.1782983104238512,1.003786499603634,3000,1.1821167804325008,0.001,28.379910707473755,,
heldout,8,0.47341172927010367,0.3722343542962736,0.5312820878708002,0.3623292693942437,,,,,,,,,,,,,,,,,,,,,0.190625,0.21350815997286848,1.003786499603634,3000,1.1821167804325008,0.001,28.37991213798523,0.2697623835149644,0.24112128680157155
train,20,0.362116756723524,0.5094311251650393,0.564774806097524,0.4371587981996169,0.3993296138566292,0.5760714626440656,0.2877462832778017,0.2515338617747926,2.936104612190187,5.529632572233953,0.4447246454656124,0.22377601964585805,0.33579756394028665,0.191805127807676,0.5925369776785374,0.3413588447963339,0.0,0.0,1.0,0.0,,,0.3993296138566292,0.5760714626440656,0.55565,0.26606564509534114,1.003786499603634,10000,0.6135641361997226,0.001,63.65149188041687,,
heldout,8,0.25779522264122834,0.24175599976153078,0.48224707346362766,0.3947697811155941,,,,,,,,,,,,,,,,,,,,,0.5082499999999999,0.2943529981162074,1.003786499603634,10000,0.6135641361997226,0.001,63.651493310928345,0.25831808445138915,0.27539722583758286
