group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0297909829174978,0.04287360379326809,0.22212428249582486,0.05210335922967415,0.8880444123467403,0.6998996390626602,0.1259920196802266,0.10274017852845231,13.250861325807406,16.734545901660372,0.7877318292856217,0.16686732718220024,0.7719169527292251,0.17621923834391928,1.3867344170808793,0.48371242105731893,0.0,0.0,1.0,0.0,,,0.8880444123467403,0.6998996390626602,1.019281376574483,100,2.9826291742583604,27.434046745300293,,
heldout,8,1.0403132049409543,0.05103064094656091,0.1588400134685305,0.05196810913330004,,,,,,,,,,,,,,,,,,,,,1.019281376574483,100,2.9826291742583604,27.434046745300293,0.1451294649412737,0.07714756394716384
train,20,0.8898897134274136,0.09421931696422298,0.10165952261040287,0.033377225243839445,0.9092312018061239,0.7202142369663769,0.11305443714525043,0.1299764772952865,17.02117255083134,21.68743471343402,0.7787688851356507,0.20656731498441527,0.6816747561097145,0.19747519509785694,1.2967359095811843,0.5573831065817333,0.0,0.0,1.0,0.0,,,0.9092312018061239,0.7202142369663769,1.019281376574483,300,2.3131390429236065,70.30440139770508,,
heldout,8,0.8120021914925251,0.11447564687571969,0.0862609962046787,0.03660402421096867,,,,,,,,,,,,,,,,,,,,,1.019281376574483,300,2.3131390429236065,70.30440139770508,0.14675089732496152,0.13154697197065726
train,20,0.888150819911788,0.20097531555646703,0.17367297316710517,0.044200500354073996,0.8856162419664096,0.7208314637953551,0.12765052398042814,0.10718050502697746,17.797165682181674,24.55134563946174,0.7522875413298606,0.24176461779071895,0.6262734219431877,0.2108086408647187,1.1963254868984223,0.493688128071789,0.0,0.0,1.0,0.0,,,0.8856162419664096,0.7208314637953551,1.019281376574483,1000,1.7956888067078114,115.74239134788513,,
heldout,8,0.7031387403507028,0.23909572639179497,0.14461194970570923,0.03026871820500993,,,,,,,,,,,,,,,,,,,,,1.019281376574483,1000,1.7956888067078114,115.74239134788513,0.14950563931791494,0.1293014288548882
train,20,0.8308293176859252,0.23844843779163669,0.2214130115974613,0.1166516244568816,0.9036766016949948,0.6792542996939128,0.13423786794102857,0.07429497515038376,10.051221137875434,11.66014133653988,0.7595584377646446,0.2439562112854413,0.6320672489702701,0.20127213147618114,1.1934345722198487,0.4791197394821709,0.0,0.0,1.0,0.0,,,0.9036766016949948,0.6792542996939128,1.019281376574483,3000,1.7760417687697874,169.53769087791443,,
heldout,8,0.6349958978377712,0.3425142415251462,0.2383728175610429,0.3031327409278816,,,,,,,,,,,,,,,,,,,,,1.019281376574483,3000,1.7760417687697874,169.53769087791443,0.2017805402569734,0.2689512088647604
train,20,0.9313969141289642,0.3011670469869234,0.25306456734878974,0.11617132767558426,0.9081557177422905,0.6696839692810368,0.14329868671206114,0.10160557473767945,11.963193721713576,17.89046668147454,0.7365947768092156,0.22603685970283138,0.60548544973135,0.20375214390495236,1.1394955158233642,0.4590268058748426,0.0,0.0,1.0,0.0,,,0.9081557177422905,0.6696839692810368,1.019281376574483,10000,1.7053649181270156,257.720826625824,,
heldout,8,0.6938503406624226,0.4357904860180356,0.29976590542075776,0.34772324229878604,,,,,,,,,,,,,,,,,,,,,1.019281376574483,10000,1.7053649181270156,257.720826625824,0.28332994093637925,0.39481641129520334
train,20,0.7629342117280132,0.49005045517119017,0.2675882178319034,0.1852556591252833,0.8214756689732725,0.6602827868600313,0.14237702402576835,0.13553373707740557,12.255367667179351,13.540062832697972,0.6413849368691444,0.20015388403398643,0.5297761254012585,0.1843816171905128,1.0064485594630241,0.36399042774612234,0.0,0.0,1.0,0.0,,,0.8214756689732725,0.6602827868600313,1.019281376574483,30000,1.4572823130756771,403.84635496139526,,
heldout,8,0.4020699026205249,0.3107164475627901,0.570344926249912,0.7640505339575586,,,,,,,,,,,,,,,,,,,,,1.019281376574483,30000,1.4572823130756771,403.84635496139526,0.4415266299197805,0.8535092302780243
train,20,0.5422644146135432,0.555444183658555,0.34647651723043715,0.3130474604306837,0.7090231455965219,0.5979452892280137,0.1240489055698863,0.1390539394102843,22.118841279797014,37.18609328460115,0.5408949729055166,0.251021677713817,0.433256072178483,0.22206647092130355,0.8098578095436096,0.3688296835233046,0.0,0.0,1.0,0.0,,,0.7090231455965219,0.5979452892280137,1.019281376574483,100000,0.962295206177093,845.239643573761,,
heldout,8,0.3013852510673992,0.35499212658480195,0.6434902327819159,0.6195219845292784,,,,,,,,,,,,,,,,,,,,,1.019281376574483,100000,0.962295206177093,845.239643573761,0.37912973870082267,0.6980970128738686
train,20,0.47312763779899447,0.666823275300561,0.509051105985282,0.4455655050719455,0.6077871522747043,0.5872251597419494,0.14010609570361723,0.1467163603185631,9.943026559804023,11.281982379619096,0.49015072658658027,0.3258002283120443,0.38960054256021975,0.2764891249879476,0.7047679252922535,0.45327405967194606,0.0,0.0,1.0,0.0,,,0.6077871522747043,0.5872251597419494,1.019281376574483,200000,0.7419473151656315,1525.9407260417938,,
heldout,8,3.364793264961384,8.293953773472214,4.052941351286766,9.12201751554297,,,,,,,,,,,,,,,,,,,,,1.019281376574483,200000,0.7419473151656315,1525.9407260417938,3.2222140175525285,8.240813000614516
