pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,trace_cov_mean,trace_cov_kernel_mean,ratio_to_kernel_mean,ratio_to_kernel_median,mean_err_kernel_mean,n_eff_mean,iter,train_loss,elapsed_s
0.11608953215181828,0.02208817968672931,0.07013527862727642,0.0004963080409652321,179.08412223051442,0.0,,,14.47013849971331,1.0,500,0.12056174831003473,111.50456643104553
0.1195225715637207,0.026989179013809622,0.06468241522088647,0.00017591608593647834,183.72905921198037,0.0,,,14.028594813351072,1.0,2000,0.09061768912871748,436.8546726703644
0.001905083809106145,0.00045561565089844423,0.0012784913487848826,1.9413174413784873e-05,2.9583474280921616,0.0,,,1.9368313497121743,1.0,8000,0.02406063462353907,1699.2979094982147
0.0006876910229038913,0.0001403747276140793,0.0005875033421034459,1.3042931072959618e-05,1.074096343678069,0.0,,,1.3045992784642049,1.0,20000,0.015486095562462403,4214.864113330841
0.00035827326792059466,9.237478845034656e-05,0.00021629771163134137,8.124405951548397e-06,0.5565291808492061,0.0,,,0.7965835462481174,1.0,40000,0.011126705321097982,8400.69935798645
0.00027794062589237,7.242297933861065e-05,0.00025555935644661076,3.931876364049458e-06,0.43103563853942284,0.0,,,0.8664100409468591,1.0,60000,0.010052125860562257,12585.941491365433
