group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0744704140161736,0.0523989752657186,0.1269102637696815,0.045023161441637545,0.8133136261636288,0.5830864174502607,0.11979998284776347,0.07912704780271101,11.364645084711274,12.545718896444344,0.7631253868341445,0.08394805872840151,0.775955393910408,0.12150730168037087,1.2918007522821426,0.3638957636594634,1.0004902497437955,100,3.0802917134204835,43.389074087142944,,
heldout,8,1.1183407443258708,0.03838841899961227,0.10810974458356104,0.04159445012888684,,,,,,,,,,,,,1.0004902497437955,100,3.0802917134204835,43.389074087142944,0.12591940018837566,0.049481527428779176
train,20,1.476928887952009,0.08945422138299955,0.22157333053729525,0.1639561396903903,0.7607392845351372,0.5787908358132456,0.11255032212862266,0.05558353748455016,11.38240389936111,19.732207912298666,0.6876240998506546,0.10536871687158134,0.6526677548885346,0.12454593396878376,1.1275611847639084,0.31391954048929305,1.0004902497437955,300,2.304531721673867,88.23027276992798,,
heldout,8,1.4421648493205415,0.10101199151641199,0.16992216979484237,0.13312013062798897,,,,,,,,,,,,,1.0004902497437955,300,2.304531721673867,88.23027276992798,0.13151203670948405,0.05364798868338059
train,20,0.9204208049226874,0.06581642539975908,0.23465903528525903,0.09155630881262544,0.7962668549749815,0.5887115088902336,0.1160023429115871,0.07512012776257233,10.286537395442632,10.511136605284577,0.6812359124422074,0.18526965322403427,0.5764749616384506,0.17955027379255667,1.0278008371591567,0.4003129008584305,1.0004902497437955,1000,1.683345215641945,138.16356778144836,,
heldout,8,0.9489951674395566,0.05399909821254151,0.2023488670962137,0.07022444847994169,,,,,,,,,,,,,1.0004902497437955,1000,1.683345215641945,138.16356778144836,0.12216419396253464,0.05781176366882988
train,20,0.9952222975973465,0.042433059203659966,0.17433084094139314,0.12548463478697175,0.7883179265704291,0.5977804065910037,0.12633510178075089,0.06730849025806328,9.48319539746218,13.457546864982572,0.6799560725688935,0.17031283711111186,0.5706959798932075,0.16631598459191468,1.0114573955535888,0.3641888638461493,1.0004902497437955,3000,1.6423034799312397,196.36587357521057,,
heldout,8,0.9996671622945019,0.028024079338376615,0.15399626498912236,0.06475153442422558,,,,,,,,,,,,,1.0004902497437955,3000,1.6423034799312397,196.36587357521057,0.15037468670985352,0.04610705278719241
train,20,0.9992829014168493,0.14904140628389018,0.1418292723016022,0.10622783855185744,0.7881462530311439,0.6086290479842774,0.12456852539669336,0.07605267999316555,9.816420480303574,10.106465471156591,0.6909032300114631,0.2784489528437448,0.5510302975773811,0.17530507108308582,0.9974407166242599,0.37324428900402606,1.0004902497437955,10000,1.5923379633783712,280.892454624176,,
heldout,8,0.9770322578489594,0.12938255438381344,0.13835660787499637,0.06103165437815951,,,,,,,,,,,,,1.0004902497437955,10000,1.5923379633783712,280.892454624176,0.13964399723621226,0.05710358889719565
train,20,0.8670172955865866,0.2629089642663293,0.23104507984776648,0.14412599915557503,0.872608994700369,0.5309146913132486,0.09227501291011506,0.08278367530236462,16.324415176056142,13.642267057285915,0.6938707426190376,0.218558330967581,0.5817698024213314,0.1975624090467434,0.9982211738824844,0.3370621070835582,1.0004902497437955,30000,1.4882031385905652,446.0205023288727,,
heldout,8,0.9697183222549965,0.1881879856565208,0.24023213353511216,0.14839411877359363,,,,,,,,,,,,,1.0004902497437955,30000,1.4882031385905652,446.0205023288727,0.09581261214596495,0.07109055025070088
train,20,0.6391380227404643,0.4610951845001457,0.4927409453819595,0.4089278518386876,0.5844514143191926,0.453327951121248,0.11513431564931442,0.07737418220960159,10.36319905992503,11.465644872522423,0.5325373843312263,0.24807320404794356,0.4054984886199236,0.20984953879669097,0.7034919619560241,0.27981982491601737,1.0004902497437955,100000,1.0209412698288263,984.9744343757629,,
heldout,8,0.6151348105764193,0.42934590252075766,0.4210503217194774,0.4643690523580744,,,,,,,,,,,,,1.0004902497437955,100000,1.0209412698288263,984.9744343757629,0.08833551082072125,0.035034191619002474
train,20,0.4994617588502416,0.4782788048435901,0.5535270887778997,0.4501729118484586,0.40074624132358466,0.40681199188174283,0.13275638419592603,0.07374430751132097,4.445419991749994,4.453764862609522,0.3651845846325159,0.20091497754682988,0.26889819409698246,0.17069977640417222,0.49097597077488897,0.28546354461195633,1.0004902497437955,200000,0.6977591366719704,1725.0263679027557,,
heldout,8,0.3110566628853043,0.2632088096567878,0.5033566670465695,0.4526185731721502,,,,,,,,,,,,,1.0004902497437955,200000,0.6977591366719704,1725.0263679027557,0.10383949411614002,0.031487393742555214
