group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.09566677340083,0.05280421549012745,0.052316129935406616,0.01906336749519626,1.0372319906102643,0.848547865633931,0.16628260777716264,0.11538680555987227,11.012061249750392,12.082958539145801,0.7912010788917542,0.09329533897241227,0.8091317147016526,0.11123306513480216,1.4591760486364365,0.6128497886151492,0.0,0.0,1.0,0.0,,,1.0372319906102643,0.848547865633931,0.10600000000000001,0.015149257407543115,1.0040473220529973,100,3.292710235597984,0.001,31.109771966934204,,
heldout,8,1.105847148258326,0.04008962824683916,0.08037631811580989,0.06734669008624002,,,,,,,,,,,,,,,,,,,,,0.114875,0.028833303227344596,1.0040473220529973,100,3.292710235597984,0.001,31.109774827957153,0.17438258115327487,0.17330889771547783
train,20,1.6600330906798824,0.1030895203334763,0.08135066282921166,0.022406222149401134,1.014296782842718,0.8456159092082106,0.1878460809870761,0.10665151751713486,7.565702816576301,8.42458026069652,0.7506863504648209,0.09216084507863614,0.7170704707503319,0.11360019349947223,1.3045078426599503,0.48796929132959727,0.0,0.0,1.0,0.0,,,1.014296782842718,0.8456159092082106,0.10790000000000002,0.024742473603097972,1.0040473220529973,300,2.435955622175202,0.001,64.8089427947998,,
heldout,8,1.6214388946274099,0.10265015678225628,0.0951267140501275,0.023497081023051276,,,,,,,,,,,,,,,,,,,,,0.11075,0.04761236709091452,1.0040473220529973,300,2.435955622175202,0.001,64.80894637107849,0.196100031800735,0.2161394783888975
train,20,1.3307532816105376,0.190341422139203,0.030355293086527974,0.017105013455903914,1.031172854540248,0.8309533008019545,0.16269305386073035,0.10851751707501094,12.062808434916771,16.35900813114979,0.7153963699936867,0.14848103796425102,0.6217228323221207,0.13054711912390024,1.1896882504224777,0.4978264296576704,0.0,0.0,1.0,0.0,,,1.031172854540248,0.8309533008019545,0.11099999999999999,0.026994443872767598,1.0040473220529973,1000,1.8247576415454547,0.001,108.02387976646423,,
heldout,8,1.2840016759055302,0.14478052751845075,0.05435165613084924,0.03420855769278256,,,,,,,,,,,,,,,,,,,,,0.108625,0.05194212524531509,1.0040473220529973,1000,1.8247576415454547,0.001,108.02388310432434,0.17719820564387023,0.2347671575003942
train,20,1.0104290677072776,0.2672683098761496,0.10689489725721368,0.03760278802989351,1.0290110758003141,0.8311713818074228,0.14978949285595494,0.10619950325114133,12.018257456019807,13.37973419209635,0.7328333094716072,0.1709559315119588,0.6273034319281579,0.1505057383921041,1.2136853694915772,0.5161505422780067,0.0,0.0,1.0,0.0,,,1.0290110758003141,0.8311713818074228,0.11205000000000001,0.021632094212072947,1.0040473220529973,3000,1.782789479499218,0.001,159.48597693443298,,
heldout,8,1.1852157065942717,0.42153438716948083,0.1673798024104356,0.06535064625792343,,,,,,,,,,,,,,,,,,,,,0.10037499999999999,0.04415013448450639,1.0040473220529973,3000,1.782789479499218,0.001,159.48598074913025,0.20038569436983386,0.22665838790290724
train,20,1.1663533099458103,0.39313611645491103,0.26592624903487116,0.2669707413547456,0.9975030975148567,0.8001699556292153,0.12265139789669968,0.06468901666654112,11.278833826090944,11.251780992918436,0.6968385726213455,0.16312787605837853,0.5932781398296356,0.1470169501492995,1.1436856865882874,0.4192230863038389,0.0,0.0,1.0,0.0,,,0.9975030975148567,0.8001699556292153,0.11795,0.025391878622898306,1.0040473220529973,10000,1.71366097532253,0.001,254.32776951789856,,
heldout,8,1.2565742526800523,0.3698670430609233,0.18456128088147677,0.15985111071648092,,,,,,,,,,,,,,,,,,,,,0.122125,0.05516211902202453,1.0040473220529973,10000,1.71366097532253,0.001,254.32777380943298,0.12000531508680728,0.11551254830323444
train,20,0.9043197729324559,0.507078471823133,0.5108067915060348,0.5536327106162863,0.7429399020294609,0.5398933785193164,0.15079600221170775,0.1588078203327402,10.421457463523828,10.125762700072295,0.6054569743573666,0.2514767139378363,0.49141821824014187,0.2111185478412777,0.8815798789262772,0.3341072191623209,0.0,0.0,1.0,0.0,,,0.7429399020294609,0.5398933785193164,0.24899999999999997,0.21888695712627557,1.0040473220529973,30000,1.270972209692205,0.001,471.89020442962646,,
heldout,8,0.6027722578850359,0.442652413360687,0.6897766110144338,0.8769382484647885,,,,,,,,,,,,,,,,,,,,,0.272125,0.16453680249415328,1.0040473220529973,30000,1.270972209692205,0.001,471.8902094364166,0.17771281145131204,0.18722019173573284
train,20,0.609202619823342,0.7337600776389569,0.6596689103348509,0.7221795808621,0.5081944808017276,0.4514881581587896,0.15228339332267243,0.1283532111757043,5.991299731129729,6.6983903348837925,0.45153009593486787,0.2729528854675391,0.3511653752997518,0.24161069897306423,0.6234421540051699,0.32064323574590653,0.0,0.0,1.0,0.0,,,0.5081944808017276,0.4514881581587896,0.4689000000000001,0.28098877201767336,1.0040473220529973,100000,0.7320582944189972,0.001,1138.4784808158875,,
heldout,8,0.6119754642387036,0.7540398409036938,0.9933352436805125,0.7506821282103585,,,,,,,,,,,,,,,,,,,,,0.467375,0.25477290745877984,1.0040473220529973,100000,0.7320582944189972,0.001,1138.4784862995148,0.21027673192178936,0.1846759602145482
train,20,0.2614970009398167,0.30195437239394846,0.9454924804932983,0.7595837069384316,0.2840262873291368,0.30728452649957116,0.14854274171830276,0.16724811980804452,8.43839427683237,18.683114592436915,0.3032786026597023,0.26244996975564244,0.2160946692340076,0.1954035545407352,0.37016957588493826,0.25810873350721897,0.0,0.0,1.0,0.0,,,0.2840262873291368,0.30728452649957116,0.7203,0.2230813977004806,1.0040473220529973,200000,0.44757937952531474,0.001,2164.482528448105,,
heldout,8,0.4112156906002449,0.49054142183392624,0.7521683976461648,0.5737202264863297,,,,,,,,,,,,,,,,,,,,,0.511875,0.3248728356988316,1.0040473220529973,200000,0.44757937952531474,0.001,2164.482534646988,0.1416733388057066,0.10132297894987596
