group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0384363558852654,0.043034678513250206,0.2218866473239202,0.053571445889236034,0.8863402998070372,0.6985933399263609,0.13070358986389097,0.11218862549337183,12.40670651875245,13.901033084953122,0.7960212469100952,0.16684241022069224,0.7736942723393441,0.17795853170686926,1.3886434137821198,0.4804972415479779,1.019281376574483,100,2.9297248414607866,39.86794424057007,,
heldout,8,1.0490692444851142,0.05117354560996885,0.1559544864079515,0.05768962092673954,,,,,,,,,,,,,1.019281376574483,100,2.9297248414607866,39.86794424057007,0.15124951269951284,0.08954344282440356
train,20,0.8262965931761448,0.06670455218183051,0.11351791356294068,0.0404438939036003,0.9047709814777545,0.7201341432664613,0.117164307282412,0.13845862982021187,16.87462062821229,23.078499883028794,0.7831688404083252,0.20262788856466446,0.6961895689368248,0.19994351085401357,1.308062869310379,0.5524728841239547,1.019281376574483,300,2.287726463872963,79.61819195747375,,
heldout,8,0.771696834147326,0.08677613281103148,0.09135742519186474,0.04221442458020933,,,,,,,,,,,,,1.019281376574483,300,2.287726463872963,79.61819195747375,0.14819682334303064,0.12692142515888832
train,20,0.8650738886447922,0.19101388808421288,0.16266749765562766,0.040755835493028976,0.8856613982878612,0.7233172561489056,0.12327217727429633,0.11088192931341982,22.638002027928543,29.921742040656778,0.7492769286036491,0.2413658857525478,0.6238249927759171,0.21323366400123742,1.1942134559154511,0.5018395555203927,1.019281376574483,1000,1.7612827733842824,121.31331253051758,,
heldout,8,0.6874469696537645,0.23178133273771956,0.1422419928351733,0.04047451095088892,,,,,,,,,,,,,1.019281376574483,1000,1.7612827733842824,121.31331253051758,0.15229759457590517,0.14176908896304308
train,20,0.8520053388184458,0.23129018533882897,0.20830875966651688,0.118530732360352,0.9012827104280345,0.6847410940836316,0.135122300542941,0.08485624062900479,11.246009286201334,16.2900502752077,0.7563845261931419,0.2414411958356808,0.6307292975485325,0.20254978162778564,1.1917665719985961,0.4771940839604381,1.019281376574483,3000,1.7348321197502068,168.5256667137146,,
heldout,8,0.6621822152291215,0.33495798675580973,0.2299508683109962,0.30061044499324313,,,,,,,,,,,,,1.019281376574483,3000,1.7348321197502068,168.5256667137146,0.1979020680484774,0.26169803440566675
train,20,0.9259630050048406,0.278163291943892,0.2582164057793158,0.11854101793012309,0.9128002023630752,0.6630350577913737,0.14075847443967326,0.0890242512175009,11.791086414100423,16.884368860493716,0.7413208961486817,0.22085475008725505,0.6110866218805313,0.20036122448506846,1.154297786951065,0.4574246152308305,1.019281376574483,10000,1.7042012393757346,238.28422355651855,,
heldout,8,0.7071772623943795,0.38454927170507713,0.29189815188012924,0.31734939359559716,,,,,,,,,,,,,1.019281376574483,10000,1.7042012393757346,238.28422355651855,0.274884066879331,0.36323389034786785
train,20,0.7867470069061283,0.4469452251609782,0.2980032670817463,0.23232958184255667,0.8037135710903026,0.6332568390773178,0.15160263225387458,0.17150655780802396,14.285715760884832,15.226202160538419,0.6563180357217788,0.21265696278748666,0.5341130144894123,0.20123047177901995,1.0049819514155387,0.37147207234347646,1.019281376574483,30000,1.5035763745506212,378.30434823036194,,
heldout,8,0.39615806601140646,0.30081052485436466,0.5826984699722766,0.7030224865573382,,,,,,,,,,,,,1.019281376574483,30000,1.5035763745506212,378.30434823036194,0.3891249118198483,0.8058229688372379
train,20,0.5556131982381155,0.6558333229832768,0.38504319514585306,0.32745505546510867,0.6723901193503132,0.6211988263098265,0.12978877936810454,0.14479766356497217,12.26932642095322,15.31370992015834,0.5460856091231108,0.2669593824664714,0.4325826305896044,0.23558809792653992,0.8140637159347535,0.39335576822772006,1.019281376574483,100000,1.0630046370907624,781.4764976501465,,
heldout,8,0.34375265438666935,0.3256317306467031,1.0176386864072478,1.5856007486605852,,,,,,,,,,,,,1.019281376574483,100000,1.0630046370907624,781.4764976501465,0.7529667830842668,1.7985310950531859
train,20,0.5493544281055545,0.726230776991231,0.5160350573648909,0.5182614274675168,0.47221425619878793,0.4457055255651302,0.14592039379073457,0.15224184362192572,6.271129706437082,7.723059959135055,0.4355827521532774,0.21271821851990008,0.3329037480056286,0.19355391476320194,0.6418953619897365,0.31002875801059365,1.019281376574483,200000,0.8706565562399609,1388.4725368022919,,
heldout,8,0.24420683757244321,0.25723742846651454,0.562024849868885,0.45261449860924274,,,,,,,,,,,,,1.019281376574483,200000,0.8706565562399609,1388.4725368022919,0.12084779682942433,0.06930605208417936
