group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.293889738547589,0.4205095199173642,0.13728685699256285,0.10163123000302808,1.0089356656038295,0.8272923107887978,0.11363137233339268,0.0829059920189058,14.03172420703458,13.939020313181336,0.714657998085022,0.15633821808660184,0.6171435207128525,0.1320157852351343,1.1737631469964982,0.39692494452748806,1.243903749176488,0.39491269913626853,61.872491587687215,19.115317341351236,1.0418947898030955,0.04944215789865475,0.04479874856544602,0.020518942005177742,0.38635,0.11081302946856025,1.0040473220529973,200000,1.9760482175237408,0.001,719.460282087326,,
heldout,8,1.2242984164772586,0.2302300722623596,0.15182942718133272,0.10947543648522438,,,,,,,,,,,,,,,,,,,,,0.49912500000000004,0.1906144259362339,1.0040473220529973,200000,1.9760482175237408,0.001,719.460282087326,0.14387663118780866,0.12352592441864935
