group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.1526395329854702,0.04738878185029943,0.07422245665211889,0.037313715462796555,1.08501695649251,0.8333656638696824,0.15259328721892754,0.10066544818973489,14.005517583904169,22.603358299526434,0.8795185089111328,0.1627562797984793,0.8690765261650085,0.13942497318660693,1.5518781334161758,0.6166207158724821,1.0922247344839044,100,3.3355281713130527,43.38714814186096,,
heldout,8,1.1551325921881612,0.0355695169919576,0.110296093837021,0.0638494883687607,,,,,,,,,,,,,1.0922247344839044,100,3.3355281713130527,43.38714814186096,0.1643531725924549,0.13656452699468224
train,20,1.2959275781179032,0.055604118586925155,0.07628827799011845,0.049670662273892656,1.1084349142776053,0.827704280989824,0.15540569699130136,0.09636568179232775,13.083367838327334,21.27515530349192,0.8771498918533325,0.1762880986728725,0.8550425499677659,0.1414470684834002,1.526088583469391,0.565617618280265,1.0922247344839044,300,2.792288179473766,88.20540404319763,,
heldout,8,1.256783682754581,0.04406091738932426,0.11622230331851688,0.08083377708593056,,,,,,,,,,,,,1.0922247344839044,300,2.792288179473766,88.20540404319763,0.2013925728788583,0.1816043947858656
train,20,1.1597836346566957,0.08280772587612328,0.11152670424518478,0.03911031843676238,1.1190305031553254,0.7965567625182738,0.1584683781574448,0.07534504898019671,11.789954548597843,16.052456274741463,0.8898336321115494,0.21106850104256988,0.7433511018753052,0.15903778987939857,1.3866849541664124,0.5004647992099868,1.0922247344839044,1000,2.200162377409086,138.14484119415283,,
heldout,8,1.2226089663917628,0.14619531554276263,0.08202699974423826,0.041949065369307384,,,,,,,,,,,,,1.0922247344839044,1000,2.200162377409086,138.14484119415283,0.20659184301029737,0.1761494820640476
train,20,1.2079579722120475,0.23113904902831822,0.04650172529551349,0.02374535379339608,1.089198752186381,0.814472995617267,0.16482818226778048,0.09820626765456511,9.396928231241429,9.88936727022331,0.8710256516933441,0.22801256629631841,0.7328768730163574,0.1490720689241557,1.3621060788631438,0.4827232882221984,1.0922247344839044,3000,2.1628552764415088,196.31353902816772,,
heldout,8,1.3113548116775493,0.2577642964100116,0.06854076287460843,0.027470627588557023,,,,,,,,,,,,,1.0922247344839044,3000,2.1628552764415088,196.31353902816772,0.1909218231721535,0.17738561522797
train,20,1.3129106064032876,0.47980019670216595,0.14617195624765483,0.08936778269179452,1.0566377649537353,0.8278532943787497,0.14129615704302548,0.08277154874477334,10.56877960256146,9.967971006608641,0.8329531863331795,0.20929806111252683,0.682389035820961,0.16127827493487412,1.286962202191353,0.41004483571255396,1.0922247344839044,10000,2.009476872997988,280.8880343437195,,
heldout,8,1.2903505669604787,0.2051773803474946,0.11872931758092385,0.054904173958055365,,,,,,,,,,,,,1.0922247344839044,10000,2.009476872997988,280.8880343437195,0.17481645789097028,0.1325994911677981
train,20,1.1540325031719745,1.1113871034409761,0.5217166083595324,0.3973645801299739,0.9207654620352752,0.806149253996179,0.12679113221469235,0.09641399919251786,12.119198538264795,13.013470375995945,0.6750679165124893,0.18841385350177217,0.5119144774973392,0.17495396820103154,0.9787204772233963,0.3046010364812345,1.0922247344839044,30000,1.371733093017022,446.208904504776,,
heldout,8,0.5141956670400526,0.46035519628187366,0.5692582439635943,0.3234062209160446,,,,,,,,,,,,,1.0922247344839044,30000,1.371733093017022,446.208904504776,0.10819294512830337,0.09028751211631497
train,20,0.7944333244206583,1.0293399861064396,0.8570171027826561,0.756060074397506,0.6042466600506947,0.7465396415721277,0.1950223765428638,0.184514446374349,4.577105532833111,4.797215548083699,0.5108125001192093,0.24900671812848924,0.3678092688322067,0.18263253190112233,0.7096171259880066,0.31151340430950825,1.0922247344839044,100000,0.7691934883986755,996.7038004398346,,
heldout,8,0.4041682871196496,0.6954709406165792,0.755554300597411,0.17104498200545934,,,,,,,,,,,,,1.0922247344839044,100000,0.7691934883986755,996.7038004398346,0.1378296767864181,0.07832084955119616
train,20,0.6022475929627726,0.7043992995921886,0.9282888039629856,0.7088025403966443,0.4723280712734872,0.45454941305274016,0.1826168049437193,0.16625803243164625,5.501400232486789,9.050820096698684,0.43794470839202404,0.2513876326174024,0.301012409478426,0.17292676818894234,0.5741207391023636,0.2881790808471045,1.0922247344839044,200000,0.5735321002692302,1781.467172384262,,
heldout,8,0.36988302436022946,0.6936609337454421,0.7781138412674261,0.13298894661727462,,,,,,,,,,,,,1.0922247344839044,200000,0.5735321002692302,1781.467172384262,0.1214871634129679,0.07227501973183023
