group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.096317172459574,0.04735767230753659,0.0748509455401714,0.0348310061232352,1.0268463260048488,0.8398495499005743,0.16152477023304251,0.10015188914462023,9.66126590306464,11.323577286993878,0.7765204221010208,0.07511944747150255,0.8078468203544616,0.1083383693056433,1.4549649119377137,0.6139962411293692,0.0,0.0,1.0,0.0,,,1.0268463260048488,0.8398495499005743,0.11040000000000001,0.017903630916660453,1.0040473220529973,100,3.363387226879596,75.91446948051453,,
heldout,8,1.0977286227400038,0.03380885649252308,0.11389786491944481,0.07658932294784154,,,,,,,,,,,,,,,,,,,,,0.11862500000000001,0.025898540016765427,1.0040473220529973,100,3.363387226879596,75.91446948051453,0.15969729430715687,0.15273077665648457
train,20,1.2119920690294461,0.05328487870882586,0.057615700913262416,0.03753164682736992,1.041983359430589,0.8544893406124388,0.16866098013375658,0.11050367494713478,9.749276016592997,11.438193303397407,0.7269643262028694,0.0952011827942987,0.7576346784830094,0.12738404514630022,1.3666857212781907,0.5916093099600104,0.0,0.0,1.0,0.0,,,1.041983359430589,0.8544893406124388,0.11275000000000002,0.022232577448420145,1.0040473220529973,300,2.5176526706624527,173.06716561317444,,
heldout,8,1.1673085735626145,0.043759415890859577,0.08758030618261081,0.053178528993842206,,,,,,,,,,,,,,,,,,,,,0.12,0.02803569153775237,1.0040473220529973,300,2.5176526706624527,173.06716561317444,0.17033410252078318,0.18701478171040312
train,20,1.1590641760157525,0.06991391428564815,0.08639368363037112,0.06352467182850821,1.06216794717201,0.8203204156838521,0.15993888381220758,0.10270940162739843,16.81860127925882,26.777790667101897,0.7391639888286591,0.14877829290761113,0.6395653814077378,0.1261240298657666,1.2187959045171737,0.508236017878551,0.0,0.0,1.0,0.0,,,1.06216794717201,0.8203204156838521,0.11655000000000001,0.0310265612016543,1.0040473220529973,1000,1.8066889607597987,270.84767293930054,,
heldout,8,1.137366132450655,0.06545374874579517,0.044094869498945366,0.03977066572112553,,,,,,,,,,,,,,,,,,,,,0.11499999999999999,0.04639773701378118,1.0040473220529973,1000,1.8066889607597987,270.84767293930054,0.17183945284611224,0.24403668600913292
train,20,1.0825758201525073,0.18867159497677838,0.03561353696906801,0.024565961043262644,1.0231457727506528,0.8401727648321515,0.16249704241053078,0.11180202742677087,13.715386515538512,22.51368579470699,0.7191415295004845,0.17313671078921034,0.6175020396709442,0.14396048595615693,1.1899245828390121,0.5088197996092297,0.0,0.0,1.0,0.0,,,1.0231457727506528,0.8401727648321515,0.1165,0.028470159816903026,1.0040473220529973,3000,1.7852299753262875,369.2113518714905,,
heldout,8,1.1302673187264847,0.23362212113142047,0.07210959077135637,0.046204065112248234,,,,,,,,,,,,,,,,,,,,,0.11,0.046615448083226665,1.0040473220529973,3000,1.7852299753262875,369.2113518714905,0.1705391320580718,0.20609916232861528
train,20,1.103794879668937,0.36298166364543044,0.20739901390811086,0.2682288238765213,0.9822271294930079,0.770795906568657,0.11638746605340704,0.07757504779173918,14.114572407237947,16.442005239595108,0.7111310973763466,0.1657238994819209,0.6006677821278572,0.1512610955304548,1.1518162488937378,0.4249510901082956,0.0,0.0,1.0,0.0,,,0.9822271294930079,0.770795906568657,0.12459999999999997,0.03079512948503383,1.0040473220529973,10000,1.6955017038999745,512.8964006900787,,
heldout,8,1.1379223786004196,0.2676031793529364,0.09832357019032274,0.07213794509083585,,,,,,,,,,,,,,,,,,,,,0.109125,0.039580416559202615,1.0040473220529973,10000,1.6955017038999745,512.8964006900787,0.1826457793888553,0.2343693894467453
train,20,1.1807383725961205,0.6764500610865802,0.29591833501417075,0.2653343776014353,0.9452082014633847,0.7489862258381141,0.1355290366973482,0.05866767581008154,8.708003178540212,8.318113555285805,0.6577096462249756,0.19865486175985497,0.5323770433664322,0.19556097901195227,1.026679018139839,0.34179343238807064,0.0,0.0,1.0,0.0,,,0.9452082014633847,0.7489862258381141,0.15350000000000003,0.06440613324831727,1.0040473220529973,30000,1.5180074724230115,750.1289293766022,,
heldout,8,0.9859063295071131,0.43968499472332856,0.41067570721041585,0.6152295957441994,,,,,,,,,,,,,,,,,,,,,0.191625,0.13649719548400985,1.0040473220529973,30000,1.5180074724230115,750.1289293766022,0.1432816966133515,0.11636950580365446
train,20,0.838340268486436,0.6409312423299897,0.5775211690509131,0.6094817865824246,0.6920139789912171,0.46783748110758455,0.17352952489623666,0.15545304386980174,9.509808364208128,10.795236663486643,0.5728091917932033,0.2794287959825993,0.4471380904316902,0.24020617211510284,0.7851733788847923,0.2975187530533769,0.0,0.0,1.0,0.0,,,0.6920139789912171,0.46783748110758455,0.34575000000000006,0.24557277434601746,1.0040473220529973,100000,1.0617029002584473,1307.2387623786926,,
heldout,8,0.5838886184862252,0.5493339292612969,0.6225163300877112,0.6772856157869993,,,,,,,,,,,,,,,,,,,,,0.2865,0.15319350508425608,1.0040473220529973,100000,1.0617029002584473,1307.2387623786926,0.1756744465893814,0.18757331569093313
