group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,0.7606935604759355,0.028458467276940864,0.25341813605879404,0.13372112806693123,0.710428357583073,0.4401865515111346,0.19931853475183753,0.11838724589326766,5.175562770066061,4.8741842103318955,0.7955486983060837,0.1685456974806613,0.741734316945076,0.16338504171562157,1.1980560809373855,0.26178244188676003,0.620575780587087,0.29974804272345684,7.273237149045838,2.5076965276262477,1.8618376376817292,1.847939601085106,0.2259062016000663,0.11413021902589346,0.11339999999999999,0.018136703118262702,1.019281376574483,100,2.8256147491691883,0.001,253.58842301368713,,
heldout,8,0.774281654921265,0.03325688010459523,0.37219560748056946,0.1841261829449437,,,,,,,,,,,,,,,,,,,,,0.106375,0.022332361608213315,1.019281376574483,100,2.8256147491691883,0.001,253.58842301368713,0.31762419917417695,0.17376433519752515
train,20,0.49448303846051944,0.07096696243270706,0.23575412753768976,0.10506260516888741,0.7066033433902746,0.42846917006157376,0.19811427498254489,0.115473088120681,5.044275480677102,3.95255437621695,0.7420056030154228,0.23675876173253207,0.6351779952645302,0.21628906871734668,1.0658257931470871,0.3262222722209221,0.620575780587087,0.29974804272345684,7.273237149045838,2.5076965276262477,1.116649674339438,0.7978412983392479,0.22206259361113312,0.11473676417221108,0.13100000000000003,0.042861404550014456,1.019281376574483,300,2.016270683867917,0.001,466.5335874557495,,
heldout,8,0.43893064518409275,0.0803165811238721,0.3406699392551146,0.13188605994391495,,,,,,,,,,,,,,,,,,,,,0.106625,0.040177535700936164,1.019281376574483,300,2.016270683867917,0.001,466.5335874557495,0.34397440988310785,0.19963189930787845
train,20,0.7841349848778986,0.14330196050651495,0.25439569477141505,0.08866201101904747,0.7313125020244837,0.4003024555778645,0.2032882883599462,0.13552481527976798,5.768939818328062,5.260816096913958,0.7431391432881356,0.20050712759532344,0.6091111764311791,0.167280348714101,1.0420226842164992,0.2529232488911008,0.620575780587087,0.29974804272345684,7.273237149045838,2.5076965276262477,1.642489931278531,0.8366259436617275,0.23316559875345208,0.10161017927926055,0.1258,0.041152885682537506,1.019281376574483,1000,1.5777578858309866,0.001,711.5983703136444,,
heldout,8,0.6232950920353082,0.23202424279442024,0.2932272751373193,0.10412112515756292,,,,,,,,,,,,,,,,,,,,,0.10387500000000001,0.05003358247217563,1.019281376574483,1000,1.5777578858309866,0.001,711.5983703136444,0.33198536355588004,0.218887630440853
train,20,0.7651872992806446,0.1703712280875722,0.2412602627873827,0.11967514264621949,0.7048221250490558,0.39138245189233223,0.19660633734505967,0.1370430020931742,5.743811917953172,5.095961088660077,0.7489913091063499,0.198618682461696,0.590695497393608,0.1734043833052734,1.028066548705101,0.24568112127207634,0.620575780587087,0.29974804272345684,7.273237149045838,2.5076965276262477,1.5321952469782028,0.7432863961447312,0.18796635513753818,0.12441625210645776,0.12830000000000003,0.029666647940069,1.019281376574483,3000,1.5556479232397957,0.001,1019.2958884239197,,
heldout,8,0.5801438176780852,0.28897391165332603,0.2970378797642958,0.25935610895901146,,,,,,,,,,,,,,,,,,,,,0.09625,0.0406532594019225,1.019281376574483,3000,1.5556479232397957,0.001,1019.2958884239197,0.263328710375689,0.21535461063003258
train,20,0.6460637003205438,0.28247800160775494,0.3282615205957241,0.21983518110933298,0.6875215713941227,0.3432075456407134,0.162740200864811,0.13719327066302558,6.455417649585205,4.540985485073971,0.6769642025232315,0.21096401539706183,0.531863410770893,0.17428420254650534,0.8957923740148545,0.20767882358929915,0.620575780587087,0.29974804272345684,7.273237149045838,2.5076965276262477,1.1202824190101446,0.2664017209786641,0.09772150270605455,0.0583898571505319,0.29900000000000004,0.1357578726998917,1.019281376574483,10000,1.3135974438873266,0.001,1424.013629436493,,
heldout,8,0.5043067947895989,0.3904166944021316,0.3372666169398406,0.39773011075122133,,,,,,,,,,,,,,,,,,,,,0.333125,0.23642410912383705,1.019281376574483,10000,1.3135974438873266,0.001,1424.013629436493,0.14336032633905238,0.08720352648322595
