group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.089901638814148,0.039539649779073684,0.06250056511866743,0.04122128952870264,0.835184565321304,0.5111956977801119,0.06578900240630593,0.037284033470768,21.026986749485093,22.972555626975225,0.7816391468048096,0.12735787189269948,0.7806640803813935,0.1452607263048095,1.3234451323747636,0.3064386651104439,0.0,0.0,1.0,0.0,,,0.835184565321304,0.5111956977801119,0.11620000000000001,0.01078702924812944,1.014581102997699,100,3.3169175969321487,0.001,4.394284248352051,,
heldout,8,1.0952822390968662,0.040966142636478645,0.13785175482374626,0.06528644490335692,,,,,,,,,,,,,,,,,,,,,0.11475,0.01318853668910998,1.014581102997699,100,3.3169175969321487,0.001,4.394286155700684,0.054231221719697936,0.030680826636940266
train,20,1.014173346932034,0.03997468764837181,0.12911563609876764,0.01000751188149086,0.8344543080602254,0.5214081801160522,0.06537721372374211,0.032191946495585634,16.410361497444452,13.280632866816925,0.7788104638457298,0.17927031025979395,0.7451500803232193,0.176328631225743,1.2681398659944534,0.3362343369654475,0.0,0.0,1.0,0.0,,,0.8344543080602254,0.5214081801160522,0.11544999999999998,0.015787574227854005,1.014581102997699,300,2.4156083564448285,0.001,8.982699394226074,,
heldout,8,1.0134720290414883,0.03987041479570961,0.12152599388571378,0.019684460486511422,,,,,,,,,,,,,,,,,,,,,0.1095,0.0097082439194738,1.014581102997699,300,2.4156083564448285,0.001,8.982701301574707,0.05274740342327919,0.03804015679327985
train,20,0.9018669180693436,0.05679171900585224,0.053373467878550754,0.022737183143281284,0.8345637203917867,0.5228967785142722,0.06066199793457237,0.03384672458108542,19.75390312911613,19.314399645727825,0.7277916505932808,0.224982436736741,0.6225187212228775,0.1885480388043981,1.1173909068107606,0.3686800250580597,0.0,0.0,1.0,0.0,,,0.8345637203917867,0.5228967785142722,0.11935,0.013469502589182721,1.014581102997699,1000,1.7775260969154247,0.001,15.806130409240723,,
heldout,8,0.8501826804638071,0.07114235608306775,0.08879267573348008,0.028237360182118632,,,,,,,,,,,,,,,,,,,,,0.109,0.009460443964212252,1.014581102997699,1000,1.7775260969154247,0.001,15.806132078170776,0.06200719340577032,0.07059740599428309
train,20,0.9820429495272643,0.05760690436208496,0.11594703066037873,0.040896430209706895,0.783219487533349,0.520804584800094,0.06476137361669639,0.0436955064659139,24.3279795639531,32.14895848690251,0.7309996530413627,0.22472016958957197,0.6121724456548691,0.1881569543078492,1.1092455089092255,0.36295362899215916,0.0,0.0,1.0,0.0,,,0.783219487533349,0.520804584800094,0.1142,0.014627371602581237,1.014581102997699,3000,1.7484929879878417,0.001,28.588346242904663,,
heldout,8,0.9112952956401557,0.04747584551868205,0.08751498971530387,0.029902932642130474,,,,,,,,,,,,,,,,,,,,,0.119625,0.012429174349086908,1.014581102997699,3000,1.7484929879878417,0.001,28.588347911834717,0.07633339329604835,0.04826671232202758
train,20,0.9514238223571226,0.12368163547043695,0.07353824006358228,0.027438528970178996,0.8107010095822738,0.5137426694306875,0.06945523096285275,0.02911409758464188,16.324955007427317,23.602042399980594,0.7396876975893975,0.22543642028821523,0.6192861422896385,0.18651684974660868,1.1307358354330064,0.37320104179165176,0.0,0.0,1.0,0.0,,,0.8107010095822738,0.5137426694306875,0.11445000000000001,0.013028718279247582,1.014581102997699,10000,1.758289776346622,0.001,63.91290998458862,,
heldout,8,0.9840167762954571,0.06935212790348538,0.03829875182220592,0.0238172702631201,,,,,,,,,,,,,,,,,,,,,0.11125,0.012038999127834508,1.014581102997699,10000,1.758289776346622,0.001,63.91291260719299,0.08109695511758788,0.023228229230506884
train,20,1.0232960779068887,0.10073257378601788,0.05536041105387376,0.07490058441311113,0.8525161296256968,0.5052301015015553,0.054897563190231036,0.028404385264501886,22.57793919161418,24.77440754499134,0.7241033986210823,0.21037857338732208,0.6131873652338982,0.16954920137335003,1.113808661699295,0.34172449015254874,0.0,0.0,1.0,0.0,,,0.8525161296256968,0.5052301015015553,0.11695000000000003,0.0177805371122472,1.014581102997699,30000,1.723439309151902,0.001,158.38200187683105,,
heldout,8,0.9677807237478355,0.10229447692216911,0.1533637188820861,0.1788715129646803,,,,,,,,,,,,,,,,,,,,,0.12587500000000001,0.017410036616848343,1.014581102997699,30000,1.723439309151902,0.001,158.38200449943542,0.08371782978827091,0.04905257993571521
