pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,iter,train_loss,elapsed_s
0.14045374716321626,0.0209367596064138,0.09178030242522557,0.0031368807540275156,200,0.4800812011314251,77.53089213371277
0.08735248136023681,0.014306683511563102,0.062257523027559124,0.00046974282546822604,1000,0.10037970281209066,335.411740064621
0.0158864576369524,0.004754027576763396,0.007738534050683181,0.00011944335225659113,3000,0.04500734962809224,942.4863750934601
0.0034199953467274704,0.0006825131963544594,0.001721223525237292,6.344066180948478e-05,7000,0.023720680149064793,2140.951362848282
0.0012571937307560195,0.00021844625781299127,0.000515755508483077,1.8945851782821894e-05,15000,0.014528012818331331,26194.841016054153
