group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0877894717979308,0.03435508147899818,0.07596373386341565,0.04360988336150314,0.7720306337564176,0.5654218384877696,0.042040778445168694,0.022337655487530087,33.678790656855185,43.40532733863107,0.7724974244832993,0.05663296361244429,0.7994895249605178,0.09249263371300533,1.2604247599840164,0.3361101905618049,0.0,0.0,1.0,0.0,,,0.7720306337564176,0.5654218384877696,1.003786499603634,100,3.1453283680650035,21.782510995864868,,
heldout,8,1.0764801188716517,0.04330692239684708,0.08170401378824184,0.07674467234258807,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100,3.1453283680650035,21.78251576423645,0.07613403996982593,0.055196450961568874
train,20,1.8422684230582966,0.09581941300630056,0.08539735351909919,0.050279875253678614,0.7708964526493286,0.5595135389867973,0.055931379732904116,0.030619214686116187,15.289173769063808,9.852474024402683,0.7414456099271775,0.10677277619366533,0.7101199969649314,0.09903581741795069,1.1407654881477356,0.2602226918305085,0.0,0.0,1.0,0.0,,,0.7708964526493286,0.5595135389867973,1.003786499603634,300,2.3176946744288562,43.98897933959961,,
heldout,8,1.8297065912740105,0.055618787483459324,0.11031299286678461,0.07249003033978263,,,,,,,,,,,,,,,,,,,,,1.003786499603634,300,2.3176946744288562,43.98898220062256,0.0862338823643029,0.0675411846713416
train,20,1.0647912729338953,0.07090225924693287,0.10030915008831678,0.05354728131455562,0.7844357607316931,0.5630727620657408,0.04711848133874946,0.019595428941039415,18.20963750934977,13.501120393159693,0.7342321321368217,0.15560539026083142,0.6252590477466583,0.1411300323325721,1.062800896167755,0.36047865506844207,0.0,0.0,1.0,0.0,,,0.7844357607316931,0.5630727620657408,1.003786499603634,1000,1.7342140095701088,69.1626091003418,,
heldout,8,1.0272308502470187,0.08292683761038815,0.11396333303944942,0.07492326735929296,,,,,,,,,,,,,,,,,,,,,1.003786499603634,1000,1.7342140095701088,69.16261219978333,0.05763641069665002,0.05535622002561086
train,20,1.2925860769243775,0.1134119890179384,0.051033804373612254,0.04326434180624296,0.7814351276131117,0.5705256607331755,0.050785314357324106,0.01918944464518203,15.309274058663666,9.395406969466517,0.7067769289016723,0.12318215212152715,0.6085468694567681,0.11607769560733325,1.0391082406044005,0.32345299260946986,0.0,0.0,1.0,0.0,,,0.7814351276131117,0.5705256607331755,1.003786499603634,3000,1.7049891915822069,103.70831871032715,,
heldout,8,1.2981110697539997,0.2127545499917373,0.05442902212363186,0.04727179017152534,,,,,,,,,,,,,,,,,,,,,1.003786499603634,3000,1.7049891915822069,103.70832133293152,0.05792592820958338,0.03677019177678856
train,20,1.0736480436383293,0.11663474598009384,0.04473631940317746,0.029913293365404364,0.7598079577258092,0.5582012045039538,0.050502937913750615,0.03134070369709233,28.13540690128201,35.376667112141355,0.7031604304909707,0.13920917853821618,0.6112162247300148,0.12364601187728111,1.0395802080631256,0.3388784928494643,0.0,0.0,1.0,0.0,,,0.7598079577258092,0.5582012045039538,1.003786499603634,10000,1.7229815818582088,175.05231618881226,,
heldout,8,1.0209324091376146,0.21753502281479578,0.06806722634560802,0.06161461429259033,,,,,,,,,,,,,,,,,,,,,1.003786499603634,10000,1.7229815818582088,175.05231976509094,0.062207274521396384,0.04560311431139108
train,20,1.1393632025043423,0.19124416673419398,0.0820756171095684,0.05801493250819708,0.7575152514431568,0.5811814382228574,0.05261098553267367,0.033333844785756184,19.84476599463718,18.6319845008905,0.7035527095198632,0.13320972139607715,0.5957899823784828,0.12587359913023857,1.0314858168363572,0.33787338052983773,0.0,0.0,1.0,0.0,,,0.7575152514431568,0.5811814382228574,1.003786499603634,30000,1.7108401047065427,334.47942447662354,,
heldout,8,1.082908187753561,0.23464923588267494,0.10224701999024667,0.0481109377330228,,,,,,,,,,,,,,,,,,,,,1.003786499603634,30000,1.7108401047065427,334.47942757606506,0.060158018974571285,0.033202028574910405
train,20,1.0176578808959156,0.2544736054976518,0.10736077096163754,0.1191554265659106,0.7250423363252613,0.48365092499611806,0.07026736776843942,0.053735119964976694,12.964619726436888,10.224162095387268,0.6878530800342559,0.16429054376616717,0.5786539942026139,0.14396056638709107,0.9918332934379578,0.32408346737707083,0.0,0.0,1.0,0.0,,,0.7250423363252613,0.48365092499611806,1.003786499603634,100000,1.6311063314662042,840.5607960224152,,
heldout,8,1.025880752170809,0.4589288315767692,0.2485210148418247,0.22364934796003785,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100000,1.6311063314662042,840.5607988834381,0.10097193457242461,0.10689500232540461
train,20,1.0152804433086684,0.1962301406498723,0.18148399262163875,0.22602813883172773,0.6526181120600226,0.4335799040026981,0.06075614763361585,0.043595108897406226,18.424537698281107,25.394876421563826,0.6351813614368439,0.15719941286536704,0.5362094238400459,0.14742480110429293,0.9003481775522232,0.2327133232102379,0.0,0.0,1.0,0.0,,,0.6526181120600226,0.4335799040026981,1.003786499603634,200000,1.565967895141396,1550.2487590312958,,
heldout,8,1.0128692235578893,0.450236108870032,0.3481586801606032,0.23218032943190692,,,,,,,,,,,,,,,,,,,,,1.003786499603634,200000,1.565967895141396,1550.2487621307373,0.08149937559034362,0.056701778594895
