group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.1080719756932644,0.039563871800967765,0.14934895232311407,0.052683681408997665,1.0961095807538825,0.5991757647781463,0.1566147281186842,0.10191193091235129,11.981522642871251,11.675197241096216,0.8180796265602112,0.1385820312040588,0.8389153048396111,0.16684907693074547,1.482210636138916,0.35234211710028895,1.147529052818871,0.4499457606818777,25.131231920279912,12.184358333956114,2.4215568290320912,5.069803005593146,0.21538882249804708,0.11467669981891962,1.014581102997699,100,3.15348421940991,26.971029043197632,,
heldout,8,1.1013239999470377,0.040376578420391426,0.1193068086860086,0.03387576353194191,,,,,,,,,,,,,,,,,,,,,1.014581102997699,100,3.15348421940991,26.971033811569214,0.1289076757812274,0.09783750086833852
train,20,1.55006105232479,0.058176307302430806,0.09156294478496599,0.06787779327077295,1.0815059105701483,0.6172739923789735,0.12578853698347012,0.08404586311483737,11.377143782708846,7.382851953540383,0.773027865588665,0.1527927408940786,0.7700995773077011,0.17198724160967963,1.3874130457639695,0.3067656920693142,1.147529052818871,0.4499457606818777,25.131231920279912,12.184358333956114,3.1739857399159055,6.240143255541546,0.16166911369598164,0.13363224888358247,1.014581102997699,300,2.55546101710365,50.55964970588684,,
heldout,8,1.4911488784320905,0.0754154534794816,0.1431885962205628,0.06468393703118344,,,,,,,,,,,,,,,,,,,,,1.014581102997699,300,2.55546101710365,50.55965280532837,0.11920857753536548,0.049958379980881276
train,20,0.9768672012987976,0.12278678977642682,0.12320324478343599,0.05947382742018807,1.076338093992871,0.6234284331529325,0.12732330701739447,0.0805156962767857,10.21992701131449,6.388314524532519,0.8275074690580368,0.21883393014127356,0.6905185259878636,0.1902862918412496,1.2885447710752487,0.38758069287727387,1.147529052818871,0.4499457606818777,25.131231920279912,12.184358333956114,1.6910663483702895,2.768406285010593,0.17149900863988382,0.13375771320997465,1.014581102997699,1000,1.9627829848665979,76.49589681625366,,
heldout,8,0.889221685284212,0.13830874712138774,0.18154776391992933,0.0550304626917205,,,,,,,,,,,,,,,,,,,,,1.014581102997699,1000,1.9627829848665979,76.49590063095093,0.12251084133897094,0.06461167761166307
train,20,1.1966908764014166,0.22917001621184066,0.07151114143998386,0.02014427614264362,1.0830711459243838,0.5920325719384381,0.1607276316292554,0.12106772446387398,9.376978134690646,5.998177476838635,0.818421232700348,0.21757963035083652,0.6814864851534367,0.18729946249083984,1.2725356549024582,0.34675207052821283,1.147529052818871,0.4499457606818777,25.131231920279912,12.184358333956114,1.7571649371995424,2.3802972035339236,0.1871262890973633,0.12499867413396429,1.014581102997699,3000,1.927018248041616,110.6747133731842,,
heldout,8,1.0130130973652962,0.21058295588126463,0.0725557709025789,0.02644111686883046,,,,,,,,,,,,,,,,,,,,,1.014581102997699,3000,1.927018248041616,110.67471671104431,0.1266702683552544,0.10036845352455047
train,20,1.1617389844983916,0.255562999037595,0.07629049998042714,0.05124103359054055,1.1015897844654465,0.6191397614799242,0.1513674738833847,0.1209307148585347,9.956344162903315,7.90708944883771,0.798585344851017,0.21158570653398984,0.6784783385694027,0.18906137260039182,1.2634626150131225,0.38466754723710245,1.147529052818871,0.4499457606818777,25.131231920279912,12.184358333956114,2.054833130205971,3.8704763283245205,0.14792308502459459,0.14824988321364246,1.014581102997699,10000,1.8887865406015374,178.02537751197815,,
heldout,8,1.054383260777975,0.2501697530943897,0.11360908013050625,0.06878373260884045,,,,,,,,,,,,,,,,,,,,,1.014581102997699,10000,1.8887865406015374,178.02538132667542,0.13772221866911794,0.07753938441697907
