pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,iter,train_loss,elapsed_s
0.141909280170997,0.0154868513301561,0.05670120567083359,0.008815405773930252,200,0.5084281538704042,154.51867508888245
0.10232418278853099,0.01862144816937713,0.05228425127764543,0.001038517730194144,1000,0.1683266882319552,763.0982892513275
0.11957008143266042,0.03625645267932492,0.061188954859972,0.0003813541115960106,3000,0.12776413390402352,2265.757754802704
0.03158258615682522,0.006709032307883274,0.02055036819850405,0.0002107547564567843,7000,0.09190996614324756,5367.030830860138
0.008699853904545307,0.0019422263818530741,0.004016551848811408,3.7314139566054415e-05,15000,0.05426762114559547,11557.983060836792
