group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.1009100360567894,0.05048376490446658,0.19189512448017948,0.10422095037832164,0.8653583618134093,0.7899297518298446,0.2122116343460127,0.17232532970784364,6.894442880876096,7.3349851245318645,0.7384440630674363,0.11512610788736947,0.7391153678297997,0.1358549641720124,1.3476893246173858,0.6066096453511519,1.0040473220529973,100,3.2068169657826187,40.905539989471436,,
heldout,8,1.106784029276663,0.038847634983673586,0.1581750421729422,0.0724985033963127,,,,,,,,,,,,,1.0040473220529973,100,3.2068169657826187,40.905539989471436,0.2146903223901026,0.16087273092585197
train,20,1.0249530053180778,0.3121209972097012,0.3198838260372428,0.20567699815310825,0.8152800723627734,0.8788205055074778,0.26881488881676213,0.22133316691288385,4.527031488032039,3.7851174361789925,0.6659707859158516,0.16712076160331946,0.5544149935245514,0.17373149581012146,1.0904933154582976,0.5554535932155801,1.0040473220529973,300,2.2053172576929216,84.08069372177124,,
heldout,8,0.8215858591073217,0.07349082123869168,0.17464683156172284,0.1343124807878581,,,,,,,,,,,,,1.0040473220529973,300,2.2053172576929216,84.08069372177124,0.277672338840476,0.22979124877491702
train,20,0.8513518178043828,0.5291436289037894,0.4256160173206502,0.4292367727522773,0.6885030751812289,0.4806684233152382,0.24055805738093333,0.29216855958489396,6.266224059147084,6.977897538909869,0.6423847302794456,0.18129749961326283,0.505889281630516,0.1718616321257141,0.9691268414258957,0.2900162118680791,1.0040473220529973,1000,1.5019341043517216,2166.197776556015,,
heldout,8,0.763130516736031,0.20047610573939675,0.18993182224307426,0.18274474406593472,,,,,,,,,,,,,1.0040473220529973,1000,1.5019341043517216,2166.197776556015,0.21257752384626588,0.15925890028110284
train,20,0.47584584776120425,0.3154243699679322,0.5837479134223402,0.7413364050678832,0.48383692928946925,0.40143171699920255,0.3376835342545447,0.5840574746654574,6.790795317526215,10.684846730246738,0.5696708306670188,0.2385435038850232,0.42844962403178216,0.21539642478897922,0.7887312144041061,0.2822218432859287,1.0040473220529973,3000,1.2174095055663408,2215.214654445648,,
heldout,8,0.8659709317892448,0.5961823677551256,0.48034591120604603,0.5338865124730418,,,,,,,,,,,,,1.0040473220529973,3000,1.2174095055663408,2215.214654445648,0.24369597265500695,0.18187160196908222
train,20,0.19187826345743758,0.18837358321896652,0.7558969836755108,0.7356163594013977,0.39002169579342555,0.316316684755798,0.41045220886464434,0.5541650789005959,4.062696344700444,7.359518492039867,0.49627676997333764,0.3389058816093636,0.3477137695066631,0.23172977044631737,0.6025083042681217,0.2934839903149053,1.0040473220529973,10000,0.7366929345096479,2297.2841613292694,,
heldout,8,0.32558567987745035,0.2638639262750917,0.8632939700483724,0.6016281956887792,,,,,,,,,,,,,1.0040473220529973,10000,0.7366929345096479,2297.2841613292694,0.29324767817944053,0.1735433426443488
train,20,0.08599094866009134,0.1378235497837041,0.8532282981036101,0.7603199433965638,0.18161887118888584,0.2028862241072986,0.45017450247312996,0.5988615439592805,1.5257314705095797,2.3318156213925936,0.27433787044137714,0.19904683469385887,0.19086183793842793,0.14846451418458526,0.352042455971241,0.19074412584058617,1.0040473220529973,30000,0.34769523829435034,2448.5872218608856,,
heldout,8,0.2052033440312499,0.19997085304392292,0.9782519715704566,0.5061535063588176,,,,,,,,,,,,,1.0040473220529973,30000,0.34769523829435034,2448.5872218608856,0.22757230059113429,0.20359388554636057
train,20,0.04293963236958743,0.09205877409287053,0.8574287922003654,0.7272638756943887,0.09971360815419936,0.16103223916366954,0.45915091196723135,0.5642944971218904,0.5029069373731616,0.9406160531863922,0.16572028882801532,0.14591209695145638,0.11907739024609328,0.1013332475451308,0.22370192632079125,0.1631058079530691,1.0040473220529973,100000,0.15177242208278208,2949.4630687236786,,
heldout,8,0.1457200360836583,0.13966500145315056,0.8629179860689307,0.5592612313458233,,,,,,,,,,,,,1.0040473220529973,100000,0.15177242208278208,2949.4630687236786,0.23770673838438514,0.14662545073742936
train,20,0.03858143250698336,0.09003090758694757,0.8831571624581651,0.7243967831089932,0.09758914087719213,0.18918494642933886,0.46042225787441005,0.5669382225074794,0.49243661385951454,1.1266607308352072,0.15521798161789774,0.18862173593413142,0.10679959924891591,0.13056409925458484,0.19142226595431566,0.19246710118806182,1.0040473220529973,200000,0.13266662425244882,6369.715317487717,,
heldout,8,0.09940298454689911,0.0740632682677006,0.9667559354917842,0.6326559905294666,,,,,,,,,,,,,1.0040473220529973,200000,0.13266662425244882,6369.715317487717,0.16359948037027117,0.08003257450633032
