group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.094559703832526,0.04678621947303261,0.06067969395230518,0.024603525030336915,1.024047518392774,0.8421854600446947,0.16657705904106362,0.10899287119242783,8.661882450470515,7.658002522706579,0.7740813463926315,0.06536346076113222,0.8051358669996261,0.10763209357446686,1.4514449447393418,0.6218295520604498,1.0000406360432343,100,3.209153952347618,43.399919271469116,,
heldout,8,1.1044721296457674,0.04347624571819439,0.12827590900764552,0.09164403793805649,,,,,,,,,,,,,1.0000406360432343,100,3.209153952347618,43.399919271469116,0.14210843517960425,0.14016323639185596
train,20,1.929428403217876,0.13700687187696348,0.07562422118128792,0.03955903901856373,1.049683191221304,0.8454128424843947,0.1713289560503913,0.10675169789893335,10.699448722405338,13.930115217232036,0.6865920484066009,0.07814972418950912,0.6978751331567764,0.10155981984312916,1.2558445662260056,0.4557852071655667,1.0000406360432343,300,2.348294623639002,88.22962188720703,,
heldout,8,1.7590357498915594,0.11186503046587347,0.0933530812535362,0.04994994337294107,,,,,,,,,,,,,1.0000406360432343,300,2.348294623639002,88.22962188720703,0.18329260517676013,0.20314605798963384
train,20,1.090421513835979,0.1422889659055368,0.11384221634894534,0.06463069559483069,1.062744967621315,0.8183028330203542,0.16420806781105607,0.09308933286403206,8.455078608089133,7.010782319813527,0.7142267063260078,0.1536923066560945,0.6219380825757981,0.13543698638305166,1.1868905156850815,0.5063795980082216,1.0000406360432343,1000,1.7332523871776597,138.1460165977478,,
heldout,8,1.0564731368762108,0.11568579893286256,0.07674386014577658,0.032364199204491254,,,,,,,,,,,,,1.0000406360432343,1000,1.7332523871776597,138.1460165977478,0.17705057929895146,0.20669491411148572
train,20,1.1785395117840822,0.5101847592141487,0.13804539773177454,0.12517738771805276,1.0073079192697167,0.8078281284947965,0.11385710313354588,0.09756234768971983,23.725145448378687,50.40607111771159,0.6773065656423569,0.17478250829791503,0.5844091817736625,0.1474860139107389,1.1254632651805878,0.4400732635353174,1.0000406360432343,3000,1.6815164103747684,196.30484890937805,,
heldout,8,1.017105290253353,0.27393331490667194,0.05956146392711763,0.055959362319137264,,,,,,,,,,,,,1.0000406360432343,3000,1.6815164103747684,196.30484890937805,0.1628545165905904,0.23372831883866865
train,20,1.1643327241737993,0.4659534057949084,0.2232890959179589,0.2797852906895894,0.9817122226299249,0.7691938860828741,0.10218490765532015,0.08686489580704392,16.692545329816475,16.21490611553629,0.671742282807827,0.1724621045765441,0.5683605805039406,0.16684032771387095,1.1036594539880753,0.4160768895045883,1.0000406360432343,10000,1.6007383412555172,280.85748744010925,,
heldout,8,1.1129355873673485,0.26053631819624173,0.08622797730901119,0.06166697706304785,,,,,,,,,,,,,1.0000406360432343,10000,1.6007383412555172,280.85748744010925,0.17766384664660612,0.22948441187155544
train,20,1.0159913544896086,0.6690799578627977,0.43581567868212207,0.48163189368412995,0.8319342680183572,0.6301799267118505,0.17043839530833818,0.11953285918665733,6.9063634518850945,6.537348612480117,0.5905838087201118,0.23415909413324484,0.47268076092004774,0.21042556203724425,0.9002847209572792,0.33608947118771476,1.0000406360432343,30000,1.3080046413237272,446.0641007423401,,
heldout,8,0.7918173167597478,0.2892336849922388,0.36398202285375214,0.34113164398683826,,,,,,,,,,,,,1.0000406360432343,30000,1.3080046413237272,446.0641007423401,0.13681561581392895,0.10033731464744643
train,20,0.8235283493660065,0.8435815657467506,0.45085506154862937,0.5762266843858397,0.681160113463145,0.5561166576404026,0.14294684844609504,0.12029165672821773,9.307730960642209,11.437137547598274,0.49551270212978127,0.2556031268425073,0.3910991223528981,0.2300608660407939,0.7355838336050511,0.383846188831523,1.0000406360432343,100000,0.852200642655579,990.2394304275513,,
heldout,8,0.40550309326120837,0.4156120945240214,0.49766909676905513,0.5717025210458943,,,,,,,,,,,,,1.0000406360432343,100000,0.852200642655579,990.2394304275513,0.14787990839891393,0.1746619102735972
train,20,0.555061128340344,0.7143613242503659,0.6690433124346182,0.7947547782097255,0.5105542263676207,0.5764044083490981,0.1628523119029636,0.18410770280936442,7.264296754251123,11.440165166677604,0.44929583352059127,0.3013483512902574,0.33682385366410017,0.24020774337331718,0.592789763957262,0.385246071054334,1.0000406360432343,200000,0.5248722819163222,1805.64315366745,,
heldout,8,0.08265032411177359,0.09768851292316559,0.500823495898085,0.4290763907531333,,,,,,,,,,,,,1.0000406360432343,200000,0.5248722819163222,1805.64315366745,0.14211765846347732,0.18334211711295068
