group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s
train,20,2.395857308695512,0.06671440745866558,0.984459523048212,0.5545324271392077,1.352610965660488,0.8813494092372796,0.15083150349303537,0.04525969422009703,10.47271702884111,7.558810723532,0.9908573001623153,0.06471193983771525,0.9801090300083161,0.06450421455252155,1.8637894988059998,0.5794566121524024,0.0,0.0,1.0,0.0,,,1.352610965660488,0.8813494092372796,1.0040473220529973,100,4.088460903426279,15.959665060043335
train,20,1.5187619694219827,0.08559964151094118,0.9886496146134315,0.5302416541640825,1.3617313887220832,0.8947415362277968,0.12640239334133405,0.05234522451683417,16.295655946309548,22.037680364760856,0.9911993563175201,0.09787311306496951,0.9212374985218048,0.05904369042322894,1.6753573894500733,0.6428128459134399,0.0,0.0,1.0,0.0,,,1.3617313887220832,0.8947415362277968,1.0040473220529973,300,3.4687668670775915,34.53744292259216
train,20,2.316652589670322,0.0834023140861321,0.9970344117713246,0.5140057009874313,1.351856212419727,0.8877975751045646,0.1676504102932604,0.07117758105919961,13.684960499437821,25.004192174074223,1.0026907682418824,0.09883629393386932,0.9126218944787979,0.06662083530648003,1.6533761262893676,0.5351271291020279,0.0,0.0,1.0,0.0,,,1.351856212419727,0.8877975751045646,1.0040473220529973,1000,3.2503487923078644,54.898399114608765
train,20,2.2912067748878853,0.13858661611107007,1.016620889097524,0.5009223862330945,1.333859449419466,0.8910478632872049,0.12635806154339763,0.07465130577353843,30.00006804318299,67.42314827673177,0.9789663761854172,0.11765128879331355,0.8853932559490204,0.1007735718440058,1.606799304485321,0.4638314037431674,0.0,0.0,1.0,0.0,,,1.333859449419466,0.8910478632872049,1.0040473220529973,3000,3.163478194956834,81.26959657669067
train,20,1.8842310399001563,0.4773454676933807,1.084353799837567,0.5182933718739439,1.3006651196435408,0.7274974061757805,0.13201296214041544,0.061213771102797625,17.488931967039044,21.590941970575273,0.8960223749279976,0.16154225964302313,0.782776914536953,0.13562052264636923,1.4063355088233949,0.31534256903772645,0.0,0.0,1.0,0.0,,,1.3006651196435408,0.7274974061757805,1.0040473220529973,10000,2.535412179801515,127.23135566711426
train,20,1.3823230714274113,0.5845765165068353,1.3615671217358243,0.9255281148619482,0.9674267142121474,0.5838695148584189,0.1655306583279539,0.19573204439450728,12.478093146611762,13.328303688278353,0.7015250436961651,0.23277150939133584,0.6081842593848705,0.20229045278728944,1.0649308383464813,0.32087836386150553,0.0,0.0,1.0,0.0,,,0.9674267142121474,0.5838695148584189,1.0040473220529973,30000,1.678402193352964,228.05202293395996
train,20,0.7867583478028142,0.5715929617728125,1.6604382175656256,1.0345987539467865,0.6426671194593716,0.5278021886708517,0.16861577969432034,0.1801508820272369,6.9167130626145426,6.707048161211676,0.5399092320352793,0.30789634206855526,0.42595155704766513,0.2534003021137474,0.7213883355259896,0.34107244565203304,0.0,0.0,1.0,0.0,,,0.6426671194593716,0.5278021886708517,1.0040473220529973,100000,0.8319444589079249,559.5464789867401
train,20,0.5008203304323582,0.4441630389901567,1.6654965358451943,1.0913912348430972,0.4069516687128488,0.38323534307132734,0.18830670155792215,0.19032569813889705,7.165901973842485,10.06653593809131,0.3785196544602513,0.20780525228126348,0.2924686109647155,0.17570913624324458,0.520468358695507,0.2797219016566022,0.0,0.0,1.0,0.0,,,0.4069516687128488,0.38323534307132734,1.0040473220529973,200000,0.6103835500192449,1081.8004553318024
