group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0875482145616093,0.054549148686653996,0.19911925178082443,0.04306196975351122,0.8404879855521685,0.558117347133795,0.14776670437438305,0.0588266516764106,7.659337045345113,7.5554786623104455,0.825735267996788,0.13649827920213606,0.8074679970741272,0.12927630634691223,1.333327755331993,0.3662677737782639,1.0467556993875196,100,3.328825545511905,32.71539306640625,,
heldout,8,1.131843897029535,0.03967376869097225,0.18619545180459246,0.028195020974690718,,,,,,,,,,,,,1.0467556993875196,100,3.328825545511905,32.71539306640625,0.11592878373932732,0.025228378791993532
train,20,1.2286687857005991,0.0637375208654998,0.18438230253858973,0.10801393910200574,0.8078750979461382,0.5553479814037331,0.12982016716002856,0.04059392558190688,6.684611406037763,4.066445238604131,0.7882696926593781,0.1545591168135403,0.7682248562574386,0.14442916947926956,1.2703875213861466,0.34963542607898407,1.0467556993875196,300,2.5627826554335735,68.85070610046387,,
heldout,8,1.2136192886032593,0.06683258025050676,0.14748246689525574,0.07054762801758062,,,,,,,,,,,,,1.0467556993875196,300,2.5627826554335735,68.85070610046387,0.09342433824824857,0.037826349727607234
train,20,0.9036102506470213,0.045051591421707955,0.21722795866551606,0.119089157388104,0.8136327937737258,0.5686525046771342,0.12280231813859557,0.043402600966729564,9.410864895395237,13.87738635381008,0.7757452547550201,0.17384218869555768,0.6630334571003914,0.16506530681596662,1.1514358073472977,0.4047839369779554,1.0467556993875196,1000,1.96942550493103,111.10178852081299,,
heldout,8,0.9346025835031395,0.04428078456647681,0.1832122176159123,0.08542985293191445,,,,,,,,,,,,,1.0467556993875196,1000,1.96942550493103,111.10178852081299,0.12186388685698284,0.0480997919027102
train,20,1.081200545505386,0.04404125396162527,0.15871763166102312,0.08153824389743855,0.8373686010093696,0.5838810143956012,0.12499664999226504,0.05017148039203933,8.156611660523172,6.785847330992033,0.8012846037745476,0.18342837883388977,0.6689930841326713,0.16643773820550317,1.1559240490198135,0.3631318835438198,1.0467556993875196,3000,1.95313315532069,164.2858383655548,,
heldout,8,1.0780118548280297,0.0421895697517096,0.1452539522080445,0.03654954903132632,,,,,,,,,,,,,1.0467556993875196,3000,1.95313315532069,164.2858383655548,0.12430389667838257,0.05021249626729384
train,20,0.9954979427696905,0.14471887616042375,0.3288627118255797,0.12435596917655403,0.8184501214015469,0.632952913586613,0.09508734618033707,0.045344167662444236,10.989707743454133,9.268432427353604,0.8399909541010857,0.3020188266275267,0.6425458952784538,0.18368438921946517,1.1452641308307647,0.4215860984221742,1.0467556993875196,10000,1.8744351244058595,244.28433513641357,,
heldout,8,1.0374844784913486,0.20545638775639452,0.3243292511907928,0.138005858949462,,,,,,,,,,,,,1.0467556993875196,10000,1.8744351244058595,244.28433513641357,0.10615371587734332,0.023592832422651623
train,20,0.9262649868887408,0.36986084123184315,0.23098147203782152,0.09890660428701657,0.8166949084059189,0.6056435606460379,0.15748949485654773,0.09508520780170832,7.243056737713782,6.865089345843256,0.7038643136620522,0.20962000770138764,0.5876623623073101,0.19155204621887933,1.0199992924928665,0.3412862754386633,1.0467556993875196,30000,1.641097591021281,384.03423380851746,,
heldout,8,0.8998934434839694,0.2349930303748853,0.23028058262624812,0.12418337724567251,,,,,,,,,,,,,1.0467556993875196,30000,1.641097591021281,384.03423380851746,0.08622599561332973,0.05643553247842745
train,20,0.8645665014285122,0.41862554047846456,0.2901482156574379,0.1447208728206407,0.767895676469883,0.5624594386928263,0.12734212184937768,0.06818844177681274,10.29775636611702,13.63102071237748,0.6078147396445275,0.16995222631905899,0.49538103118538857,0.1728033750049454,0.8886579811573029,0.3174752137999322,1.0467556993875196,100000,1.366471999288439,777.3313739299774,,
heldout,8,0.9004116072391478,0.28499730482586105,0.3512321842217917,0.1110333917397926,,,,,,,,,,,,,1.0467556993875196,100000,1.366471999288439,777.3313739299774,0.11007043854808107,0.03161343623903243
train,20,0.7589388353681796,0.46450055750564534,0.3238088549480701,0.1796051818904721,0.7618779764881736,0.5830597914300171,0.12247367449544207,0.055524464048398205,7.759804971619178,7.007611670694925,0.5846536546945572,0.16245274777597168,0.4747208423912525,0.17449284221477682,0.8501342192292214,0.31444473251802496,1.0467556993875196,200000,1.3265546516587332,1349.2818174362183,,
heldout,8,0.8888175509180102,0.39800861713615876,0.36344855246840246,0.19750275899473171,,,,,,,,,,,,,1.0467556993875196,200000,1.3265546516587332,1349.2818174362183,0.13011244500983649,0.04841934062446714
