group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0977324494529246,0.04504690515478616,0.12714201154926677,0.07197327249677091,0.9061181627425002,0.5322757588827232,0.11496332522311481,0.047174293253926254,9.113079743651245,7.660660952757262,0.8046871721744537,0.08654133935081687,0.8149548500776291,0.09636450668994842,1.3445681035518646,0.3232830150310558,0.0,0.0,1.0,0.0,,,0.9061181627425002,0.5322757588827232,0.11664999999999999,0.01801464681863067,1.015394872106737,100,3.2473423603996143,0.001,34.37675094604492,,
heldout,8,1.0949170388689025,0.0441804380975199,0.17646788213850365,0.1308805757579915,,,,,,,,,,,,,,,,,,,,,0.096,0.016837458240482737,1.015394872106737,100,3.2473423603996143,0.001,34.37675404548645,0.16308599506070975,0.11688183581409059
train,20,1.1658940038321808,0.05724732669875325,0.07463963583820993,0.03638214283680116,0.9133545859086173,0.5680013714813785,0.1286596367354251,0.04585408486120253,8.369934468158922,6.372079427630731,0.7362373679876327,0.1282661779431968,0.750643540918827,0.11710895494193814,1.2428377866744995,0.331734823527831,0.0,0.0,1.0,0.0,,,0.9133545859086173,0.5680013714813785,0.11449999999999998,0.022240728405337806,1.015394872106737,300,2.3511393357662103,0.001,70.4681327342987,,
heldout,8,1.1965077923537473,0.08063057436587283,0.15077928490915798,0.10369041652097488,,,,,,,,,,,,,,,,,,,,,0.089125,0.023929257719369403,1.015394872106737,300,2.3511393357662103,0.001,70.46813535690308,0.19356987674354065,0.16836923955067373
train,20,1.0993378350481906,0.16091810690140157,0.11595801240678336,0.06529976975271308,0.92409074384238,0.5519474162623995,0.12680338286844162,0.05014695380334346,12.394247985465892,17.452041362886387,0.7782081305980683,0.15212912583447963,0.6546177253127098,0.12163574446551695,1.159961149096489,0.337025988079304,0.0,0.0,1.0,0.0,,,0.92409074384238,0.5519474162623995,0.10915,0.026060074827214137,1.015394872106737,1000,1.7525083313209442,0.001,115.37978672981262,,
heldout,8,1.0988169214607448,0.17232742901429782,0.2426712440289193,0.17812489850547017,,,,,,,,,,,,,,,,,,,,,0.09425,0.012366790206031637,1.015394872106737,1000,1.7525083313209442,0.001,115.37979078292847,0.1609597925984218,0.1008557316674806
train,20,1.0957207559281528,0.1643970677357149,0.14573200225913854,0.09102936594310285,0.9298048737604983,0.5494637398100177,0.1251583240393107,0.06047664683248832,10.070470498272368,9.599716193094109,0.7721730157732963,0.15890963913040665,0.6560317724943161,0.13015548062276736,1.1609024405479431,0.3352568309403721,0.0,0.0,1.0,0.0,,,0.9298048737604983,0.5494637398100177,0.11355,0.026908130741469208,1.015394872106737,3000,1.7221347871248223,0.001,167.26014590263367,,
heldout,8,1.0897906198133682,0.16219540079931927,0.1812428794605974,0.1407611040354416,,,,,,,,,,,,,,,,,,,,,0.0915,0.01640883908142194,1.015394872106737,3000,1.7221347871248223,0.001,167.26015067100525,0.20064110434234228,0.17700048094900472
train,20,1.0054860536190058,0.1212838635727576,0.16897269935397435,0.13140777348216895,0.9493676958642979,0.5235927667733804,0.12277639190692313,0.059241774636260645,10.38775385143291,10.443157356030435,0.7909915775060654,0.1457135894724341,0.6709986343979836,0.128300058262644,1.1666098326444625,0.33251098811179747,0.0,0.0,1.0,0.0,,,0.9493676958642979,0.5235927667733804,0.1159,0.024322623213790077,1.015394872106737,10000,1.6760182133341937,0.001,268.3818395137787,,
heldout,8,0.9435067028695213,0.14040132622406187,0.21591323316262123,0.14267548910801245,,,,,,,,,,,,,,,,,,,,,0.102125,0.02452262985489118,1.015394872106737,10000,1.6760182133341937,0.001,268.3818428516388,0.17509780401766778,0.14784748060345643
