group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0955151177509628,0.034284863706864926,0.14613078628030077,0.09381470924665468,0.6216760223955151,0.35508996745292837,0.10091076502647552,0.08020811434666028,12.863403758814808,18.064759461389084,0.7359388485550881,0.10744826640383005,0.7488655164837837,0.1323795859135941,1.1637026518583298,0.1614093241140375,0.7873385339894112,0.41839618819987345,13.669460455329784,6.6767094223784484,16990.49413195387,74049.46945590431,0.28276290246125924,0.2260326775234662,1.003786499603634,100,2.96654475415307,25.76423454284668,,
heldout,8,1.0818541767242162,0.04421080298405574,0.1323785569810663,0.07852352745416184,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100,2.96654475415307,25.764238357543945,0.1626215433295444,0.15383218545620017
train,20,1.3533920980231655,0.09964035593630693,0.09439458755325976,0.03758653650777196,0.6101231499774331,0.37768659676297206,0.13226593392863722,0.11682465432056267,7.2042367405707655,5.857819118065914,0.6582209438085556,0.09659399457536398,0.6554955884814262,0.12227435441519724,1.0377987414598464,0.15490893268199013,0.7873385339894112,0.41839618819987345,13.669460455329784,6.6767094223784484,24030.75798512721,104735.12063226537,0.295583577319551,0.264767794043216,1.003786499603634,300,2.272736506211479,47.84520936012268,,
heldout,8,1.3135585172629005,0.06206541902235102,0.1083863013370017,0.06387114060367696,,,,,,,,,,,,,,,,,,,,,1.003786499603634,300,2.272736506211479,47.84521245956421,0.16566366467391397,0.16551159554641917
train,20,0.9201481056144237,0.1237377469188625,0.06783450599338224,0.05718443173154152,0.5865660792752023,0.36147284664091184,0.12485700094675276,0.08194902865179424,5.849902896189861,4.458539807075045,0.637112645804882,0.15790308021574948,0.5373027265071869,0.14714201973805072,0.9117355614900589,0.2009623716671818,0.7873385339894112,0.41839618819987345,13.669460455329784,6.6767094223784484,15105.080391778243,65833.83110219853,0.23262616548696508,0.22033871861130266,1.003786499603634,1000,1.720617677823051,72.62621092796326,,
heldout,8,0.8533599256722902,0.18321022630093675,0.0855360071138016,0.05776786823334875,,,,,,,,,,,,,,,,,,,,,1.003786499603634,1000,1.720617677823051,72.62621402740479,0.13416777950121495,0.17675553385367127
train,20,0.8627642655516168,0.24296253989263075,0.13119452587081365,0.21147111308489894,0.5764791465256456,0.32932983446398423,0.1474993074054311,0.14350571957257338,6.788796914549105,6.0805489186046415,0.6534299314022064,0.1825063403455621,0.5364759653806687,0.15262088067072851,0.8968030273914337,0.1826435868025815,0.7873385339894112,0.41839618819987345,13.669460455329784,6.6767094223784484,4809.880555178481,20959.21197471509,0.2195271811057578,0.18332208975543418,1.003786499603634,3000,1.6978092486372829,107.20664072036743,,
heldout,8,0.8611741166173347,0.27769456180057955,0.16211872298770597,0.25167791171040155,,,,,,,,,,,,,,,,,,,,,1.003786499603634,3000,1.6978092486372829,107.2066433429718,0.15074782956477986,0.23097499962100673
train,20,0.8409883926360884,0.29204352212604884,0.21296106321745864,0.19758895608538954,0.4923553175765082,0.2937426841838319,0.10810011469982961,0.09606666263867142,11.656413393122026,15.52627033537001,0.6052498281002044,0.19035418500055334,0.5119567066431046,0.17186298058943394,0.8475694209337234,0.1836288514796722,0.7873385339894112,0.41839618819987345,13.669460455329784,6.6767094223784484,4836.517893163486,21075.68510026148,0.16649185355411608,0.09501613381721595,1.003786499603634,10000,1.6080859241382364,175.08747100830078,,
heldout,8,0.8210841601034049,0.2568436638438891,0.3404424905473372,0.3174932744013666,,,,,,,,,,,,,,,,,,,,,1.003786499603634,10000,1.6080859241382364,175.08747458457947,0.15500372455268752,0.17322006408421275
