group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.1400729161366236,0.03688040655785372,0.23263496422470326,0.029302991296915472,1.2170466557933275,0.7493711227701393,0.07261297714047657,0.03703967208923639,22.576915589260466,19.11606702031671,1.016132117807865,0.2723055597472225,0.9416952714323997,0.20640415390161332,1.7577509939670564,0.6774983040179064,1.3295391647869501,100,3.3255837938955075,43.345242500305176,,
heldout,8,1.1586983796312718,0.04309922147977255,0.20757923525510408,0.024680589215667535,,,,,,,,,,,,,1.3295391647869501,100,3.3255837938955075,43.345242500305176,0.10982429848259032,0.08810528265224124
train,20,1.058495304527066,0.035573669640117975,0.3390357837170709,0.05354308194359729,1.185810725196384,0.7629567781161417,0.1317901644844485,0.1019812878012633,25.768238768505928,36.377932389809864,0.9860617145895958,0.26637082720988203,0.8411301478743554,0.21490949003623291,1.5872776597738265,0.587416795788997,1.3295391647869501,300,2.8696316252194465,88.17961883544922,,
heldout,8,1.0915828159934735,0.05283665240225732,0.334875626887435,0.03320135624810687,,,,,,,,,,,,,1.3295391647869501,300,2.8696316252194465,88.17961883544922,0.0905172947238453,0.06485305202097418
train,20,1.369904424353006,0.09435045684823803,0.13903928201723229,0.041360754280400716,1.2141078021484668,0.7736043498314895,0.07610339111817664,0.07089398501131812,44.994090265795876,88.50152673675804,0.9512221738696098,0.2205526129126101,0.8112322121858597,0.18888162924066335,1.5419013947248459,0.5506309090056154,1.3295391647869501,1000,2.429840270778468,138.0738263130188,,
heldout,8,1.292506573002668,0.13967313488875113,0.166540308182608,0.08529314251604266,,,,,,,,,,,,,1.3295391647869501,1000,2.429840270778468,138.0738263130188,0.09448346644320874,0.09672971368099066
train,20,1.2715809155462356,0.17127939399965555,0.23176324990880212,0.06913926887721107,1.177371044987025,0.7764321444290166,0.0890770128686894,0.10484544918128039,29.488625510915305,42.358495425308746,0.9663351014256477,0.2566514684281123,0.7957300297915936,0.21354456932386937,1.5065403550863266,0.5461279246043511,1.3295391647869501,3000,2.383979502282596,196.1864082813263,,
heldout,8,1.1715863211255884,0.30852204976493364,0.3213942384444332,0.24850919601155874,,,,,,,,,,,,,1.3295391647869501,3000,2.383979502282596,196.1864082813263,0.10901586172778015,0.1042003144082771
train,20,1.088368503180742,0.34245242130963155,0.30729093874908087,0.12842060366660948,1.1355645739475206,0.7007330080881541,0.11356570252685738,0.11369592505425087,22.315213458142058,25.934102779270535,0.8856327623128891,0.2574527897559415,0.7395169369876384,0.21312963889810885,1.3610031202435493,0.4393829340165085,1.3295391647869501,10000,2.1640708842231495,280.7054510116577,,
heldout,8,0.9697970738404307,0.5207183581998345,0.5459309411676938,0.6427529864900232,,,,,,,,,,,,,1.3295391647869501,10000,2.1640708842231495,280.7054510116577,0.06688778700481077,0.025812557297114694
train,20,1.0058941152945176,0.479952136777821,0.4159165858377423,0.1884808814547392,1.0437703559470368,0.7283507437498179,0.13475290691399305,0.11851636073187048,14.378995689157472,17.534836536945466,0.7191362462937831,0.20904008790009354,0.624467907845974,0.18925629342347172,1.1300039306282996,0.3853975915506354,1.3295391647869501,30000,1.603292690863908,445.81662487983704,,
heldout,8,0.6966828424123324,0.6368832964485207,0.8168468600442039,0.6730578983887363,,,,,,,,,,,,,1.3295391647869501,30000,1.603292690863908,445.81662487983704,0.09580074236031869,0.06828549421459754
train,20,0.822079412185279,0.48903662850017743,0.7407577687377778,0.6027689497235228,0.6851401996091042,0.5036075382872895,0.13822994929752763,0.16415124202539533,10.94838436691937,9.359474088053211,0.4976982854306698,0.2147124092512139,0.41577870696783065,0.18467456206265828,0.7541063129901886,0.3100560445443124,1.3295391647869501,100000,1.0083745365274344,995.8744103908539,,
heldout,8,0.4415315566341379,0.4704191656015696,0.9513215667042958,0.48692192881577834,,,,,,,,,,,,,1.3295391647869501,100000,1.0083745365274344,995.8744103908539,0.10312288019136187,0.04364207528380524
train,20,0.5694036701487178,0.5228149040078722,0.9452841234247795,0.6138538468815246,0.465597456129903,0.4707323679250483,0.18628330358248416,0.1607677759197181,6.29735118151874,10.433441098374926,0.45290340259671213,0.2583233962578086,0.34743145257234576,0.20717627175832484,0.6390181213617325,0.32641574671041534,1.3295391647869501,200000,0.7387926321174035,1775.0683600902557,,
heldout,8,0.30294428381344213,0.32321414496570056,1.44680996735035,0.6557164929735799,,,,,,,,,,,,,1.3295391647869501,200000,0.7387926321174035,1775.0683600902557,0.13785373750549001,0.06755995807366506
