group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0796824155682885,0.05526342606876382,0.07287496315959341,0.036624214723664485,1.0454979974089103,0.8358596852791497,0.17209660243758035,0.10725314119247355,9.33590800774448,9.99497305374829,0.7927487850189209,0.07175085265481089,0.8193716377019882,0.10949016110544156,1.467016464471817,0.6120401170208061,0.0,0.0,1.0,0.0,,,1.0454979974089103,0.8358596852791497,0.10325,0.011295463691234638,1.0040473220529973,100,3.2518214767761906,0.001,48.08596348762512,,
heldout,8,1.1332881169431455,0.042544911107135874,0.13249115759187746,0.059852239507740976,,,,,,,,,,,,,,,,,,,,,0.117125,0.020108689042302084,1.0040473220529973,100,3.2518214767761906,0.001,48.0859694480896,0.14334144653266154,0.1635371911128078
train,20,1.4783907298114607,0.05919206082598846,0.10665941116626923,0.04552161474195836,1.0076560952235254,0.8500158894048044,0.16567007190033098,0.09249629456932161,9.378338921255615,11.60420769124045,0.7365891307592392,0.10418950587790882,0.6931465685367584,0.11519996351633131,1.2833283811807632,0.4936367993328334,0.0,0.0,1.0,0.0,,,1.0076560952235254,0.8500158894048044,0.10700000000000001,0.017980545041794478,1.0040473220529973,300,2.3895603838783073,0.001,98.00781750679016,,
heldout,8,1.5073567252450588,0.0801980995245441,0.07582814509066448,0.033023603826679876,,,,,,,,,,,,,,,,,,,,,0.11599999999999999,0.041400483088968904,1.0040473220529973,300,2.3895603838783073,0.001,98.00782060623169,0.1947099098956582,0.23644348332681187
train,20,1.1557049857783237,0.161574803885446,0.049877938619530035,0.024290599088488917,1.0201814545593906,0.8581320590467896,0.1539667861913048,0.1132771154837542,9.931429255251985,9.880295247476056,0.7242332682013511,0.16713894355444575,0.615930837392807,0.14485760547870008,1.1892036110162736,0.5098300481170888,0.0,0.0,1.0,0.0,,,1.0201814545593906,0.8581320590467896,0.11410000000000001,0.02704976894540876,1.0040473220529973,1000,1.8253195024307012,0.001,151.92770504951477,,
heldout,8,1.1676972962428158,0.137449558562488,0.05233988618341912,0.01738031405243636,,,,,,,,,,,,,,,,,,,,,0.11574999999999999,0.04813717378492426,1.0040473220529973,1000,1.8253195024307012,0.001,151.92770838737488,0.1915110768741121,0.2421104348210043
train,20,1.180420323371872,0.32281661940149403,0.07587198314810072,0.05652061173250849,1.0075185272692733,0.820681296069723,0.15798848350862876,0.09883261198571122,8.855079491346814,9.679093409231864,0.7125233680009841,0.15542693009122432,0.6133412629365921,0.13072757259424217,1.1758951604366303,0.48574189519620065,0.0,0.0,1.0,0.0,,,1.0075185272692733,0.820681296069723,0.11420000000000001,0.026051103623455186,1.0040473220529973,3000,1.7779080941024565,0.001,216.4010672569275,,
heldout,8,1.356212872236581,0.5298760763674741,0.1406101034020312,0.08080698767113255,,,,,,,,,,,,,,,,,,,,,0.111625,0.05290070297264489,1.0040473220529973,3000,1.7779080941024565,0.001,216.40106987953186,0.1917443326878871,0.17246674403498127
train,20,1.1269308947563805,0.4559739619985557,0.318070799967082,0.30714095251962936,0.9917750962518823,0.7741966196126234,0.12973334814978793,0.07583094545124275,11.532987585383726,13.57384837067954,0.709115494787693,0.17985214216912573,0.584271015226841,0.1558181767291407,1.13866226375103,0.4243682176903241,0.0,0.0,1.0,0.0,,,0.9917750962518823,0.7741966196126234,0.12879999999999997,0.031935246985110355,1.0040473220529973,10000,1.6700901734955753,0.001,325.724404335022,,
heldout,8,1.1135734243064073,0.32440991474028386,0.3286312480370066,0.30754255052223867,,,,,,,,,,,,,,,,,,,,,0.12537500000000001,0.05949776781527186,1.0040473220529973,10000,1.6700901734955753,0.001,325.72440671920776,0.14298979209651225,0.10361227805129443
