group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0699428682077934,0.04359671920195979,0.23213208401087662,0.04158985461662939,0.8895810063444273,0.7003305992154629,0.12605394551270294,0.09514914708484401,13.325649214475217,18.618583481736884,0.7878337576985359,0.16482518649326652,0.7725368127226829,0.1748640657049177,1.3858085334300996,0.47305605044464305,0.0,0.0,1.0,0.0,,,0.8895810063444273,0.7003305992154629,0.1157,0.01994517485508713,1.019281376574483,100,3.1199025116714885,76.76979756355286,,
heldout,8,1.077013721902532,0.05147255854469241,0.18414942029410514,0.0343570461340088,,,,,,,,,,,,,,,,,,,,,0.09725,0.02081916184672188,1.019281376574483,100,3.1199025116714885,76.76979756355286,0.13125475600076741,0.058921590468009974
train,20,0.6654658627190339,0.046539366420063615,0.19573916020440998,0.042661925256661196,0.876472770358505,0.7173286812599006,0.12275360542133265,0.11390600072075599,28.84856561340994,68.53471629479606,0.765082098543644,0.24035891689556027,0.7116646274924279,0.2354626474758902,1.3078514248132707,0.5847421092971936,0.0,0.0,1.0,0.0,,,0.876472770358505,0.7173286812599006,0.11455,0.02909377081094852,1.019281376574483,300,2.2814839181732274,172.91696453094482,,
heldout,8,0.6340379193572566,0.0647688928751805,0.1717131806488899,0.04717919498278604,,,,,,,,,,,,,,,,,,,,,0.104625,0.02032816703492964,1.019281376574483,300,2.2814839181732274,172.91696453094482,0.1619850255326196,0.12270406854144392
train,20,0.9168092755940604,0.1933812261469509,0.142523153349512,0.04519382018683434,0.8828802554598194,0.7343664469986271,0.12226152484397748,0.11967048742036887,14.841255577736831,16.368637022390807,0.7450767934322358,0.22469244990621604,0.6293257795274257,0.2020969829744078,1.1964509338140488,0.5006425314733328,0.0,0.0,1.0,0.0,,,0.8828802554598194,0.7343664469986271,0.11050000000000001,0.023508509097771385,1.019281376574483,1000,1.7006761636242043,270.5715732574463,,
heldout,8,0.737504220406803,0.23204485669253455,0.0964072269034745,0.032509206279621575,,,,,,,,,,,,,,,,,,,,,0.10825,0.02413892085408956,1.019281376574483,1000,1.7006761636242043,270.5715732574463,0.12689118039227232,0.10750015808792798
train,20,0.8357582474327442,0.23222288631490043,0.23121050403636753,0.11093713800505413,0.8996838001790275,0.6799748451150701,0.14926812410996163,0.09171035096668774,10.544949042710652,11.3609268855959,0.7549902081489563,0.25098195379517085,0.6195875972509384,0.20497098777587766,1.1716113686561584,0.46249229714459694,0.0,0.0,1.0,0.0,,,0.8996838001790275,0.6799748451150701,0.12305000000000002,0.027238713258889453,1.019281376574483,3000,1.6631156591761247,369.24446177482605,,
heldout,8,0.6490168140054985,0.3300752828011061,0.22603352064802604,0.25486069547971724,,,,,,,,,,,,,,,,,,,,,0.0965,0.03946517452134223,1.019281376574483,3000,1.6631156591761247,369.24446177482605,0.18865848011645966,0.2312410410428511
train,20,0.9704502768193362,0.3104512285172382,0.27926031677944874,0.10895312497231445,0.9181525422968839,0.6531576372854894,0.14978329714824762,0.08163149937292791,9.40178497644147,11.2626251401981,0.7489949122071267,0.21171689297582433,0.6136306032538414,0.19421866574336588,1.151949080824852,0.41793679987800436,0.0,0.0,1.0,0.0,,,0.9181525422968839,0.6531576372854894,0.1307,0.05518342142346739,1.019281376574483,10000,1.616646907013894,513.9265930652618,,
heldout,8,0.720775721558154,0.4268271586361684,0.2842973554595756,0.2821159891965537,,,,,,,,,,,,,,,,,,,,,0.09987499999999999,0.04198046420658066,1.019281376574483,10000,1.616646907013894,513.9265930652618,0.22478334348692802,0.2851055794651279
train,20,0.8476492239229587,0.3965864577579666,0.2765544804427485,0.09584595188999248,0.8372417212626079,0.6726921309555915,0.12805065116977843,0.11531968494759477,20.98721753079662,40.13433338622989,0.6733808815479279,0.23949211128954584,0.5577322177588939,0.21118626647235675,1.0370298445224762,0.41129114872580086,0.0,0.0,1.0,0.0,,,0.8372417212626079,0.6726921309555915,0.20929999999999999,0.16829887105979055,1.019281376574483,30000,1.4190473433081419,750.4964203834534,,
heldout,8,0.5124741315896768,0.4699382002588462,0.444287421574254,0.3926938261719872,,,,,,,,,,,,,,,,,,,,,0.16075,0.10282965282446499,1.019281376574483,30000,1.4190473433081419,750.4964203834534,0.271692867553704,0.458552567050262
train,20,0.6733089133844792,0.45250863095896354,0.36747360690491737,0.28681152454350317,0.697840444102491,0.5215924418655624,0.11798647310177315,0.12808501265509475,16.85902903398423,26.422993692860143,0.5273743063211441,0.22062412562536,0.43053345531225207,0.19896797346178216,0.8041873514652252,0.31439735728474544,0.0,0.0,1.0,0.0,,,0.697840444102491,0.5215924418655624,0.36955000000000005,0.20513811810582644,1.019281376574483,100000,1.104198795657538,1313.1978077888489,,
heldout,8,0.31835495695979393,0.3233103080062093,0.66868903336072,0.7970797338257786,,,,,,,,,,,,,,,,,,,,,0.245375,0.23150644564460834,1.019281376574483,100000,1.104198795657538,1313.1978077888489,0.41996070171404576,0.9091462209786206
train,20,0.5665344729224564,0.643816052171023,0.3826297690097407,0.3598564190234108,0.6053405301562813,0.552474698674984,0.13692832858422102,0.15693624272979245,19.199115880527852,34.36111290609393,0.48084655255079267,0.24361996156658422,0.3808854423463345,0.21269169771788315,0.7175358086824417,0.3401822457351449,0.0,0.0,1.0,0.0,,,0.6053405301562813,0.552474698674984,0.4614,0.23352310378204555,1.019281376574483,200000,0.844947586347616,2031.642864704132,,
