pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,iter,train_loss,elapsed_s
0.09023477385441463,0.013733367044481564,0.08308246731758118,0.00290743038446332,200,0.48542286438570204,6.256252288818359
0.0140890390612185,0.004055551099658773,0.0062302869046106935,0.0003179008829950665,1000,0.06644009570482173,28.67624568939209
0.000976025602237011,0.00034900757688791003,0.00037901541994263727,4.7211455845778495e-05,5000,0.018814912488650602,133.27258443832397
0.0004538069770205766,0.00010764154014311158,0.0002411753982111501,6.258635524621543e-05,15000,0.009382058260632533,396.1317551136017
9.699382402080421e-05,3.9799636004172995e-05,5.743938345403876e-05,9.500967735220911e-06,30000,0.006417631500780698,792.1915423870087
