group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.098178532684464,0.04678829354422455,0.06593192383959504,0.034486751212925514,1.0227286886929796,0.8474795251072879,0.15986249121033272,0.10092760430313923,8.900030026408455,8.849335767503643,0.7773806124925613,0.07649212212419386,0.808290696144104,0.11196411816560006,1.45378378033638,0.6215511602745892,0.0,0.0,1.0,0.0,,,1.0227286886929796,0.8474795251072879,0.11095000000000002,0.016001484306151104,1.0040473220529973,100,3.215983194044905,0.001,48.22524976730347,,
heldout,8,1.1084898208880378,0.043349478377851705,0.1109159427717067,0.09020718688225639,,,,,,,,,,,,,,,,,,,,,0.114375,0.025109447923042837,1.0040473220529973,100,3.215983194044905,0.001,48.225253105163574,0.15165721456352393,0.14313342172408866
train,20,1.9210070674560824,0.11435742769595393,0.06732461388675345,0.0436750370633157,1.0498135007248963,0.8481514354173004,0.1688011028212792,0.10467146314082061,9.816190908263819,10.725896469650076,0.7073558896780014,0.09536011154668136,0.7119814828038216,0.11073099840687707,1.2766550391912461,0.4564253586730747,0.0,0.0,1.0,0.0,,,1.0498135007248963,0.8481514354173004,0.10665000000000002,0.0239880699515405,1.0040473220529973,300,2.4008653005226916,0.001,98.62251901626587,,
heldout,8,1.790592266405063,0.09201537651434626,0.08623220065760455,0.047675773542732065,,,,,,,,,,,,,,,,,,,,,0.104375,0.04291834543642147,1.0040473220529973,300,2.4008653005226916,0.001,98.62252283096313,0.18123196493306332,0.23644954228214976
train,20,1.1474424257099685,0.12518722055409032,0.09850177751111518,0.06707496517317661,1.065327416030604,0.8179771599359887,0.16121106946847724,0.10206308487566537,13.498198634527977,16.572930728005733,0.74193005412817,0.15318387445432038,0.6390184089541435,0.12688383236207523,1.2148528337478637,0.493977698593977,0.0,0.0,1.0,0.0,,,1.065327416030604,0.8179771599359887,0.11595,0.029672335600690415,1.0040473220529973,1000,1.7973987179146,0.001,152.12086820602417,,
heldout,8,1.1414960744610374,0.12597299669087975,0.05885408783349071,0.04124025462774524,,,,,,,,,,,,,,,,,,,,,0.11524999999999999,0.05673127444364352,1.0040473220529973,1000,1.7973987179146,0.001,152.12087154388428,0.1800720542100265,0.25366984092012207
train,20,1.178553948664043,0.5008903336411855,0.13905132763979786,0.12817177276684336,1.0039162304973066,0.8061879408576675,0.12453600029241403,0.09335529950994884,12.407866029941506,15.221745638431754,0.7107381939888,0.18013832728281678,0.6008877173066139,0.1386655877895856,1.1592503368854523,0.4366856095740622,0.0,0.0,1.0,0.0,,,1.0039162304973066,0.8061879408576675,0.12625000000000003,0.03378146681244022,1.0040473220529973,3000,1.7578439432061685,0.001,216.8253562450409,,
heldout,8,1.0288329896297346,0.2638587006997997,0.06759628864582495,0.07156838544864985,,,,,,,,,,,,,,,,,,,,,0.121,0.04694145289613435,1.0040473220529973,3000,1.7578439432061685,0.001,216.82535934448242,0.1714068575193334,0.23977331526311435
train,20,1.1131397397734653,0.49260794051218704,0.2866320646350778,0.3489469306776166,1.0068469445507904,0.7420330524480421,0.1353935143409889,0.10733202299573102,12.693744507917794,14.758582844261628,0.720132191479206,0.16317711316912087,0.6034479945898056,0.1470451820792995,1.1550156950950623,0.40204358122057543,0.0,0.0,1.0,0.0,,,1.0068469445507904,0.7420330524480421,0.1272,0.03050672057104795,1.0040473220529973,10000,1.6571725569697666,0.001,324.2346615791321,,
heldout,8,1.1251563997069582,0.2948874839243114,0.2058076279614918,0.20776926495708217,,,,,,,,,,,,,,,,,,,,,0.121,0.03944616584663204,1.0040473220529973,10000,1.6571725569697666,0.001,324.2346649169922,0.15214391797723126,0.14225102847418364
train,20,1.0239041891188687,0.6167649293192111,0.4360730399336944,0.4622343000887457,0.7929756864689406,0.5380209763678773,0.16078310451296715,0.11450450911512332,6.885564157834686,6.191651602519404,0.6024587780237198,0.2355297444273977,0.48510610312223434,0.20966921552561577,0.891684852540493,0.28666578324634484,0.0,0.0,1.0,0.0,,,0.7929756864689406,0.5380209763678773,0.21820000000000003,0.18990697722832617,1.0040473220529973,30000,1.3276321857240192,0.001,532.314722776413,,
heldout,8,0.6190822330090384,0.4154917883815246,0.5856884449645073,0.6271997651408848,,,,,,,,,,,,,,,,,,,,,0.22025,0.13537886651911366,1.0040473220529973,30000,1.3276321857240192,0.001,532.3147251605988,0.1532752686692287,0.16886657427193263
train,20,0.5899809990436525,0.6248569083939557,0.6593226631439346,0.7225237295910875,0.5723441029950255,0.5037914807825181,0.1438620879477307,0.12466923683764873,9.90091292614715,16.445477376026304,0.5068212822079659,0.2404119329685273,0.39767295494675636,0.21103463165685044,0.7039119772613048,0.2925403967911519,0.0,0.0,1.0,0.0,,,0.5723441029950255,0.5037914807825181,0.45000000000000007,0.2660682243335344,1.0040473220529973,100000,0.6806008687394555,0.001,998.8446879386902,,
heldout,8,0.34737454621410657,0.353853426629823,0.711207992104472,0.64646092806551,,,,,,,,,,,,,,,,,,,,,0.454,0.31215781265251075,1.0040473220529973,100000,0.6806008687394555,0.001,998.8446898460388,0.1422132354438242,0.12321859146540785
train,20,0.3828673051590925,0.44002456524289063,0.8667090035691197,0.772251421731805,0.3586044274041677,0.3450023444668189,0.14452938816407235,0.13614575744806234,6.897238579052245,9.477210023084542,0.3989606792107224,0.2894290640288941,0.2842536034062505,0.22279556280265086,0.4945420682430267,0.2960351398696683,0.0,0.0,1.0,0.0,,,0.3586044274041677,0.3450023444668189,0.6112,0.2517490019841191,1.0040473220529973,200000,0.4869954460328215,0.001,1693.534031867981,,
heldout,8,0.3281771618231456,0.2556681825746729,1.3188987037593087,1.502269144934187,,,,,,,,,,,,,,,,,,,,,0.47287500000000005,0.25916618100168853,1.0040473220529973,200000,0.4869954460328215,0.001,1693.5340344905853,0.48114999299361727,0.9914112050743004
