group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.030704851905348,0.04297342610931531,0.25667041723484,0.06320420247693533,0.8996212226214411,0.6967695840808065,0.11784514303372517,0.08329507982462686,13.874802469729971,15.309459103256767,0.7817727103829384,0.17620814922721376,0.7713320150971412,0.17711769319167567,1.3931553959846497,0.4885956504504216,0.0,0.0,1.0,0.0,,,0.8996212226214411,0.6967695840808065,0.1102,0.01977776529337933,1.019281376574483,100,2.9319827258873303,110.67186570167542,,
heldout,8,1.0425334208555181,0.050172715595979696,0.1855728089157534,0.061353996309944286,,,,,,,,,,,,,,,,,,,,,0.10325000000000001,0.025703842125254353,1.019281376574483,100,2.9319827258873303,110.67186570167542,0.1288523771723138,0.06964925564562222
train,20,0.6009901503393195,0.06971625195850796,0.2579112131570633,0.07190434020206113,0.8895094265793878,0.6971212231490982,0.13612271477763352,0.10428894401896567,25.624389272909717,69.88673301824284,0.7772840455174446,0.2683138602005746,0.670444731414318,0.24846542725728812,1.281453263759613,0.6187759419322498,0.0,0.0,1.0,0.0,,,0.8895094265793878,0.6971212231490982,0.11420000000000001,0.02206037171037696,1.019281376574483,300,2.1994270520705563,206.13715744018555,,
heldout,8,0.5518731062035709,0.07084950270925229,0.20789794826510585,0.07826906632012529,,,,,,,,,,,,,,,,,,,,,0.09987499999999999,0.01620522678027062,1.019281376574483,300,2.1994270520705563,206.13715744018555,0.1800778039982161,0.15994578722312947
train,20,0.961446994890645,0.22071845695177758,0.13401299881489048,0.04948420820205096,0.8899676499386917,0.7280536217055491,0.1242482211591615,0.12884209170120667,14.285426112245608,15.530743055056611,0.7476312682032585,0.22137020773687743,0.6326239064335824,0.1979717826925614,1.200118288397789,0.4912873150184583,0.0,0.0,1.0,0.0,,,0.8899676499386917,0.7280536217055491,0.11320000000000001,0.027119365774294944,1.019281376574483,1000,1.6965071724483054,269.27565121650696,,
heldout,8,0.7598746244106278,0.25780060213443995,0.08993808973644066,0.03977074286897694,,,,,,,,,,,,,,,,,,,,,0.103125,0.020520949661260803,1.019281376574483,1000,1.6965071724483054,269.27565121650696,0.13393047475607242,0.12795428279996374
train,20,0.845490445076973,0.25338213146345545,0.23463003793493642,0.11269200891062482,0.9053791804769679,0.6717360147995224,0.15214239467355528,0.08494628779207455,12.259844716678426,19.947018729973873,0.7530499517917633,0.2345407188840116,0.6231888890266418,0.1946535768147205,1.1764597952365876,0.4470191594405622,0.0,0.0,1.0,0.0,,,0.9053791804769679,0.6717360147995224,0.11984999999999998,0.031100281349209686,1.019281376574483,3000,1.6580931995444543,364.8697648048401,,
heldout,8,0.6601806124879197,0.3421851239441295,0.2372012049591427,0.26746887474129755,,,,,,,,,,,,,,,,,,,,,0.09775,0.03873548115100676,1.019281376574483,3000,1.6580931995444543,364.8697648048401,0.20499370493179997,0.24096586693864772
train,20,0.9333530405458207,0.28859978867181985,0.27461896582747203,0.10115759364974179,0.9107181570645965,0.6556497208315135,0.1586674071001939,0.09824573338450132,9.017450255776975,11.325792278444302,0.7410425513982772,0.21490716448815136,0.6065738812088967,0.1944687081607263,1.141031700372696,0.42252595775889373,0.0,0.0,1.0,0.0,,,0.9107181570645965,0.6556497208315135,0.13945000000000002,0.06321113430401325,1.019281376574483,10000,1.603275968469676,489.190021276474,,
heldout,8,0.7075486962437827,0.40000988980633767,0.29998264871898406,0.2727597875584867,,,,,,,,,,,,,,,,,,,,,0.105125,0.04301870959245523,1.019281376574483,10000,1.603275968469676,489.190021276474,0.24550357289135982,0.3398927567528444
train,20,0.7309621793783012,0.3869495592453596,0.29830004889316664,0.17234282847106336,0.7880600164890319,0.630319860453159,0.11745392206210077,0.11402214703200234,13.03692050812838,16.379646278138345,0.6266223400831222,0.23889350671781442,0.5076379589736462,0.2065537229452912,0.9640541732311249,0.42445393482882593,0.0,0.0,1.0,0.0,,,0.7880600164890319,0.630319860453159,0.23695,0.18058999833877848,1.019281376574483,30000,1.3144690505580272,737.0019774436951,,
heldout,8,0.3789834890586284,0.3738575084330003,0.4615513426219199,0.44796600369285144,,,,,,,,,,,,,,,,,,,,,0.2015,0.14629678738783022,1.019281376574483,30000,1.3144690505580272,737.0019774436951,0.30725016989846077,0.511436042794163
train,20,0.5766786246084827,0.557637327986035,0.39998421294351355,0.3399602221352358,0.6495339863893255,0.6097407329567013,0.12608776889515727,0.15542565788809512,13.312386916530917,17.377511382548196,0.49380426555871965,0.2346394392670851,0.3951629038900137,0.21218389674910207,0.7344581633806229,0.34652689800724373,0.0,0.0,1.0,0.0,,,0.6495339863893255,0.6097407329567013,0.51245,0.19660861501979,1.019281376574483,100000,0.8598950183734378,1440.6054320335388,,
heldout,8,0.3272899529563621,0.3832141648770307,0.7239785915226455,0.6826663418420181,,,,,,,,,,,,,,,,,,,,,0.353375,0.25648973541839837,1.019281376574483,100000,0.8598950183734378,1440.6054320335388,0.39114518807877485,0.8525131834229126
train,20,0.5407239825532152,0.8539347679141506,0.5158153160247515,0.41454850456241416,0.4927409618836617,0.6087737801121997,0.1663894595804431,0.15694961187655673,8.546841341630216,15.911854771188505,0.3892886646091938,0.2569730176017333,0.2960494916886091,0.22905688596114057,0.5675305522978306,0.3553529053712016,0.0,0.0,1.0,0.0,,,0.4927409618836617,0.6087737801121997,0.66595,0.1832357702524264,1.019281376574483,200000,0.6415550503019009,2345.3124611377716,,
heldout,8,0.2317786085885704,0.24967002609051517,0.6422581414306683,0.46069133544537266,,,,,,,,,,,,,,,,,,,,,0.38937499999999997,0.27297158162526736,1.019281376574483,200000,0.6415550503019009,2345.3124611377716,0.2791401861484636,0.5255720543202772
