pixel_var_inpaint_mean,pixel_var_inpaint_std,nn_dist_mean,obs_recon_err_mean,iter,train_loss,elapsed_s
0.12232991183797519,0.019817714443991944,0.07900353769461314,0.001923541984676073,200,0.4959524097765124,8.968139886856079
0.01800519445290168,0.005658844954380397,0.0068408166989684105,0.00019436176686819331,1000,0.06925349105974421,41.762006521224976
0.0010414057372448344,0.00029384298681171936,0.0005069303030419784,0.00013895732263335958,5000,0.020852628926321778,196.42627453804016
0.00028156761012117687,9.695438886118625e-05,0.0001733295236287328,1.3486452189681586e-05,15000,0.00990603437505415,474.1105237007141
0.00012798788763272265,4.1204673516255795e-05,5.644688947844164e-05,5.810274084675863e-06,30000,0.0065799635578638795,867.766622543335
