group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.019971737028609,0.041491644836117704,0.18006999799713472,0.02571248059378224,0.8849158536512645,0.7295927838089113,0.09962146248758019,0.11202720301203373,19.35132057507574,23.21700946674316,0.7839746072888374,0.18178348553981333,0.7712890714406967,0.180149977625225,1.394664967060089,0.5066466143743824,1.019281376574483,100,2.903258479108598,31.806032419204712,,
heldout,8,1.0310393576904306,0.04698280163163591,0.16270350059781807,0.017660067741979497,,,,,,,,,,,,,1.019281376574483,100,2.903258479108598,31.806032419204712,0.10705375061025507,0.06566461015759242
train,20,0.661813623587457,0.036611852701352234,0.14995119215398775,0.08050837626051574,0.9038297892850373,0.7178463213694708,0.10845449092501261,0.093810923091053,17.534093648850618,20.838664599905176,0.7606194511055946,0.23345377079276441,0.6645411275327205,0.21627677834165962,1.2801560372114182,0.6133609275341438,1.019281376574483,300,2.170252215437787,58.766470432281494,,
heldout,8,0.6507023132458728,0.0369118154938147,0.09881692964662958,0.07076342995033294,,,,,,,,,,,,,1.019281376574483,300,2.170252215437787,58.766470432281494,0.13689433624407094,0.13707836847957133
train,20,0.9298722215324714,0.20504735350524977,0.15157955186551636,0.04847623753212516,0.8976638374429081,0.7270636101188637,0.10189869981796644,0.08744921469918635,17.992753094303517,20.490630176668223,0.7392703860998153,0.21716019680991286,0.6308638989925385,0.19568435576095244,1.2072088152170182,0.4946132493240511,1.019281376574483,1000,1.7084788920863199,95.63066530227661,,
heldout,8,0.7411734093085613,0.24253435913230695,0.1494016537670074,0.03793530337622718,,,,,,,,,,,,,1.019281376574483,1000,1.7084788920863199,95.63066530227661,0.1268185674879172,0.06290090586662807
train,20,0.8091989778827505,0.23423551467722337,0.2160184123544484,0.12499742721026808,0.9022079713699312,0.6847977110946768,0.12517865573896522,0.08002486102821739,11.783917553105487,14.180438856311042,0.7559622094035149,0.23539095849159836,0.626915666460991,0.20486463480489536,1.1850012302398683,0.47810994875402885,1.019281376574483,3000,1.6720177152887392,128.1731231212616,,
heldout,8,0.6204051483160302,0.3336898069340107,0.23366589805494214,0.2984057217124456,,,,,,,,,,,,,1.019281376574483,3000,1.6720177152887392,128.1731231212616,0.1966837334781381,0.28296063515137515
train,20,0.8713938867491512,0.2836154905289761,0.2745644362226625,0.11022578669254016,0.9097131210170053,0.6634823070370561,0.14928298960751213,0.11057683792272079,10.337024826441816,11.247776738043145,0.7312283046543598,0.2228495192630153,0.6029615413397551,0.2022936704358859,1.1320225432515145,0.45605073438332494,1.019281376574483,10000,1.6194690941186278,182.5810284614563,,
heldout,8,0.6358275901807883,0.40648068742397164,0.32351063654658846,0.335732766125352,,,,,,,,,,,,,1.019281376574483,10000,1.6194690941186278,182.5810284614563,0.2955487695624762,0.42349281481108014
train,20,0.8182073479482714,0.40410861810069215,0.309014410696872,0.17353808961839814,0.819848647386506,0.6596465938065573,0.1292759147342709,0.11436134123544021,18.177927639811955,29.338415696197735,0.637363862991333,0.2145808488312267,0.5265471741557122,0.19548018696882796,0.9926442861557007,0.3674419031518695,1.019281376574483,30000,1.3633222507122302,326.20784068107605,,
heldout,8,0.4144730014806175,0.3595540167097121,0.40189008050093644,0.45607272927781894,,,,,,,,,,,,,1.019281376574483,30000,1.3633222507122302,326.20784068107605,0.2856813996831022,0.4885713040360903
train,20,0.6843763735844126,0.41635857707401785,0.3590340993920015,0.26439457957872353,0.6986509685279312,0.5578104982804419,0.1319685219318958,0.1439647680189525,11.513393150071618,12.409565721971255,0.5177761316299438,0.22518810399115513,0.4234888592734933,0.1995752431590916,0.7904268637299537,0.34617453637991114,1.019281376574483,100000,1.0776710004787542,736.3641827106476,,
heldout,8,0.343848149130183,0.3599012207567429,0.5624675416081706,0.503215489636396,,,,,,,,,,,,,1.019281376574483,100000,1.0776710004787542,736.3641827106476,0.3022807558489221,0.612916469309223
train,20,0.6593847821497801,0.49782979347861867,0.3708245591230435,0.288943169560122,0.7128095226156101,0.6005353465776577,0.1399157226786894,0.12296749589166461,13.2834626956928,21.526642156335875,0.5140227243304253,0.24522017231071164,0.4293925702571869,0.221182966539401,0.7924852184951305,0.3736254881315174,1.019281376574483,200000,1.0427311995619324,1332.1263477802277,,
heldout,8,0.36903533505017727,0.38282449860105205,0.45844371483712715,0.342508139291769,,,,,,,,,,,,,1.019281376574483,200000,1.0427311995619324,1332.1263477802277,0.19759143017528047,0.2506776288928543
