group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0962308014903837,0.051486937504993405,0.17268386697094618,0.06084768137749388,0.8513751810362621,0.7774442162861438,0.23794501710624205,0.20300243205674648,8.252263724708195,10.215963899733131,0.7502252101898194,0.10493323128324077,0.739056009054184,0.13235889530160186,1.343675470352173,0.5905978262477762,0.0,0.0,1.0,0.0,,,0.8513751810362621,0.7774442162861438,0.11700000000000002,0.018619881847100964,1.0040473220529973,100,3.424705075228145,0.001,4.4027299880981445,,
heldout,8,1.0899527826071882,0.058399586821918266,0.17246820024726578,0.07838937306023455,,,,,,,,,,,,,,,,,,,,,0.1345,0.023711811402758753,1.0040473220529973,100,3.424705075228145,0.001,4.4027321338653564,0.21413342901567345,0.14478818788433542
train,20,1.1656359142532895,0.3109865204708351,0.22840544257181827,0.10413324180592187,0.8434324654339365,0.8110756194583089,0.24073203246510885,0.23054883698085998,7.06185487313348,7.495991143929081,0.6859823286533355,0.15638276464423362,0.5812567457556724,0.1504308003293649,1.1176293343305588,0.47911972958683835,0.0,0.0,1.0,0.0,,,0.8434324654339365,0.8110756194583089,0.12245000000000003,0.0393045480828873,1.0040473220529973,300,2.29671822389803,0.001,8.937728881835938,,
heldout,8,0.9565652695558953,0.10344933724728364,0.2331626016980558,0.08458632644041901,,,,,,,,,,,,,,,,,,,,,0.129625,0.047594478408739815,1.0040473220529973,300,2.29671822389803,0.001,8.937731266021729,0.2317008755602835,0.15362654273934995
train,20,1.1663125450617702,0.954480644693551,0.5513510406013666,0.46538312164933443,0.7392227860536924,0.5735574060638648,0.27350193886728363,0.3091855704390151,4.829195327128132,4.285349396505138,0.6437327325344085,0.18404122159480638,0.5186119489371777,0.17784550491996698,0.9821172922849655,0.3150746490543333,0.0,0.0,1.0,0.0,,,0.7392227860536924,0.5735574060638648,0.15209999999999999,0.05439292233370074,1.0040473220529973,1000,1.527970982014524,0.001,15.76376986503601,,
heldout,8,0.808933280397505,0.20761723761021048,0.19527168553437074,0.11625862978413287,,,,,,,,,,,,,,,,,,,,,0.16375,0.06343451347649795,1.0040473220529973,1000,1.527970982014524,0.001,15.763771772384644,0.24823739804261746,0.26368915959727934
train,20,0.5416959934516472,0.29619647017571143,0.5968429881445023,0.7117313850431699,0.5244745032674496,0.44889529230547,0.37032507349322624,0.5505431594404979,3.746761097585371,3.815610916395429,0.6003569092601537,0.2509618236689976,0.45416034050285814,0.22480788394546386,0.8308844953775406,0.34399905518676505,0.0,0.0,1.0,0.0,,,0.5244745032674496,0.44889529230547,0.22660000000000005,0.21738408405400794,1.0040473220529973,3000,1.2421508206647816,0.001,28.482757806777954,,
heldout,8,0.8771233325651956,0.28337697921808486,0.33248639872125446,0.18549276451269384,,,,,,,,,,,,,,,,,,,,,0.209,0.09431065687397157,1.0040473220529973,3000,1.2421508206647816,0.001,28.482759475708008,0.28899286829620247,0.1496656246193161
train,20,0.19014484327944556,0.16311461011554024,0.7274958906918699,0.7729229451586195,0.33589060034093865,0.2975871118886525,0.4232024614345386,0.5910715937840053,2.7307892556145186,3.663058559128569,0.41643747091293337,0.2584908539255592,0.3099156957119703,0.2090861411797955,0.5461661972105503,0.2672076379508734,0.0,0.0,1.0,0.0,,,0.33589060034093865,0.2975871118886525,0.46125,0.32811307121173944,1.0040473220529973,10000,0.7567772645026267,0.001,63.82459044456482,,
heldout,8,0.30089770761663226,0.25986336231469487,0.933716948864459,0.6285295322270161,,,,,,,,,,,,,,,,,,,,,0.47825,0.3368596703376645,1.0040473220529973,10000,0.7567772645026267,0.001,63.82459259033203,0.2795100778623286,0.13135842061438419
