group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.0838496203696573,0.03405552041493562,0.10221161200100985,0.05920968886196642,0.6147591557055277,0.3724244442073651,0.1150453474950397,0.08726621233752403,11.321544228134686,16.76660576932777,0.7420283198356629,0.10115545164198299,0.7472278371453285,0.12748482752845447,1.1656637340784073,0.17384228456562179,0.0,0.0,1.0,0.0,,,0.6147591557055277,0.3724244442073651,1.003786499603634,100,3.728011901868356,24.688937664031982,,
heldout,8,1.0707629290461873,0.04470778694038344,0.09771751271667634,0.04955305611525552,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100,3.728011901868356,24.688942193984985,0.16401687794753445,0.16335660400000931
train,20,1.1569790547898902,0.06811819275554842,0.12813131721251594,0.02204342890871495,0.6099633707767812,0.3614034005171936,0.10503859568420022,0.09675013988125243,10.008383578107516,9.130379141578858,0.6981748923659324,0.13123806047109235,0.6930836066603661,0.1477144148795508,1.0752403169870377,0.15521998910622292,0.0,0.0,1.0,0.0,,,0.6099633707767812,0.3614034005171936,1.003786499603634,300,3.035229935565954,50.006643295288086,,
heldout,8,1.13588221650893,0.029916903942891353,0.137982304224104,0.04199055023063667,,,,,,,,,,,,,,,,,,,,,1.003786499603634,300,3.035229935565954,50.00664663314819,0.1920765426767957,0.2766738930929614
train,20,0.9740621753008682,0.11169414797966824,0.12046104959599806,0.07553978549008063,0.5892729395646387,0.34019913050318,0.10738841858025838,0.0877873644356308,9.952687652568022,13.032878688611854,0.6421724274754524,0.1671333531622577,0.5486246958374977,0.15378318612524547,0.9234055489301681,0.18595147694098332,0.0,0.0,1.0,0.0,,,0.5892729395646387,0.34019913050318,1.003786499603634,1000,2.4820782594246227,81.06311464309692,,
heldout,8,0.9097509866622149,0.13953200415084074,0.11570400421290244,0.09490802634096818,,,,,,,,,,,,,,,,,,,,,1.003786499603634,1000,2.4820782594246227,81.06311821937561,0.15310267983497733,0.21231257738000422
train,20,0.9049939730225611,0.19545393416140794,0.13873235925622535,0.14294406626862,0.5753039311639938,0.3392418782520704,0.13117107974892858,0.13453111360502018,7.289188001492439,6.039560256658732,0.6306839421391487,0.16221468123065572,0.5453230768442154,0.14675884979135317,0.9005495965480804,0.1726313376983811,0.0,0.0,1.0,0.0,,,0.5753039311639938,0.3392418782520704,1.003786499603634,3000,2.4066444502042463,118.6468517780304,,
heldout,8,0.9147065965024884,0.24709708423106014,0.16174503474587396,0.23462410345389884,,,,,,,,,,,,,,,,,,,,,1.003786499603634,3000,2.4066444502042463,118.64685463905334,0.14984326347048163,0.19293806526256682
train,20,0.9209207878225703,0.2870347683684903,0.14795425676925109,0.19791941580608127,0.5333283664693582,0.3094242537246793,0.13913080676616713,0.10871756181017282,5.455662954123977,4.75238227112615,0.6224849000573158,0.16998204148247445,0.5293027549982071,0.15122136422974722,0.8855025589466095,0.17023538695852103,0.0,0.0,1.0,0.0,,,0.5333283664693582,0.3094242537246793,1.003786499603634,10000,2.367526239590085,197.89500045776367,,
heldout,8,0.9043154175484653,0.2876991133583712,0.19716274784692944,0.2537050398042888,,,,,,,,,,,,,,,,,,,,,1.003786499603634,10000,2.367526239590085,197.89500403404236,0.16736652650899803,0.25842970269001264
train,20,0.7829439052594837,0.39374803285228155,0.33016410798145046,0.23503042984530384,0.5641594819670509,0.3185788842869229,0.12558699922007094,0.09990813341804679,6.673259546416825,5.680026765802341,0.6402205094695091,0.20684864779211204,0.5114989280700684,0.1847674734587135,0.8473098501563072,0.20022704333752078,0.0,0.0,1.0,0.0,,,0.5641594819670509,0.3185788842869229,1.003786499603634,30000,2.294429894216637,377.9542500972748,,
heldout,8,0.7095513486342127,0.3701277282389241,0.5728979988692368,0.8365909478223187,,,,,,,,,,,,,,,,,,,,,1.003786499603634,30000,2.294429894216637,377.9542531967163,0.2807648702058865,0.5105567398965062
train,20,0.3988752078441389,0.33800010402680547,0.34870187301942,0.29911043620990907,0.39104084099327596,0.2546986303248081,0.12727948418415944,0.11484285903845202,5.107936115312662,4.564582974301422,0.4934316650032997,0.17339534864714296,0.3932560484856367,0.15275656233875984,0.6557122662663459,0.16046855331073734,0.0,0.0,1.0,0.0,,,0.39104084099327596,0.2546986303248081,1.003786499603634,100000,1.731212327910197,944.8396940231323,,
heldout,8,0.5274799395328599,0.8795486913818881,0.8662984120468744,0.8993744335377123,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100000,1.731212327910197,944.8396971225739,0.31039179765146324,0.6181021259899212
