group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.083998615785303,0.04688780359493598,0.10793519236089415,0.05265093774016089,1.0394109867458927,0.8405016146018034,0.14817436549311797,0.09523680541557393,11.98433899746642,14.908061964744494,0.7786665499210358,0.08353950228806961,0.8163572579622269,0.10766625790933868,1.4635515302419662,0.6165751096734331,0.0,0.0,1.0,0.0,,,1.0394109867458927,0.8405016146018034,1.0040473220529973,100,3.30175964727873,27.343840837478638,,
heldout,8,1.0967428650906768,0.04456425409472071,0.08808005178933268,0.05752095399752994,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,100,3.30175964727873,27.343840837478638,0.16982228114110154,0.16815106732097404
train,20,1.9289898054603367,0.1642801848185392,0.11866722523972162,0.02675093073073381,1.060218447620647,0.8304421629363613,0.1854254765215868,0.10108030609696696,7.5634855425284,6.567112550989345,0.7587677747011184,0.1179070038274243,0.7318448320031166,0.11320196609202225,1.3073023915290833,0.42006090963397696,0.0,0.0,1.0,0.0,,,1.060218447620647,0.8304421629363613,1.0040473220529973,300,2.4751489687432615,70.20444464683533,,
heldout,8,1.7293916551511035,0.12711882141483946,0.11427147261748397,0.03292865734528923,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,300,2.4751489687432615,70.20444464683533,0.1741730539920333,0.21030643262150825
train,20,1.238305176995902,0.1590131015786107,0.06698446142976745,0.025559075036785794,1.0475742593525712,0.8437180803904507,0.16651616360487764,0.11738130245122742,16.49886229178941,37.543385093128656,0.7289455369114876,0.13515444613493185,0.6325034171342849,0.12863803177974484,1.2126722633838654,0.5072300320191552,0.0,0.0,1.0,0.0,,,1.0475742593525712,0.8437180803904507,1.0040473220529973,1000,1.9159122161574396,115.4686028957367,,
heldout,8,1.1928093700654185,0.11646374861303388,0.05984833899168805,0.030808608358864398,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,1000,1.9159122161574396,115.4686028957367,0.17777457954610065,0.21995073714982402
train,20,1.104851811392033,0.304643698453882,0.09367524861515772,0.04196716263987152,1.004731339012594,0.8561410978540576,0.15105758186833518,0.10643462914542295,10.243555734523024,10.675241937505403,0.7162552058696747,0.1738390175227421,0.615186084806919,0.1515248471120612,1.1888440549373627,0.5143746202562522,0.0,0.0,1.0,0.0,,,1.004731339012594,0.8561410978540576,1.0040473220529973,3000,1.875980299433169,169.74760675430298,,
heldout,8,1.2139976367787786,0.3801470801004661,0.1565135421497469,0.05620562114730154,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,3000,1.875980299433169,169.74760675430298,0.1716759611340205,0.16057672332472325
train,20,1.0286177547068855,0.34782406932149584,0.236045640549461,0.29927921528245305,0.9817641535461801,0.7958798409999784,0.12446016631047074,0.08959119641814912,16.271843548455685,20.430679412903782,0.7000876918435097,0.16467451657321067,0.5909649133682251,0.15637626607316005,1.143310073018074,0.4464147200938712,0.0,0.0,1.0,0.0,,,0.9817641535461801,0.7958798409999784,1.0040473220529973,10000,1.774902758000284,255.84703016281128,,
heldout,8,1.1015303744015301,0.26963770261366593,0.15109110924278654,0.1223678852640903,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,10000,1.774902758000284,255.84703016281128,0.1553440866597578,0.16437002887509236
train,20,1.0170623719856215,0.5832621762225589,0.4074658937387393,0.49977496908291735,0.7641433396590116,0.5934756741127399,0.16213148111557574,0.14279131692901628,8.129446092930937,8.779426523907517,0.6108669765293598,0.2392003154084451,0.49620788246393205,0.2111124871714314,0.9017044544219971,0.31166895042500303,0.0,0.0,1.0,0.0,,,0.7641433396590116,0.5934756741127399,1.0040473220529973,30000,1.3978996530241148,402.235333442688,,
heldout,8,0.6243784910914955,0.4007830102938405,0.7822766173958654,0.9506668710774315,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,30000,1.3978996530241148,402.235333442688,0.15643755753570882,0.2073763788685181
train,20,0.5912771575434984,0.48172135944137545,0.626449026447645,0.8192189095851042,0.5754055357564594,0.4840828148716456,0.13987099742429,0.1545256003935984,10.399928672440963,15.155862284435248,0.5025635512545705,0.28740608858852895,0.3988600581884384,0.24591657197224234,0.6905327145010233,0.3537133441504915,0.0,0.0,1.0,0.0,,,0.5754055357564594,0.4840828148716456,1.0040473220529973,100000,0.878406336248956,839.6135985851288,,
heldout,8,0.47437521828386575,0.555010503578207,1.1714323970166574,1.415164599666971,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,100000,0.878406336248956,839.6135985851288,0.44491065640724314,0.811150948976325
train,20,0.24202919659999692,0.28798311258390125,0.8563694271823319,0.8191901061135102,0.3117909305253401,0.38810985323284447,0.16013893892127534,0.17965930232671898,5.641898400017676,8.528784963295504,0.37181575037539005,0.270467608195976,0.2700844142585993,0.2146718283215959,0.48342139534652234,0.3246949943119674,0.0,0.0,1.0,0.0,,,0.3117909305253401,0.38810985323284447,1.0040473220529973,200000,0.5872423829089952,1525.2038323879242,,
heldout,8,0.34742298243841685,0.472538972973109,1.5424274723343503,2.240635924416192,,,,,,,,,,,,,,,,,,,,,1.0040473220529973,200000,0.5872423829089952,1525.2038323879242,0.7752957462115516,1.5967193633036456
