group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.1206845728637336,0.04772931936398706,0.07375207310366902,0.0378119492705039,1.0173875929305862,0.8488282797884015,0.161115220293919,0.0955216405993202,8.995906047025066,9.838620656855465,0.7769217222929001,0.07849273077571538,0.8040887147188187,0.1145748744835387,1.4469730049371718,0.6191595112541296,0.0,0.0,1.0,0.0,,,1.0173875929305862,0.8488282797884015,0.10669999999999999,0.012434226956268734,1.0040473220529973,100,3.1563246633371254,168.74175715446472,,
heldout,8,1.1348997695858438,0.050709363986835336,0.14459992075879757,0.11257044191175129,,,,,,,,,,,,,,,,,,,,,0.113,0.028,1.0040473220529973,100,3.1563246633371254,168.74175715446472,0.1566915376502786,0.11886756096544897
train,20,0.8500674109225835,0.1069738888494161,0.04645733368032838,0.017789750992033733,1.0350351287242976,0.8432871050395134,0.17746654554664526,0.10484333020273504,8.632242644532047,9.187382702950211,0.7359636038541794,0.15799394723563104,0.6437433391809464,0.1521830734874066,1.24295716881752,0.5925958013660495,0.0,0.0,1.0,0.0,,,1.0350351287242976,0.8432871050395134,0.10915,0.020197215154570198,1.0040473220529973,300,2.152951670059307,348.60830879211426,,
heldout,8,0.8233872687763077,0.08272118521776634,0.04602694596685898,0.009172073238867588,,,,,,,,,,,,,,,,,,,,,0.113625,0.04260850120574532,1.0040473220529973,300,2.152951670059307,348.60830879211426,0.18553246627581688,0.2224039285681992
train,20,1.1323246306666215,0.11247453981521925,0.08743907846497855,0.05718271331184806,1.062044522358382,0.8212691010159044,0.15947782761593116,0.10207048527278725,14.278519405275976,19.181393062919057,0.7372897252440452,0.15431222247773974,0.6370801970362663,0.13203931738566238,1.2114457935094833,0.5023347194426917,0.0,0.0,1.0,0.0,,,1.062044522358382,0.8212691010159044,0.1147,0.026482258211867053,1.0040473220529973,1000,1.7989673169390057,533.9263269901276,,
heldout,8,1.1419006865885135,0.13909956663953107,0.05836188734946414,0.0327394251298004,,,,,,,,,,,,,,,,,,,,,0.114125,0.053360653809712645,1.0040473220529973,1000,1.7989673169390057,533.9263269901276,0.17527927585087205,0.2430737142121854
train,20,1.0770610799972173,0.32419833981229423,0.054559658286691314,0.061641473019838675,1.033177819387916,0.8255207405096829,0.16280485224808489,0.11089800498177226,11.230509602436396,14.708786607424893,0.721373325586319,0.1791249512776669,0.6125395238399506,0.1430795955390352,1.182078754901886,0.4861757964817989,0.0,0.0,1.0,0.0,,,1.033177819387916,0.8255207405096829,0.11860000000000004,0.03289589640061508,1.0040473220529973,3000,1.7826092683437293,741.0895206928253,,
heldout,8,1.1590218168247985,0.3326933271560676,0.06609418307538295,0.06281156146235817,,,,,,,,,,,,,,,,,,,,,0.117125,0.04865551741580804,1.0040473220529973,3000,1.7826092683437293,741.0895206928253,0.17827003188347781,0.21785271709657394
train,20,1.06256122585264,0.45827988692407884,0.2537788015392798,0.2941865518489344,0.9781129969541368,0.805986558077887,0.11422372047042655,0.07654672863937174,45.55942448808059,129.99618485644947,0.7087867945432663,0.17232255868779325,0.6009402468800544,0.15993181612108412,1.150457751750946,0.43709775951218566,0.0,0.0,1.0,0.0,,,0.9781129969541368,0.805986558077887,0.13234999999999997,0.03195665032508883,1.0040473220529973,10000,1.607236038609634,1040.6467204093933,,
heldout,8,0.9620780599822858,0.3000168946326218,0.343148406798537,0.47871388534832543,,,,,,,,,,,,,,,,,,,,,0.14700000000000002,0.04857725805353777,1.0040473220529973,10000,1.607236038609634,1040.6467204093933,0.1990119304575289,0.19200565713820542
train,20,0.9040720461865213,0.7260442042380002,0.5609528560313292,0.5852008657952279,0.7404974196286922,0.49657398164354377,0.16655937868579068,0.1349226396658467,8.62762431663553,10.614311492154728,0.6066668212413788,0.28550097381113576,0.4763150680810213,0.23496964573970763,0.8344252824783325,0.30728037541683945,0.0,0.0,1.0,0.0,,,0.7404974196286922,0.49657398164354377,0.30165,0.22426976501526014,1.0040473220529973,30000,1.138241034778851,1597.458901166916,,
heldout,8,0.5383494103393909,0.48044756529641436,0.5775025934854733,0.7063987867659511,,,,,,,,,,,,,,,,,,,,,0.218875,0.1659122038157531,1.0040473220529973,30000,1.138241034778851,1597.458901166916,0.16351642113126685,0.1592674601965517
train,20,0.5156407506452393,0.6062086805160662,0.7491927784336847,0.6846882240791515,0.47298607995058345,0.45724826199512514,0.15014792356103895,0.12605331764668587,6.349843267954787,8.204748897343615,0.46135538443922997,0.2493687071481029,0.34167581647634504,0.191116736094561,0.6188803941011429,0.3111326366047259,0.0,0.0,1.0,0.0,,,0.47298607995058345,0.45724826199512514,0.4911,0.2723848196944903,1.0040473220529973,100000,0.5896475107885649,2509.0421533584595,,
heldout,8,0.4991957303541834,0.438832844783469,2.1923947618838255,3.5218861493757405,,,,,,,,,,,,,,,,,,,,,0.41325,0.26646001107107986,1.0040473220529973,100000,0.5896475107885649,2509.0421533584595,1.043497844890348,2.4460179282832706
train,20,0.3473254134562616,0.43092191572893196,0.8726644502402792,0.7195812338347648,0.31236814500108556,0.30647076548662877,0.1334445325732168,0.12733846232504326,14.875957821780755,43.08027810760264,0.3434314601123333,0.1977790259353382,0.23954192064702512,0.1491550279828349,0.44548352658748624,0.22109266941243363,0.0,0.0,1.0,0.0,,,0.31236814500108556,0.30647076548662877,0.65505,0.2549426357045836,1.0040473220529973,200000,0.399784507191373,3450.2919471263885,,
heldout,8,5.388857908860313,13.537655013527955,1.0868582894536276,1.20389604292658,,,,,,,,,,,,,,,,,,,,,0.46475000000000005,0.23364864112594363,1.0040473220529973,200000,0.399784507191373,3450.2919471263885,0.3413487306244179,0.6073914983384396
