group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,2.9476510133269915,0.09359706668276585,1.0005972402008383,0.40926510336247235,1.0788020247665093,0.4798524586993823,1.8424357687622042,0.4898863569425705,0.6472112827827662,0.38441277752944997,0.566040925681591,0.0514433248705353,0.5631623640656471,0.057082994853285655,2.354573595523834,0.24857225412411418,0.0,0.0,1.0,0.0,,,1.0788020247665093,0.4798524586993823,0.3567296895818866,100,14.96777103435972,22.5335795879364,,
heldout,8,2.9644881503992195,0.0947910825358677,1.2570228922639712,0.47591815714522934,,,,,,,,,,,,,,,,,,,,,0.3567296895818866,100,14.96777103435972,22.533583641052246,2.0762368266818694,0.37146051592347434
train,20,1.152293290329973,0.022381305753651787,0.5027908214258813,0.2204751602103113,0.5957052782255603,0.2554900075783585,1.9919505661239512,0.4481403652516135,0.31781098089899873,0.14894029330950517,0.35268367528915406,0.04981551726986174,0.3250422924757004,0.052704674054789444,1.4517680764198304,0.10861411970132549,0.0,0.0,1.0,0.0,,,0.5957052782255603,0.2554900075783585,0.3567296895818866,300,5.664194040440164,42.55913591384888,,
heldout,8,1.1422194805868497,0.02180154454585116,0.4559849632289075,0.18603907529204305,,,,,,,,,,,,,,,,,,,,,0.3567296895818866,300,5.664194040440164,42.55913949012756,2.0809532659689594,0.4823147479882768
train,20,0.3366989549429087,0.06607826938383948,0.3451859434258037,0.18559210616209587,0.5301167416619643,0.22423687152648566,2.0110442433177678,0.441971964706599,0.2728486811877152,0.12690624868167943,0.2802743330597878,0.058723238901657066,0.22833286747336387,0.05605642984853526,1.1322562932968139,0.16756168679376848,0.0,0.0,1.0,0.0,,,0.5301167416619643,0.22423687152648566,0.3567296895818866,1000,2.2989803606958574,66.94480538368225,,
heldout,8,0.3287985581212265,0.05620558535557373,0.4232658937368534,0.14179271483981223,,,,,,,,,,,,,,,,,,,,,0.3567296895818866,1000,2.2989803606958574,66.94480848312378,2.1066263050075618,0.4941443824147331
train,20,0.2067378641647469,0.061207451956482806,0.2748224254253647,0.1515665240952571,0.35637089629284074,0.17568253838087722,2.002885689195406,0.4461136044313381,0.19390593628028824,0.12055621741879508,0.22337874472141267,0.0639569406826832,0.17759228497743607,0.06339273878578675,0.896822988986969,0.1796060792300837,0.0,0.0,1.0,0.0,,,0.35637089629284074,0.17568253838087722,0.3567296895818866,3000,1.5456469568248936,95.49621438980103,,
heldout,8,0.19055502837681654,0.05009319833245963,0.3458832999456841,0.14789138283542996,,,,,,,,,,,,,,,,,,,,,0.3567296895818866,3000,1.5456469568248936,95.4962170124054,2.108919664849402,0.5138000406842327
train,20,0.025745734909403618,0.008265083590638498,0.47593578867314495,0.2225785619966246,0.15617429854743173,0.05421349505733078,2.0254622921581404,0.43405910876079423,0.08102185482601822,0.03649789344561409,0.13758207038044928,0.030002640857342704,0.10848259329795837,0.024575763899509228,0.5566574141383172,0.09507368394789133,0.0,0.0,1.0,0.0,,,0.15617429854743173,0.05421349505733078,0.3567296895818866,10000,0.7359449408544092,150.4184308052063,,
heldout,8,0.026986768984162066,0.006742895941710863,0.6117160918731035,0.2834932680390732,,,,,,,,,,,,,,,,,,,,,0.3567296895818866,10000,0.7359449408544092,150.41843342781067,2.1630850918825897,0.49107534427324695
