group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,memorization_ratio_mean,memorization_ratio_std,trace_post,iter,train_loss,lr,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.08416932923685,0.046214202784232876,0.09209017661240175,0.044905336426526894,0.6982922815802171,0.4124430219062575,0.023757734826892182,0.009785815353432774,31.41743603135915,20.238379977496894,0.7629759937524796,0.07218257217302074,0.7727729469537735,0.10817521804689853,1.1977272987365724,0.2003065643233454,0.0,0.0,1.0,0.0,,,0.6982922815802171,0.4124430219062575,0.10770000000000002,0.007128113354878694,1.0040473220529973,100,3.220224181703165,0.001,4.7515647411346436,,
heldout,8,1.0822748868321326,0.05853418298032426,0.11919253311198603,0.07792223287291772,,,,,,,,,,,,,,,,,,,,,0.11099999999999999,0.013047988350699893,1.0040473220529973,100,3.220224181703165,0.001,4.751567363739014,0.031060286779779206,0.043944416129017144
train,20,1.036270295365045,0.05610306607299407,0.0806560609601241,0.016669250057123938,0.6794792209845986,0.4203777622332383,0.022033526251410737,0.009360874686114998,35.00986640205211,19.690659006958473,0.7248867928981781,0.1244287162109494,0.7274076268076897,0.14449352656332187,1.1164612382650376,0.21953610419170147,0.0,0.0,1.0,0.0,,,0.6794792209845986,0.4203777622332383,0.11435000000000002,0.010873246985146617,1.0040473220529973,300,2.322042925504345,0.001,9.654885053634644,,
heldout,8,1.0340860429448964,0.021760223852913336,0.08428688927715629,0.017537088060553006,,,,,,,,,,,,,,,,,,,,,0.10525,0.011409973707244026,1.0040473220529973,300,2.322042925504345,0.001,9.654887437820435,0.029729275654829176,0.03186569024385189
train,20,1.1397425667702261,0.042919352500864406,0.09171486431014156,0.03373743878833503,0.7013763803532069,0.4206902924841624,0.024498661744349316,0.013718183083131838,43.37111863772927,45.65030226604588,0.7091220185160637,0.15205170610067473,0.5980553299188613,0.13988501803615716,0.9975308835506439,0.22505502887963863,0.0,0.0,1.0,0.0,,,0.7013763803532069,0.4206902924841624,0.10880000000000001,0.01026450193628507,1.0040473220529973,1000,1.6952605664591467,0.001,16.74352478981018,,
heldout,8,1.104622300058404,0.056157631470178215,0.11454860867117678,0.03545685116140457,,,,,,,,,,,,,,,,,,,,,0.11624999999999999,0.009417404100918684,1.0040473220529973,1000,1.6952605664591467,0.001,16.743526935577393,0.03710406541550133,0.038530161980426185
train,20,0.8899535141352619,0.053578394407144216,0.04123713461288307,0.023256182973224515,0.6705467070313575,0.4360269272512312,0.027118107078249076,0.018769246624947306,38.511186849966464,38.30974928870356,0.6870402082800865,0.14756705174429915,0.576916117966175,0.1449453675541333,0.9661215454339981,0.25812287388381927,0.0,0.0,1.0,0.0,,,0.6705467070313575,0.4360269272512312,0.10625,0.008893115314668984,1.0040473220529973,3000,1.6881536809729192,0.001,28.808998346328735,,
heldout,8,0.8338915017056476,0.05233327011802337,0.03356617676757684,0.02290392726279106,,,,,,,,,,,,,,,,,,,,,0.112,0.011768602295939819,1.0040473220529973,3000,1.6881536809729192,0.001,28.809000492095947,0.02566385023153058,0.012887985652281749
train,20,0.8949932969850092,0.044809449485988744,0.05757975907965842,0.027802601424687278,0.6856670723420791,0.42351014819814836,0.021198850739369928,0.01228320078839552,48.60906967341995,35.581793575624765,0.687826357781887,0.15807372585826768,0.5800311177968979,0.15112576593215402,0.9672071367502213,0.2562248521181456,0.0,0.0,1.0,0.0,,,0.6856670723420791,0.42351014819814836,0.10965,0.009681296400792615,1.0040473220529973,10000,1.6789661541608285,0.001,64.31033325195312,,
heldout,8,0.8827211398420789,0.03856476278206938,0.04570472844597474,0.034776173654186573,,,,,,,,,,,,,,,,,,,,,0.11125,0.01545760330711071,1.0040473220529973,10000,1.6789661541608285,0.001,64.31033563613892,0.028169799095464427,0.018463082796795455
train,20,1.0054041505310354,0.07082573565041447,0.04129240900536686,0.017828451890782172,0.6878309549302619,0.42242582942251294,0.02639418032634605,0.02006584987512176,52.57242385757773,90.02227879619332,0.6930497452616692,0.16923711582667178,0.5836416870355606,0.1530598527848483,0.970489913225174,0.24756135979192492,0.0,0.0,1.0,0.0,,,0.6878309549302619,0.42242582942251294,0.10790000000000002,0.01161421542765589,1.0040473220529973,30000,1.6662520404007188,0.001,156.28023219108582,,
heldout,8,0.9733840201030273,0.05051115860168193,0.04450447134554334,0.011559810192740287,,,,,,,,,,,,,,,,,,,,,0.11225,0.014402690720834072,1.0040473220529973,30000,1.6662520404007188,0.001,156.28023386001587,0.027200046660292736,0.01620146095427167
train,20,0.9407388148673164,0.05103464367542542,0.06681886972294115,0.043588712744070814,0.7059446164724561,0.4220726912352451,0.019900490051550306,0.010045486535686701,63.24804857445523,105.2884208914578,0.6914601415395737,0.15759491898921127,0.5781567350029946,0.1469112502966932,0.9648342937231064,0.2505635783558135,0.0,0.0,1.0,0.0,,,0.7059446164724561,0.4220726912352451,0.10560000000000003,0.01036050191834353,1.0040473220529973,100000,1.6604515340537738,0.001,465.45496368408203,,
heldout,8,0.9109247835584514,0.07583566139335975,0.07554275972850329,0.02850419789325523,,,,,,,,,,,,,,,,,,,,,0.1175,0.01265898890117217,1.0040473220529973,100000,1.6604515340537738,0.001,465.45496582984924,0.016747846857005963,0.009203725983168742
train,20,0.9440478474134453,0.0751899597130192,0.03292758835315622,0.03103119042108067,0.6827494541358254,0.41976087990084554,0.019893781338376368,0.0122914882936455,88.31160824013367,125.83704560309566,0.6879058927297592,0.15994765890326734,0.5669424131512641,0.1455509306928317,0.9561529934406281,0.24366138304399598,0.0,0.0,1.0,0.0,,,0.6827494541358254,0.41976087990084554,0.1055,0.010156278846112882,1.0040473220529973,200000,1.6402237063920757,0.001,917.5305678844452,,
heldout,8,0.9290921544326216,0.09895093538088168,0.041752071043543705,0.01998224457163936,,,,,,,,,,,,,,,,,,,,,0.11462499999999999,0.00826041009877839,1.0040473220529973,200000,1.6402237063920757,0.001,917.530570268631,0.024108641392920835,0.008519537189779873
train,20,0.9248924901683597,0.06530022286530403,0.05263738526118857,0.03377590369136003,0.6904095828014346,0.4246901444978803,0.02266869074082146,0.012579552978320398,45.31182223947689,39.640584318492216,0.6817413553595543,0.1643474970748199,0.569731430709362,0.14776146623765093,0.9569468349218369,0.2566459717121747,0.0,0.0,1.0,0.0,,,0.6904095828014346,0.4246901444978803,0.1092,0.010906878563548786,1.0040473220529973,1000000,1.631951853824544,0.001,4510.115558624268,,
heldout,8,0.8929844630132304,0.09865293059469121,0.06231556305676127,0.09274643930374063,,,,,,,,,,,,,,,,,,,,,0.11487499999999999,0.017105828684983372,1.0040473220529973,1000000,1.631951853824544,0.001,4510.115560531616,0.04184062798574152,0.03955065918041795
