group,n_eval,trace_cov_mean,trace_cov_std,mean_err_post_mean,mean_err_post_std,mean_err_train_point_mean,mean_err_train_point_std,dist_to_nearest_other_mean,dist_to_nearest_other_std,ratio_own_vs_other_mean,ratio_own_vs_other_std,vel_rel_err_mean_mean,vel_rel_err_mean_std,vel_rel_err_median_mean,vel_rel_err_median_std,vel_abs_err_mean_mean,vel_abs_err_mean_std,trace_cov_kernel_mean,trace_cov_kernel_std,n_eff_mean,n_eff_std,ratio_to_kernel_mean,ratio_to_kernel_std,mean_err_kernel_mean,mean_err_kernel_std,trace_post,iter,train_loss,elapsed_s,dist_to_nearest_train_mean,dist_to_nearest_train_std
train,20,1.1354127787535893,0.03420338076534117,0.1953131111809905,0.13469372912114502,0.6476109525458236,0.3504361999155772,0.10564232082789438,0.06929891328388393,7.924627516241621,4.9018397304273345,0.7349993035197258,0.10375120000925983,0.7580496191978454,0.1292166050751909,1.1853626310825347,0.16508336216042158,1.0245103776685875,0.2263856929716178,56.08155333598065,26.227485635321138,1.1964231815640676,0.4186062199834688,0.15049297860997482,0.11428060519210397,1.003786499603634,100,3.0782741913910483,23.17936134338379,,
heldout,8,1.1210712465409616,0.04277694167472476,0.1566548906707136,0.15993874330844557,,,,,,,,,,,,,,,,,,,,,1.003786499603634,100,3.0782741913910483,23.179365634918213,0.12504734525884148,0.11260745390321784
train,20,1.0027102161442882,0.06748067467120913,0.1642474618801649,0.12145293805287105,0.6286284993760122,0.34903393818788675,0.10140788352524881,0.07167859047427029,7.892212265807987,5.393570972992895,0.7018693417310715,0.09785720817677686,0.7052152767777443,0.12598609081001358,1.1246108800172805,0.17630263554867265,1.0245103776685875,0.2263856929716178,56.08155333598065,26.227485635321138,1.0656171652945432,0.4320872744940714,0.16230097760100534,0.11181748756796392,1.003786499603634,300,2.586412154526432,44.837366580963135,,
heldout,8,0.9763339743036341,0.036283071760555834,0.2136247041318854,0.19185499445592993,,,,,,,,,,,,,,,,,,,,,1.003786499603634,300,2.586412154526432,44.83736968040466,0.09156747873906879,0.07390062252846387
train,20,1.0739222448647516,0.10801198898141177,0.10825627127658907,0.08018773892970935,0.603699351206913,0.35923075521625003,0.12021778156310044,0.06886141883209052,5.7414644650598685,3.9911807113895126,0.6937708988785743,0.14131255313116015,0.5913512572646141,0.1250471477436917,1.002361637353897,0.18810791573975674,1.0245103776685875,0.2263856929716178,56.08155333598065,26.227485635321138,1.1179502630599496,0.38650002261471167,0.09737957938036308,0.1068778335348245,1.003786499603634,1000,2.0600857408544075,70.43445992469788,,
heldout,8,1.0128332943326526,0.1604398256270204,0.12469634462124776,0.11044566592216337,,,,,,,,,,,,,,,,,,,,,1.003786499603634,1000,2.0600857408544075,70.43446326255798,0.11739982727383139,0.10641675391397179
train,20,1.046382470790562,0.1674904272897248,0.16528623378945584,0.15085369589685793,0.6039689068341595,0.3313954510786156,0.12680766914683633,0.0957724548243224,7.332850559409415,6.239610542433586,0.699547229707241,0.17924680134560828,0.584494773298502,0.14954631130281346,0.9875209748744964,0.18072950354098274,1.0245103776685875,0.2263856929716178,56.08155333598065,26.227485635321138,1.0549346569952152,0.2071964590204299,0.11469133270999184,0.0647148423788929,1.003786499603634,3000,2.028452535731335,104.5302619934082,,
heldout,8,1.0336429529134352,0.2446681799215356,0.17721125033666218,0.23910492411507356,,,,,,,,,,,,,,,,,,,,,1.003786499603634,3000,2.028452535731335,104.53026509284973,0.16551786786372652,0.16935568725071243
train,20,0.9564245137165273,0.2016939123320113,0.1694221176574602,0.13157562140507204,0.5931967494629362,0.31202562885867396,0.10567940303263952,0.08318941013910026,9.895527633821953,9.682978940195163,0.6753485128283501,0.15334858736453863,0.5819567561149597,0.13562664955539916,0.9793275833129883,0.17469149555384186,1.0245103776685875,0.2263856929716178,56.08155333598065,26.227485635321138,0.9401065753808755,0.058405136791802155,0.12155847781668214,0.05054031413857972,1.003786499603634,10000,1.9965300555405978,171.03650736808777,,
heldout,8,0.9124104612543128,0.19992740921471838,0.18136379084528892,0.169856997333648,,,,,,,,,,,,,,,,,,,,,1.003786499603634,10000,1.9965300555405978,171.03651070594788,0.1366569251163195,0.09545698432747586
train,20,1.0477324976765652,0.2395406677472437,0.17369310845580774,0.1362842258485983,0.563864220064606,0.30051268834619066,0.11827760104456937,0.08500636675512004,7.73035082532356,7.888945191121072,0.6672391042113304,0.18401634662832822,0.5635278664529324,0.15244678558759842,0.944445225596428,0.17091773793390913,1.0245103776685875,0.2263856929716178,56.08155333598065,26.227485635321138,1.020770932788682,0.03813090594318664,0.07093296133977084,0.04053245886308529,1.003786499603634,30000,1.9679600378836402,330.47294187545776,,
heldout,8,0.9793836573453911,0.2508941115399523,0.2202207299619841,0.25222395492782307,,,,,,,,,,,,,,,,,,,,,1.003786499603634,30000,1.9679600378836402,330.4729447364807,0.10748379423592799,0.06498257398258771
